Iteration,NV,TOC
1,9,2461.227641
1,10,2358.958144
1,10,2358.958144
1,10,2358.958144
1,12,2345.933869
1,14,2214.950008
1,17,2190.900533
1,18,2190.331861
1,23,2186.363685
1,24,2183.346961
1,24,2183.346961
1,25,2169.036878
1,27,2134.952719
2,9,2461.227641
2,10,2358.958144
2,10,2358.958144
2,10,2358.958144
2,12,2345.933869
2,14,2214.950008
2,17,2190.900533
2,18,2190.331861
2,23,2186.363685
2,24,2183.346961
2,24,2183.346961
2,25,2169.036878
2,27,2134.952719
3,8,4369.051633
3,9,2461.227641
3,10,2358.958144
3,10,2358.958144
3,10,2358.958144
3,12,2345.933869
3,14,2214.950008
3,17,2190.900533
3,18,2190.331861
3,23,2186.363685
3,24,2183.346961
3,24,2183.346961
3,25,2169.036878
3,27,2134.952719
4,8,4369.051633
4,9,2461.227641
4,10,2358.958144
4,10,2358.958144
4,10,2358.958144
4,12,2345.933869
4,14,2214.950008
4,17,2190.900533
4,18,2190.331861
4,23,2186.363685
4,24,2183.346961
4,24,2183.346961
4,25,2169.036878
4,27,2134.952719
5,8,4369.051633
5,9,2461.227641
5,10,2358.958144
5,10,2358.958144
5,10,2358.958144
5,12,2345.933869
5,14,2214.950008
5,17,2190.900533
5,18,2190.331861
5,23,2186.363685
5,24,2183.346961
5,24,2183.346961
5,25,2169.036878
5,27,2134.952719
6,8,4369.051633
6,9,2461.227641
6,10,2358.958144
6,10,2358.958144
6,10,2358.958144
6,12,2345.933869
6,14,2214.950008
6,17,2190.900533
6,18,2190.331861
6,23,2186.363685
6,24,2183.346961
6,24,2183.346961
6,25,2169.036878
6,27,2134.952719
7,8,4369.051633
7,9,2461.227641
7,10,2358.958144
7,10,2358.958144
7,10,2358.958144
7,12,2345.933869
7,14,2214.950008
7,17,2190.900533
7,18,2190.331861
7,23,2186.363685
7,24,2183.346961
7,24,2183.346961
7,25,2169.036878
7,27,2134.952719
8,8,4369.051633
8,9,2461.227641
8,10,2358.958144
8,10,2358.958144
8,10,2358.958144
8,12,2345.933869
8,14,2214.950008
8,17,2190.900533
8,18,2190.331861
8,23,2186.363685
8,24,2183.346961
8,24,2183.346961
8,25,2169.036878
8,27,2134.952719
9,8,4369.051633
