Individual{TOC=6559.823544523345, NV=48}
Individual{TOC=7569.80852693848, NV=32}
Individual{TOC=6923.100945369397, NV=41}
Individual{TOC=6577.769440622391, NV=46}
Individual{TOC=8971.676858891728, NV=24}
Individual{TOC=8307.968042553384, NV=25}
Individual{TOC=8246.11149032666, NV=28}
Individual{TOC=6950.947420119946, NV=35}
Individual{TOC=6394.994334143726, NV=63}
Individual{TOC=9804.112482097446, NV=22}
Individual{TOC=9363.003234066166, NV=23}
Individual{TOC=8002.2195874944255, NV=29}
Individual{TOC=7699.896786985693, NV=31}
Individual{TOC=7404.2082975003495, NV=34}
Individual{TOC=7499.207951284661, NV=33}
Individual{TOC=6642.742667469885, NV=42}
Individual{TOC=6457.733437690297, NV=55}
Individual{TOC=6137.609785311785, NV=66}
Individual{TOC=6127.666027564684, NV=67}
runTime = 7016.235746ms
