Individual{TOC=2656.956251631431, NV=24}
Individual{TOC=3117.999099414955, NV=12}
Individual{TOC=2660.0643729357216, NV=19}
Individual{TOC=2753.8944611809857, NV=15}
Individual{TOC=2705.484249709304, NV=17}
Individual{TOC=2815.8013399777346, NV=14}
Individual{TOC=2705.484249709304, NV=17}
Individual{TOC=2719.9516645626154, NV=16}
Individual{TOC=2648.78947360275, NV=25}
Individual{TOC=2685.8134070055094, NV=18}
Individual{TOC=2977.065862386012, NV=13}
Individual{TOC=2685.8134070055094, NV=18}
runTime = 43474.399445ms
