Individual{TOC=2882.2610067271935, NV=12}
Individual{TOC=3129.5632517248378, NV=8}
Individual{TOC=3009.3622187378282, NV=9}
Individual{TOC=2821.1406555418466, NV=16}
Individual{TOC=2834.4009168898992, NV=15}
Individual{TOC=3212.9352452778376, NV=7}
Individual{TOC=3003.5476631965266, NV=10}
Individual{TOC=2901.231725319882, NV=11}
Individual{TOC=2864.1238202900536, NV=14}
runTime = 45214.812401ms
