Individual{TOC=3601.1676740714174, NV=15}
Individual{TOC=3465.156703291191, NV=16}
Individual{TOC=3290.0192558463423, NV=19}
Individual{TOC=3140.0356640982204, NV=21}
Individual{TOC=3120.1773884227473, NV=22}
Individual{TOC=3046.0673508958007, NV=24}
Individual{TOC=2997.67077030546, NV=25}
Individual{TOC=2949.0458122671002, NV=28}
Individual{TOC=2926.664708804031, NV=33}
runTime = 17142.467615ms
