Generation,NV,TOC
1,9,2852.481041
1,10,2551.059915
1,12,2445.598913
1,14,2246.030953
1,15,2219.244570
1,16,2206.393048
1,17,2168.845343
1,18,2151.201752
1,19,2118.562393
2,9,2764.504415
2,10,2448.150918
2,12,2445.598913
2,13,2414.313983
2,14,2246.030953
2,15,2172.031564
2,17,2164.655457
2,18,2090.602474
3,8,3539.486150
3,9,2764.504415
3,10,2448.150918
3,12,2445.598913
3,13,2414.313983
3,14,2246.030953
3,15,2162.525174
3,16,2131.983693
3,17,2108.714805
3,18,2090.602474
4,8,3539.486150
4,9,2764.504415
4,10,2448.150918
4,12,2358.187007
4,14,2246.030953
4,15,2101.666395
4,18,2078.815701
5,8,3259.135696
5,9,2637.030271
5,10,2448.150918
5,11,2365.695874
5,12,2332.915164
5,13,2297.237431
5,14,2246.030953
5,15,2101.666395
5,16,2096.283287
5,17,2096.237218
5,18,2078.815701
6,8,2797.580864
6,9,2637.030271
6,10,2448.150918
6,11,2365.695874
6,12,2278.417974
6,14,2101.970541
6,15,2101.666395
6,16,2096.283287
6,17,2096.237218
6,18,2078.815701
7,8,2791.761506
7,9,2637.030271
7,10,2369.442643
7,11,2365.695874
7,12,2237.726249
7,14,2101.970541
7,15,2101.666395
7,16,2096.283287
7,17,2096.237218
7,18,2078.815701
8,8,2791.761506
8,9,2625.237530
8,10,2369.442643
8,11,2365.695874
8,12,2216.484572
8,14,2092.652503
8,15,2087.865764
8,18,2078.815701
9,8,2596.263510
9,9,2404.588174
9,10,2337.722026
9,11,2318.607270
9,12,2121.970233
9,13,2080.147690
9,16,2064.279983
9,17,2059.301347
10,7,3122.930023
10,8,2596.263510
10,9,2404.588174
10,10,2292.426033
10,11,2223.158722
10,12,2121.970233
10,13,2080.147690
10,16,2064.279983
10,17,2059.301347
11,7,2688.546350
11,8,2596.263510
11,9,2404.588174
11,10,2292.426033
11,11,2154.299956
11,12,2056.640939
12,7,2688.546350
12,8,2596.263510
12,9,2389.364662
12,10,2292.426033
12,11,2154.299956
12,12,2056.640939
13,7,2688.546350
13,8,2596.263510
13,9,2389.364662
13,10,2292.426033
13,11,2154.299956
13,12,2056.640939
13,13,2054.120180
14,7,2688.546350
14,8,2596.263510
14,9,2389.364662
14,10,2292.426033
14,11,2154.299956
14,12,2056.640939
14,13,2054.120180
15,7,2569.098911
15,8,2346.802005
15,10,2116.715657
15,11,2048.177088
16,7,2569.098911
16,8,2346.802005
16,10,2079.690737
16,11,2048.177088
17,6,3114.981327
17,7,2569.098911
17,8,2346.802005
17,10,2035.648214
18,6,3114.981327
18,7,2569.098911
18,8,2346.802005
18,9,2308.986644
18,10,2035.648214
18,11,2035.259010
19,6,3048.468528
19,7,2569.098911
19,8,2346.802005
19,9,2308.986644
19,10,2035.648214
19,11,2035.259010
20,5,3245.597463
20,6,2883.861606
20,7,2401.184798
20,8,2320.961361
20,9,2060.025228
20,10,2019.979019
21,5,3125.906624
21,6,2883.861606
21,7,2401.184798
21,8,2285.402801
21,9,2060.025228
21,10,2019.979019
22,5,3125.906624
22,6,2883.861606
22,7,2401.184798
22,8,2285.402801
22,9,2060.025228
22,10,2019.979019
23,5,3125.906624
23,6,2781.647358
23,7,2401.184798
23,8,2257.072987
23,9,2037.437198
23,10,2019.979019
24,5,3125.906624
24,6,2781.647358
24,7,2401.184798
24,8,2257.072987
24,9,2037.437198
24,10,2019.979019
25,5,3025.489926
25,6,2727.039127
25,7,2314.580217
25,8,2203.891708
25,9,2037.437198
25,10,2019.427442
25,11,2006.096556
26,5,3025.489926
26,6,2727.039127
26,7,2313.636213
26,8,2203.891708
26,9,2037.437198
26,10,2019.427442
26,11,2006.096556
27,5,3025.489926
27,6,2710.423717
27,7,2313.636213
27,8,2152.091157
27,9,2037.437198
27,10,2009.588774
27,11,1959.441260
28,5,2993.608414
28,6,2710.423717
28,7,2272.572013
28,8,2152.091157
28,9,1998.325258
28,11,1953.143203
29,5,2785.768163
29,6,2710.423717
29,7,2272.572013
29,8,2152.091157
29,9,1998.325258
29,11,1953.143203
30,5,2680.529005
30,6,2319.391487
30,7,2267.056891
30,8,1975.416525
30,10,1952.093812
31,5,2680.529005
31,6,2319.391487
31,7,2267.056891
31,8,1975.416525
31,10,1952.093812
32,5,2680.529005
32,6,2319.391487
32,7,2267.056891
32,8,1975.416525
32,10,1952.093812
33,5,2680.529005
33,6,2319.391487
33,7,2267.056891
33,8,1975.416525
33,10,1952.093812
34,5,2442.374428
34,6,2319.391487
34,7,2263.592537
34,8,1975.416525
34,10,1952.093812
35,5,2416.549781
35,6,2154.961068
35,8,1971.586169
35,10,1952.093812
36,5,2416.549781
36,6,2154.961068
36,8,1971.586169
36,10,1952.093812
37,5,2416.549781
37,6,2148.655753
37,8,1971.586169
37,10,1952.093812
38,5,2416.549781
38,6,2148.655753
38,8,1971.586169
38,10,1952.093812
39,5,2340.815422
39,6,2148.655753
39,8,1971.586169
39,10,1952.093812
40,5,2173.336067
40,6,2140.073614
40,8,1971.586169
40,10,1950.635007
41,5,2173.336067
41,6,2140.073614
41,7,2096.679705
41,8,1966.997004
41,10,1950.635007
42,5,2173.336067
42,6,2140.073614
42,7,2096.679705
42,8,1966.997004
42,10,1950.635007
43,5,2173.336067
43,6,2131.307531
43,7,2096.679705
43,8,1953.382545
43,10,1950.635007
43,12,1950.037854
44,5,2173.336067
44,6,2131.307531
44,7,2096.679705
44,8,1953.382545
44,10,1950.635007
44,12,1940.762687
45,5,2163.545964
45,6,2123.775930
45,7,2035.236434
45,8,1947.636967
45,11,1928.363105
46,5,2163.545964
46,6,2034.167934
46,8,1947.636967
46,11,1928.363105
47,5,2163.545964
47,6,2034.167934
47,8,1947.636967
47,11,1928.363105
48,5,2163.545964
48,6,2034.167934
48,7,2000.844293
48,8,1947.636967
48,11,1928.363105
49,5,2163.545964
49,6,2034.167934
49,7,2000.844293
49,8,1947.636967
49,11,1928.363105
50,5,2163.545964
50,6,2034.167934
50,7,2000.844293
50,8,1946.408744
50,11,1926.335004
51,5,2163.545964
51,6,2034.167934
51,7,1933.563728
51,11,1926.335004
52,5,2099.331745
52,6,2034.167934
52,7,1933.563728
52,11,1926.335004
53,5,2099.331745
53,6,2021.890296
53,7,1933.563728
53,11,1926.335004
54,5,2099.331745
54,6,2021.890296
54,7,1933.563728
54,11,1926.335004
55,5,2071.592238
55,6,2020.739411
55,7,1933.563728
55,11,1925.986806
56,5,2071.592238
56,6,2020.739411
56,7,1933.563728
56,11,1925.986806
57,5,2071.592238
57,6,2020.739411
57,7,1933.563728
57,8,1921.242373
58,5,2071.592238
58,6,2020.106137
58,7,1933.563728
58,8,1921.242373
59,5,2071.592238
59,6,2020.106137
59,7,1933.563728
59,8,1921.242373
60,5,2017.812849
60,7,1933.061914
60,8,1921.242373
61,5,1980.525749
61,7,1933.061914
61,8,1921.242373
61,10,1892.795082
62,5,1980.525749
62,7,1933.061914
62,8,1921.242373
62,10,1892.795082
63,5,1980.525749
63,7,1933.061914
63,8,1921.242373
63,9,1903.409178
63,10,1892.795082
64,5,1980.525749
64,7,1933.061914
64,8,1921.242373
64,9,1903.409178
64,10,1892.795082
65,5,1978.959174
65,7,1932.799814
65,8,1921.242373
65,9,1902.907365
65,10,1892.795082
66,5,1941.137769
66,7,1927.889708
66,8,1921.242373
66,9,1902.907365
66,10,1892.795082
67,5,1941.137769
67,7,1916.786437
67,9,1902.907365
67,10,1892.795082
68,5,1941.137769
68,7,1916.786437
68,9,1902.907365
68,10,1892.795082
69,5,1941.137769
69,7,1912.055406
69,9,1902.907365
69,10,1892.795082
70,5,1936.911137
70,7,1905.414806
70,9,1899.486956
70,10,1892.795082
71,5,1936.911137
71,7,1905.414806
71,9,1899.486956
71,10,1892.795082
72,5,1936.911137
72,6,1935.836551
72,7,1903.831978
72,9,1899.486956
72,10,1892.795082
73,5,1933.433097
73,7,1903.831978
73,9,1899.486956
73,10,1892.795082
74,5,1933.433097
74,7,1903.831978
74,9,1899.486956
74,10,1892.795082
75,5,1933.433097
75,7,1903.831978
75,9,1898.368114
75,10,1892.722399
76,5,1933.433097
76,7,1903.831978
76,9,1898.368114
76,10,1892.722399
77,5,1933.433097
77,7,1903.831978
77,9,1898.368114
77,10,1892.722399
78,5,1933.433097
78,7,1903.831978
78,9,1898.368114
78,10,1892.722399
79,5,1933.433097
79,6,1929.057256
79,7,1903.831978
79,9,1898.368114
79,10,1892.722399
80,5,1928.539693
80,7,1903.699707
80,9,1898.368114
80,10,1892.722399
81,5,1919.996979
81,7,1903.699707
81,9,1898.368114
81,10,1892.722399
82,5,1919.996979
82,6,1913.145140
82,7,1898.318078
82,10,1892.722399
83,5,1919.996979
83,6,1913.145140
83,7,1898.318078
83,10,1892.722399
84,5,1919.996979
84,6,1913.145140
84,7,1898.318078
84,10,1892.722399
85,5,1919.996979
85,6,1912.280997
85,7,1897.789887
85,10,1891.887776
86,5,1919.996979
86,6,1911.977461
86,7,1897.789887
86,10,1891.887776
87,5,1918.950616
87,6,1911.977461
87,7,1897.789887
87,10,1891.887776
88,5,1918.950616
88,6,1911.977461
88,7,1896.493279
88,10,1891.887776
89,5,1915.608066
89,6,1911.977461
89,7,1896.493279
89,10,1891.887776
90,5,1912.262513
90,6,1910.193919
90,7,1896.057343
90,10,1891.624871
91,5,1912.262513
91,6,1905.730676
91,7,1896.057343
91,8,1888.871898
92,5,1912.262513
92,6,1905.730676
92,7,1882.524173
93,5,1912.262513
93,6,1905.730676
93,7,1879.206506
94,5,1912.262513
94,6,1905.730676
94,7,1879.206506
95,5,1912.262513
95,6,1905.241826
95,7,1879.206506
96,5,1912.262513
96,6,1905.241826
96,7,1879.206506
97,5,1912.262513
97,6,1905.241826
97,7,1879.206506
98,5,1912.262513
98,6,1905.241826
98,7,1879.206506
99,5,1912.262513
99,6,1905.241826
99,7,1879.206506
100,5,1912.262513
100,6,1905.241826
100,7,1873.159881
101,5,1909.973513
101,6,1881.752005
101,7,1873.159881
