Generation,NV,TOC
1,8,2596.944587
2,8,2596.944587
2,23,2576.798771
3,8,2596.944587
3,10,2583.479980
3,16,2582.715657
3,18,2558.138770
4,8,2596.944587
4,10,2583.479980
4,16,2582.715657
4,17,2506.043136
4,20,2473.489171
5,8,2596.944587
5,10,2520.186613
5,12,2472.684811
5,18,2449.882642
6,8,2596.944587
6,9,2502.035367
6,11,2309.721164
7,8,2596.944587
7,9,2502.035367
7,11,2309.721164
8,8,2596.944587
8,9,2418.950070
8,11,2309.721164
9,8,2487.931065
9,9,2417.328606
9,11,2309.721164
10,7,2717.046991
10,8,2487.931065
10,9,2417.328606
10,11,2309.721164
11,7,2717.046991
11,8,2436.608675
11,9,2366.328076
11,11,2275.509635
12,7,2572.708714
12,8,2436.608675
12,9,2366.328076
12,11,2275.509635
13,7,2572.708714
13,8,2385.113980
13,9,2366.328076
13,11,2275.509635
14,7,2572.708714
14,8,2385.113980
14,9,2366.328076
14,11,2275.509635
15,7,2572.708714
15,8,2385.113980
15,9,2366.328076
15,11,2275.509635
16,7,2548.084336
16,8,2340.280654
16,10,2268.238253
17,7,2548.084336
17,8,2340.280654
17,10,2268.238253
18,7,2548.084336
18,8,2331.746315
18,10,2268.238253
19,7,2548.084336
19,8,2331.746315
19,10,2268.238253
20,7,2548.084336
20,8,2331.746315
20,10,2268.238253
21,6,2332.794638
21,8,2294.742277
21,10,2264.189420
21,12,2249.383623
22,6,2332.794638
22,8,2294.742277
22,10,2264.189420
22,12,2249.383623
23,6,2332.794638
23,8,2258.351303
23,12,2249.383623
24,6,2332.794638
24,8,2258.351303
24,12,2249.383623
25,6,2332.794638
25,8,2258.351303
25,12,2249.383623
26,6,2332.794638
26,8,2215.708090
27,6,2332.794638
27,7,2328.337764
27,8,2215.708090
28,6,2332.794638
28,7,2328.337764
28,8,2215.708090
29,6,2332.794638
29,7,2328.337764
29,8,2215.708090
30,6,2332.794638
30,7,2328.337764
30,8,2188.027582
31,6,2328.006754
31,7,2324.023911
31,8,2176.432660
32,6,2328.006754
32,7,2234.700396
32,8,2176.432660
33,6,2328.006754
33,7,2234.700396
33,8,2176.432660
34,6,2328.006754
34,7,2234.700396
34,8,2176.432660
35,6,2328.006754
35,7,2234.700396
35,8,2176.432660
36,6,2328.006754
36,7,2208.384983
36,8,2176.349782
37,6,2328.006754
37,7,2208.384983
37,8,2176.349782
38,6,2328.006754
38,7,2153.019748
39,6,2328.006754
39,7,2153.019748
40,6,2328.006754
40,7,2153.019748
41,6,2280.569003
41,7,2153.019748
42,6,2280.569003
42,7,2153.019748
43,6,2280.569003
43,7,2153.019748
44,6,2219.996329
44,7,2153.019748
45,6,2219.996329
45,7,2153.019748
46,6,2219.996329
46,7,2148.559283
47,6,2172.342846
47,7,2148.559283
48,6,2172.342846
48,7,2129.610193
49,6,2172.342846
49,7,2109.119952
50,6,2172.342846
50,7,2109.119952
51,6,2161.571750
51,7,2109.119952
52,6,2161.571750
52,7,2103.795017
53,6,2161.571750
53,7,2103.795017
54,6,2161.571750
54,7,2103.795017
55,6,2161.571750
55,7,2103.795017
56,6,2155.001344
56,7,2103.795017
57,6,2155.001344
57,7,2103.795017
58,6,2155.001344
58,7,2092.521366
59,6,2155.001344
59,7,2092.521366
60,6,2155.001344
60,7,2092.521366
61,6,2148.868008
61,7,2092.521366
62,6,2148.868008
62,7,2092.521366
63,6,2146.995954
63,7,2075.989629
64,6,2146.995954
64,7,2075.989629
65,6,2146.995954
65,7,2075.989629
66,6,2145.013562
66,7,2073.892032
67,6,2145.013562
67,7,2073.892032
68,6,2145.013562
68,7,2073.892032
69,6,2145.013562
69,7,2073.892032
70,6,2140.738491
70,7,2073.892032
71,6,2140.738491
71,7,2073.892032
72,6,2128.112797
72,7,2073.892032
73,6,2128.112797
73,7,2056.129364
74,6,2128.112797
74,7,2056.129364
75,6,2128.112797
75,7,2056.129364
76,6,2116.427690
76,7,2056.129364
77,6,2116.427690
77,7,2042.099617
78,6,2102.650424
78,7,2042.099617
79,6,2102.650424
79,7,2042.099617
80,6,2102.650424
80,7,2042.099617
81,6,2100.201210
81,7,2042.099617
82,6,2075.145014
82,7,2042.099617
83,6,2075.145014
83,7,2040.376975
84,6,2075.145014
84,7,2040.376975
85,6,2067.994625
85,7,2040.376975
86,5,2035.072051
87,5,2035.072051
88,5,2012.210784
89,5,2012.093910
90,5,2012.093910
91,5,2000.866079
92,5,2000.866079
93,5,2000.866079
94,5,2000.866079
95,5,2000.866079
96,5,2000.866079
97,5,2000.866079
98,5,2000.866079
99,5,2000.866079
100,5,2000.866079
101,5,2000.866079
102,5,2000.866079
103,5,2000.866079
104,5,1986.642044
105,5,1986.642044
106,5,1986.642044
107,5,1986.642044
108,5,1986.642044
109,5,1986.642044
110,5,1986.642044
111,5,1986.642044
112,5,1986.642044
113,5,1986.642044
114,5,1986.642044
115,5,1986.642044
116,5,1986.642044
117,5,1986.642044
118,5,1986.642044
119,5,1986.642044
120,5,1986.642044
121,5,1986.642044
122,5,1986.642044
123,5,1986.642044
124,5,1986.642044
125,5,1986.642044
126,5,1986.642044
127,5,1986.642044
128,5,1986.642044
129,5,1986.642044
130,5,1986.642044
131,5,1986.642044
132,5,1986.642044
133,5,1986.642044
134,5,1986.642044
135,5,1986.642044
136,5,1986.620952
137,5,1986.620952
138,5,1986.620952
139,5,1986.620952
140,5,1986.620952
141,5,1982.637624
142,5,1982.637624
143,5,1978.853160
144,5,1978.853160
145,5,1978.853160
146,5,1978.853160
147,5,1978.853160
148,5,1978.853160
149,5,1978.853160
150,5,1978.853160
151,5,1978.853160
152,5,1978.853160
153,5,1978.853160
154,5,1978.853160
155,5,1978.853160
156,5,1978.853160
157,5,1978.853160
158,5,1978.853160
159,5,1978.853160
160,5,1978.853160
160,6,1971.140318
161,5,1978.853160
161,6,1971.140318
162,5,1978.781356
162,6,1971.140318
163,5,1978.781356
163,6,1971.140318
164,5,1978.781356
164,6,1971.140318
165,5,1978.781356
165,6,1971.140318
166,5,1978.781356
166,6,1971.140318
167,5,1978.781356
167,6,1971.140318
168,5,1978.425603
168,6,1971.140318
169,5,1978.425603
169,6,1971.140318
170,5,1978.425603
170,6,1971.140318
171,5,1978.425603
171,6,1971.140318
172,5,1978.425603
172,6,1971.140318
173,5,1978.425603
173,6,1971.140318
174,5,1978.425603
174,6,1971.140318
175,5,1978.425603
175,6,1971.140318
176,5,1978.425603
176,6,1969.413147
177,5,1978.425603
177,6,1969.413147
178,5,1978.080963
178,6,1969.413147
179,5,1978.080963
179,6,1969.413147
180,5,1978.080963
180,6,1958.219374
181,5,1978.080963
181,6,1958.219374
182,5,1978.080963
182,6,1958.219374
183,5,1978.080963
183,6,1958.219374
184,5,1978.080963
184,6,1958.219374
185,5,1978.080963
185,6,1958.219374
186,5,1978.080963
186,6,1958.219374
187,5,1978.080963
187,6,1958.219374
188,5,1978.080963
188,6,1958.219374
189,5,1978.063700
189,6,1958.219374
190,5,1978.063700
190,6,1955.851457
191,5,1978.063700
191,6,1955.851457
192,5,1978.063700
192,6,1955.851457
193,5,1978.062027
193,6,1955.851457
194,5,1978.062027
194,6,1953.935263
195,5,1978.062027
195,6,1953.935263
196,5,1977.515713
196,6,1953.935263
197,5,1977.515713
197,6,1953.935263
198,5,1977.515713
198,6,1953.935263
199,5,1976.980907
199,6,1953.935263
200,5,1976.980907
200,6,1953.935263
201,5,1976.980907
201,6,1953.935263
202,5,1976.980907
202,6,1953.935263
203,5,1976.980907
203,6,1953.935263
204,5,1976.980907
204,6,1953.592662
205,5,1976.980907
205,6,1953.592662
206,5,1976.980907
206,6,1953.592662
207,5,1976.980907
207,6,1953.592662
208,5,1976.980907
208,6,1953.592662
209,5,1976.980907
209,6,1953.592662
210,5,1976.980907
210,6,1953.592662
211,5,1976.980907
211,6,1953.592662
212,5,1976.980907
212,6,1953.592662
213,5,1976.980907
213,6,1953.592662
214,5,1976.980907
214,6,1953.592662
215,5,1976.710181
215,6,1953.592662
216,5,1976.710181
216,6,1953.572122
217,5,1976.710181
217,6,1953.572122
218,5,1976.710181
218,6,1952.772754
219,5,1976.710181
219,6,1952.349737
220,5,1976.710181
220,6,1952.349737
221,5,1976.710181
221,6,1952.349737
222,5,1976.710181
222,6,1952.349737
223,5,1976.710181
223,6,1952.349737
224,5,1976.705084
224,6,1952.349737
225,5,1976.705084
225,6,1952.349737
226,5,1976.701179
226,6,1952.349737
227,5,1976.701179
227,6,1952.349737
228,5,1976.701179
228,6,1952.349737
229,5,1976.701179
229,6,1952.349737
230,5,1976.701179
230,6,1952.349737
231,5,1976.701179
231,6,1952.349737
232,5,1976.701179
232,6,1952.349737
233,5,1976.701179
233,6,1952.349737
234,5,1976.701179
234,6,1952.349737
235,5,1976.701179
235,6,1952.349737
236,5,1976.701179
236,6,1952.349737
237,5,1976.701179
237,6,1952.349737
238,5,1976.701179
238,6,1952.349737
239,5,1976.701179
239,6,1952.349737
240,5,1976.701179
240,6,1952.349737
241,5,1976.701179
241,6,1952.349737
242,5,1976.701179
242,6,1952.349737
243,5,1976.701179
243,6,1952.349737
244,5,1976.701179
244,6,1952.349737
245,5,1976.701179
245,6,1952.349737
246,5,1976.701179
246,6,1952.349737
247,5,1976.701179
247,6,1952.349737
248,5,1976.701179
248,6,1952.349737
249,5,1976.701179
249,6,1952.349737
250,5,1976.701179
250,6,1952.349737
251,5,1976.701179
251,6,1952.349737
252,5,1976.701179
252,6,1952.349737
253,5,1976.701179
253,6,1952.349737
254,5,1976.701179
254,6,1952.349737
255,5,1976.701179
255,6,1952.349737
256,5,1976.701179
256,6,1952.349737
257,5,1976.662182
257,6,1952.349737
258,5,1976.662182
258,6,1952.349737
259,5,1976.662182
259,6,1952.349737
260,5,1976.662182
260,6,1952.349737
261,5,1976.662182
261,6,1952.349737
262,5,1976.662182
262,6,1952.349737
263,5,1976.662182
263,6,1952.349737
264,5,1976.637818
264,6,1952.349737
265,5,1976.637818
265,6,1952.349737
266,5,1976.637818
266,6,1952.349737
267,5,1976.637818
267,6,1952.349737
268,5,1976.637818
268,6,1952.349737
269,5,1976.637818
269,6,1952.349737
270,5,1976.637818
270,6,1952.349737
271,5,1976.637818
271,6,1952.349737
272,5,1976.637818
272,6,1952.349737
273,5,1976.637818
273,6,1952.349737
274,5,1976.637818
274,6,1952.349737
275,5,1976.637818
275,6,1952.349737
276,5,1976.637818
276,6,1952.349737
277,5,1976.637818
277,6,1952.349737
278,5,1976.637818
278,6,1952.349737
279,5,1976.637818
279,6,1952.349737
280,5,1976.637818
280,6,1952.349737
281,5,1976.637818
281,6,1952.349737
282,5,1976.637818
282,6,1952.349737
283,5,1976.637818
283,6,1952.349737
284,5,1976.637818
284,6,1952.349737
285,5,1976.636528
285,6,1952.349737
286,5,1976.636528
286,6,1952.349737
287,5,1976.636528
287,6,1952.349737
288,5,1976.636528
288,6,1952.349737
289,5,1976.636528
289,6,1952.349737
290,5,1976.636528
290,6,1952.349737
291,5,1976.635193
291,6,1952.349737
292,5,1976.635193
292,6,1952.349737
293,5,1976.635193
