Individual{TOC=13262.774828605316, NV=43}
Individual{TOC=13358.272271668362, NV=42}
Individual{TOC=13414.109460196287, NV=40}
Individual{TOC=13778.373459312856, NV=39}
Individual{TOC=13943.453967843028, NV=38}
Individual{TOC=14331.080110358736, NV=37}
Individual{TOC=14937.150736538726, NV=36}
Individual{TOC=15039.50259890013, NV=35}
Individual{TOC=15352.42186126383, NV=34}
Individual{TOC=13362.100364558219, NV=41}
runTime = 2332272.238348ms
