Generation,NV,TOC
1,8,2578.766858
1,9,1942.369207
1,10,1753.581211
1,13,1735.379532
2,7,2551.167121
2,8,2388.918985
2,9,1755.937010
2,10,1649.003594
3,7,1981.648707
3,8,1760.207316
3,9,1737.641955
3,10,1524.587242
4,6,2033.420770
4,7,1981.648707
4,8,1526.204206
4,10,1524.587242
5,6,2019.676321
5,7,1969.476955
5,8,1490.977248
6,6,2019.676321
6,7,1969.476955
6,8,1490.977248
7,6,2004.973870
7,7,1613.534585
7,8,1478.888178
8,6,1735.572817
8,7,1613.534585
8,8,1464.980535
9,6,1692.338811
9,7,1607.008966
9,8,1463.350577
9,9,1461.178217
10,6,1692.338811
10,7,1502.448886
10,8,1463.350577
10,9,1461.178217
11,6,1692.338737
11,7,1502.448886
11,8,1460.026721
11,9,1452.666440
12,6,1692.338737
12,7,1502.448886
12,8,1460.026721
12,9,1452.666440
13,6,1691.134064
13,7,1481.777944
13,8,1458.210255
13,9,1450.777562
14,5,2089.534425
14,6,1630.592769
14,7,1481.777944
14,8,1458.210255
14,9,1450.777562
15,5,2089.534425
15,6,1513.667425
15,7,1471.276393
15,8,1448.842068
16,5,2089.534425
16,6,1513.667425
16,7,1471.276393
16,8,1448.842068
17,5,2089.534425
17,6,1508.309705
17,7,1430.442808
18,5,2089.534425
18,6,1508.309705
18,7,1430.442808
19,5,2089.534425
19,6,1508.309705
19,7,1428.757570
20,5,2061.210346
20,6,1493.682155
20,7,1428.757570
21,5,1847.599169
21,6,1487.902274
21,7,1425.543842
21,8,1422.468910
22,5,1847.599169
22,6,1487.902274
22,7,1425.543842
22,8,1422.468910
23,5,1810.512858
23,6,1487.902274
23,7,1425.436485
23,8,1414.126234
24,5,1739.447277
24,6,1480.989143
24,7,1425.436485
24,8,1414.126234
25,5,1733.062439
25,6,1445.045954
25,7,1425.436485
25,8,1407.742774
26,5,1733.062439
26,6,1424.185066
26,8,1407.742774
27,5,1553.413315
27,6,1422.960477
27,8,1407.408634
28,5,1553.413315
28,6,1398.961446
29,5,1521.420504
29,6,1392.838504
30,5,1521.420504
30,6,1392.838504
31,5,1521.420504
31,6,1392.838504
31,7,1389.389521
32,5,1521.420504
32,6,1392.838504
32,7,1389.389521
33,5,1513.403930
33,6,1392.838504
33,7,1389.389521
