Individual{TOC=6605.083557607421, NV=26}
Individual{TOC=5886.848463515656, NV=35}
Individual{TOC=7537.590604266355, NV=17}
Individual{TOC=5974.4109503273685, NV=31}
Individual{TOC=5886.30125680495, NV=36}
Individual{TOC=6870.998165217615, NV=20}
Individual{TOC=5813.373194901202, NV=38}
Individual{TOC=5747.252834056167, NV=51}
Individual{TOC=5602.543827661473, NV=55}
Individual{TOC=7437.097734958292, NV=18}
Individual{TOC=7584.214306398698, NV=16}
Individual{TOC=6825.970397353173, NV=22}
Individual{TOC=6742.370737728206, NV=23}
Individual{TOC=5939.908768362303, NV=34}
runTime = 11546.783563ms
