Individual{TOC=8334.228582001155, NV=20}
Individual{TOC=7690.999600161363, NV=24}
Individual{TOC=5661.9342154985825, NV=63}
Individual{TOC=5669.599285043286, NV=48}
Individual{TOC=5850.291444126476, NV=46}
Individual{TOC=6080.474116222717, NV=37}
Individual{TOC=6113.674540628956, NV=36}
Individual{TOC=6237.488932251502, NV=32}
Individual{TOC=6323.135814610863, NV=30}
Individual{TOC=8204.056664425585, NV=21}
Individual{TOC=7826.523243452796, NV=22}
Individual{TOC=7595.4174657479425, NV=26}
Individual{TOC=6901.503433080084, NV=27}
Individual{TOC=5915.669515118087, NV=41}
runTime = 8068.804594ms
