Individual{TOC=19817.419809922812, NV=37}
Individual{TOC=17199.49385357028, NV=49}
Individual{TOC=18725.125242916027, NV=38}
Individual{TOC=17262.841170559164, NV=47}
Individual{TOC=20419.378223415144, NV=36}
Individual{TOC=17437.956969967327, NV=46}
Individual{TOC=17487.017483876036, NV=43}
Individual{TOC=17594.588506190055, NV=42}
Individual{TOC=17753.14417220593, NV=40}
Individual{TOC=18002.37440443069, NV=39}
runTime = 1799665.699047ms
