Individual{TOC=4836.5736561607855, NV=26}
Individual{TOC=4634.4386754724765, NV=31}
Individual{TOC=4973.865137786729, NV=24}
Individual{TOC=5320.061571987279, NV=14}
Individual{TOC=5076.887176140454, NV=18}
Individual{TOC=5363.003740054933, NV=12}
Individual{TOC=5207.40835653192, NV=16}
Individual{TOC=5172.481641656084, NV=17}
Individual{TOC=5218.656487578883, NV=15}
Individual{TOC=4652.929970623455, NV=30}
Individual{TOC=5332.472010937068, NV=13}
Individual{TOC=4688.188995404752, NV=27}
Individual{TOC=4943.9149788362965, NV=25}
Individual{TOC=5028.459114150235, NV=20}
runTime = 1883204.952564ms
