Individual{TOC=7211.817821448916, NV=33}
Individual{TOC=7979.962538002764, NV=27}
Individual{TOC=6069.352555597704, NV=47}
Individual{TOC=7220.0784833789285, NV=31}
Individual{TOC=7003.5185433678635, NV=35}
Individual{TOC=6164.205200252307, NV=45}
Individual{TOC=5823.4060467179725, NV=48}
Individual{TOC=6278.4657207817945, NV=37}
Individual{TOC=5805.1430097211605, NV=58}
Individual{TOC=5793.622939899887, NV=73}
Individual{TOC=9519.140956920004, NV=23}
Individual{TOC=7453.032516904825, NV=28}
Individual{TOC=5807.066951456989, NV=49}
runTime = 18632.159389ms
