Individual{TOC=5935.202929894674, NV=21}
Individual{TOC=5945.343189135212, NV=19}
Individual{TOC=6023.3588428568555, NV=16}
Individual{TOC=6697.507673737441, NV=15}
Individual{TOC=7582.588654089174, NV=13}
Individual{TOC=6980.236010013824, NV=14}
Individual{TOC=5956.452586022828, NV=17}
Individual{TOC=5711.883171702677, NV=26}
Individual{TOC=5744.529598273179, NV=22}
runTime = 1470367.441325ms
