Generation,NV,TOC
1,5,1573.486245
1,6,903.593890
1,7,894.882029
1,9,884.848407
1,10,874.462300
2,4,1360.422070
2,5,1098.009165
2,6,903.593890
2,7,838.936553
2,8,834.256958
3,4,1131.628891
3,5,953.957915
3,6,871.087376
3,7,838.936553
3,8,834.256958
4,4,1131.628891
4,5,857.539089
4,6,832.970156
4,7,815.318597
5,4,966.201293
5,5,857.539089
5,6,798.247122
6,4,966.201293
6,5,857.539089
6,6,785.623155
6,7,785.484884
6,8,772.854493
7,4,904.271350
7,5,800.495869
7,6,785.623155
7,7,776.680405
7,8,772.854493
8,4,904.271350
8,5,800.495869
8,6,785.623155
8,7,761.324191
9,3,1421.926198
9,4,893.078709
9,5,800.495869
9,6,779.194197
9,7,761.324191
10,3,997.923206
10,4,893.078709
10,5,800.495869
10,6,779.194197
10,7,760.981545
11,3,997.923206
11,4,841.943232
11,5,779.076428
11,7,759.088969
12,3,978.357989
12,4,815.342454
12,5,766.159980
12,6,765.501420
12,7,759.088969
13,3,978.357989
13,4,815.342454
13,5,766.159980
13,6,765.501420
13,7,759.088969
14,3,978.357989
14,4,815.342454
14,5,754.318351
14,6,753.808046
15,3,978.357989
15,4,815.342454
15,5,754.318351
15,6,747.788786
16,3,937.200595
16,4,762.997899
16,5,754.318351
16,6,747.788786
17,3,937.200595
17,4,762.997899
17,5,754.318351
17,6,747.788786
18,3,937.200595
18,4,762.997899
18,5,754.318351
18,6,738.182074
19,3,937.200595
19,4,762.997899
19,5,754.318351
19,6,738.182074
20,3,931.993253
20,4,761.350109
20,5,754.318351
20,6,738.182074
21,3,896.501452
21,4,759.243846
21,5,754.318351
21,6,738.182074
22,3,896.501452
22,4,759.243846
22,5,746.682032
22,6,738.182074
23,3,896.501452
23,4,759.243846
23,5,746.682032
23,6,738.182074
24,3,896.501452
24,4,756.412713
24,5,746.682032
24,6,738.182074
25,3,889.461002
25,4,756.412713
25,5,746.682032
25,6,738.182074
26,3,889.461002
26,4,756.412713
26,5,746.682032
26,6,738.182074
27,3,889.461002
27,4,756.412713
27,5,746.248858
27,6,738.182074
28,3,889.461002
28,4,756.412713
28,5,746.248858
28,6,738.182074
29,3,889.461002
29,4,756.412713
29,5,746.248858
29,6,738.182074
30,3,881.004105
30,4,756.412713
30,5,746.248858
30,6,738.182074
31,3,881.004105
31,4,756.412713
31,5,746.248858
31,6,738.182074
32,3,881.004105
32,4,756.412713
32,5,745.297547
32,6,738.182074
33,3,881.004105
33,4,756.412713
33,5,745.297547
33,6,738.182074
34,3,881.004105
34,4,756.412713
34,5,745.297547
34,6,738.182074
35,3,881.004105
35,4,756.412713
35,5,745.297547
35,6,738.182074
36,3,881.004105
36,4,755.028228
36,5,745.297547
36,6,738.182074
37,3,881.004105
37,4,755.028228
37,5,745.297547
37,6,738.182074
38,3,881.004105
38,4,755.028228
38,5,745.297547
38,6,738.182074
39,3,881.004105
39,4,755.028228
39,5,745.297547
39,6,738.182074
40,3,881.004105
40,4,755.028228
40,5,745.297547
40,6,738.182074
41,3,881.004105
41,4,755.028228
41,5,745.297547
41,6,738.182074
42,3,881.004105
42,4,755.028228
42,5,745.297547
42,6,738.182074
43,3,881.004105
43,4,755.028228
43,5,745.297547
43,6,738.182074
44,3,881.004105
44,4,755.028228
44,5,745.297547
44,6,738.182074
45,3,881.004105
45,4,755.028228
45,5,745.297547
45,6,738.182074
46,3,881.004105
46,4,755.028228
46,5,745.297547
46,6,738.182074
47,3,881.004105
47,4,755.028228
47,5,745.297547
47,6,738.182074
48,3,881.004105
48,4,755.028228
48,5,745.297547
48,6,738.182074
49,3,881.004105
49,4,755.028228
49,5,745.297547
49,6,738.182074
50,3,881.004105
50,4,755.028228
50,5,745.297547
50,6,738.182074
51,3,881.004105
51,4,755.028228
51,5,745.297547
51,6,738.182074
52,3,881.004105
52,4,755.028228
52,5,745.297547
52,6,738.182074
53,3,881.004105
53,4,755.028228
53,5,745.297547
53,6,738.182074
54,3,881.004105
54,4,755.028228
54,5,745.297547
54,6,738.182074
55,3,881.004105
55,4,755.028228
55,5,745.297547
55,6,738.182074
56,3,881.004105
56,4,755.028228
56,5,745.297547
56,6,738.182074
57,3,881.004105
57,4,755.028228
57,5,745.297547
57,6,738.182074
58,3,881.004105
58,4,755.028228
58,5,745.297547
58,6,738.182074
59,3,881.004105
59,4,755.028228
59,5,745.297547
59,6,738.182074
60,3,881.004105
60,4,755.028228
60,5,745.297547
60,6,738.182074
61,3,881.004105
61,4,755.028228
61,5,745.297547
61,6,738.182074
62,3,881.004105
62,4,755.028228
62,5,745.297547
62,6,738.182074
63,3,881.004105
63,4,755.028228
63,5,745.297547
63,6,738.182074
64,3,881.004105
64,4,755.028228
64,5,745.297547
64,6,738.182074
65,3,881.004105
65,4,755.028228
65,5,745.297547
65,6,738.182074
66,3,881.004105
66,4,755.028228
66,5,745.297547
66,6,738.182074
67,3,881.004105
67,4,755.028228
67,5,745.297547
67,6,738.182074
68,3,881.004105
68,4,755.028228
68,5,745.297547
68,6,738.182074
69,3,881.004105
69,4,755.028228
69,5,745.297547
69,6,738.182074
70,3,881.004105
70,4,755.028228
70,5,745.297547
70,6,738.182074
71,3,881.004105
71,4,755.028228
71,5,745.297547
71,6,738.182074
72,3,881.004105
72,4,755.028228
72,5,745.297547
72,6,738.182074
73,3,881.004105
73,4,755.028228
73,5,745.297547
73,6,738.182074
74,3,881.004105
74,4,755.028228
74,5,745.297547
74,6,738.182074
75,3,881.004105
75,4,755.028228
75,5,745.297547
75,6,738.182074
76,3,881.004105
76,4,755.028228
76,5,745.297547
76,6,738.182074
77,3,881.004105
77,4,755.028228
77,5,745.297547
77,6,738.182074
78,3,881.004105
78,4,755.028228
78,5,745.297547
78,6,738.182074
79,3,881.004105
79,4,755.028228
79,5,745.297547
79,6,738.182074
80,3,881.004105
80,4,755.028228
80,5,745.297547
80,6,738.182074
81,3,881.004105
81,4,755.028228
81,5,745.297547
81,6,738.182074
82,3,881.004105
82,4,755.028228
82,5,745.297547
82,6,738.182074
83,3,881.004105
83,4,755.028228
83,5,745.297547
83,6,738.060181
84,3,881.004105
84,4,755.028228
84,5,745.297547
84,6,738.060181
85,3,881.004105
85,4,755.028228
85,5,745.297547
85,6,738.060181
86,3,881.004105
86,4,755.028228
86,5,745.297547
86,6,737.545596
87,3,881.004105
87,4,755.028228
87,5,745.297547
87,6,737.545596
88,3,881.004105
88,4,755.028228
88,5,745.297547
88,6,737.545596
89,3,881.004105
89,4,755.028228
89,5,745.297547
89,6,737.545596
90,3,881.004105
90,4,755.028228
90,5,745.297547
90,6,737.545596
91,3,881.004105
91,4,755.028228
91,5,745.297547
91,6,737.545596
92,3,881.004105
92,4,755.028228
92,5,745.297547
92,6,737.545596
93,3,881.004105
93,4,755.028228
93,5,745.297547
93,6,737.545596
94,3,864.011172
94,4,755.028228
94,5,745.297547
94,6,737.545596
95,3,864.011172
95,4,755.028228
95,5,745.297547
95,6,737.545596
96,3,864.011172
96,4,755.028228
96,5,745.297547
96,6,737.545596
97,3,864.011172
97,4,755.028228
97,5,745.297547
97,6,737.545596
98,3,864.011172
98,4,755.028228
98,5,745.297547
98,6,737.545596
99,3,864.011172
99,4,755.028228
99,5,745.297547
99,6,737.545596
100,3,864.011172
100,4,755.028228
100,5,745.297547
100,6,737.545596
101,3,864.011172
101,4,755.028228
101,5,745.297547
101,6,737.545596
102,3,864.011172
102,4,755.028228
102,5,745.297547
102,6,737.545596
103,3,864.011172
103,4,755.028228
103,5,745.297547
103,6,737.545596
104,3,864.011172
104,4,755.028228
104,5,745.297547
104,6,737.545596
105,3,864.011172
105,4,755.028228
105,5,745.297547
105,6,737.545596
106,3,864.011172
106,4,755.028228
106,5,745.297547
106,6,737.545596
107,3,864.011172
107,4,755.028228
107,5,745.297547
107,6,737.545596
108,3,864.011172
108,4,755.028228
108,5,745.297547
108,6,737.545596
109,3,864.011172
109,4,755.028228
109,5,745.297547
109,6,737.545596
110,3,864.011172
110,4,755.028228
110,5,745.297547
110,6,737.545596
111,3,864.011172
111,4,755.028228
111,5,745.297547
111,6,737.545596
112,3,864.011172
112,4,755.028228
112,5,745.297547
112,6,737.545596
113,3,864.011172
113,4,755.028228
113,5,745.297547
113,6,737.545596
114,3,864.011172
114,4,755.028228
114,5,745.297547
114,6,737.545596
115,3,864.011172
115,4,755.028228
115,5,745.297547
115,6,737.545596
116,3,864.011172
116,4,755.028228
116,5,745.297547
116,6,737.545596
117,3,864.011172
117,4,755.028228
117,5,745.297547
117,6,737.545596
118,3,864.011172
118,4,755.028228
118,5,745.297547
118,6,737.545596
119,3,864.011172
119,4,755.028228
119,5,745.297547
119,6,737.545596
120,3,864.011172
120,4,755.028228
120,5,745.297547
120,6,737.545596
121,3,864.011172
121,4,755.028228
121,5,745.297547
121,6,737.545596
122,3,864.011172
122,4,755.028228
122,5,745.297547
122,6,737.545596
123,3,864.011172
123,4,755.028228
123,5,745.297547
123,6,737.545596
124,3,864.011172
124,4,755.028228
124,5,745.297547
124,6,737.545596
125,3,864.011172
125,4,755.028228
125,5,745.297547
125,6,737.545596
126,3,864.011172
126,4,755.028228
126,5,745.297547
126,6,737.545596
127,3,864.011172
127,4,755.028228
127,5,745.297547
127,6,737.545596
128,3,864.011172
128,4,755.028228
128,5,745.297547
128,6,737.545596
129,3,864.011172
129,4,755.028228
129,5,745.297547
129,6,737.545596
130,3,864.011172
130,4,755.028228
130,5,745.297547
130,6,737.545596
131,3,864.011172
131,4,755.028228
131,5,745.297547
131,6,737.545596
132,3,864.011172
132,4,755.028228
132,5,745.297547
132,6,737.545596
133,3,864.011172
133,4,755.028228
133,5,745.297547
133,6,737.545596
134,3,864.011172
134,4,755.028228
134,5,745.297547
134,6,737.545596
135,3,837.416031
135,4,755.028228
135,5,745.297547
135,6,737.545596
136,3,837.416031
136,4,755.028228
136,5,745.297547
136,6,737.545596
137,3,837.416031
137,4,755.028228
137,5,745.297547
137,6,737.545596
138,3,837.416031
138,4,755.028228
138,5,745.297547
138,6,737.545596
139,3,837.416031
139,4,755.028228
139,5,745.297547
139,6,737.545596
140,3,837.416031
140,4,755.028228
140,5,745.297547
140,6,737.545596
141,3,837.416031
141,4,755.028228
141,5,745.297547
141,6,737.545596
142,3,837.416031
142,4,755.028228
142,5,745.297547
142,6,737.545596
143,3,837.416031
143,4,755.028228
143,5,745.297547
143,6,737.545596
144,3,837.416031
144,4,755.028228
144,5,745.297547
144,6,737.545596
145,3,837.416031
145,4,755.028228
145,5,745.297547
145,6,737.545596
146,3,837.416031
146,4,755.028228
146,5,745.297547
146,6,737.545596
147,3,837.416031
147,4,755.028228
147,5,745.297547
147,6,737.545596
148,3,837.416031
148,4,755.028228
148,5,745.297547
148,6,737.545596
149,3,837.416031
149,4,755.028228
149,5,745.297547
149,6,737.545596
150,3,837.416031
150,4,755.028228
150,5,745.297547
150,6,737.545596
151,3,837.416031
151,4,755.028228
151,5,745.297547
151,6,737.545596
152,3,837.416031
152,4,755.028228
152,5,745.297547
152,6,737.545596
153,3,837.416031
153,4,755.028228
153,5,745.297547
153,6,737.545596
154,3,837.416031
154,4,755.028228
154,5,745.297547
154,6,737.545596
155,3,837.416031
155,4,755.028228
155,5,745.297547
155,6,737.545596
156,3,837.416031
156,4,755.028228
156,5,745.297547
156,6,737.545596
157,3,837.416031
157,4,755.028228
157,5,745.297547
157,6,737.545596
158,3,837.416031
158,4,755.028228
158,5,745.297547
158,6,737.545596
159,3,837.416031
159,4,755.028228
159,5,745.297547
159,6,737.545596
160,3,837.416031
160,4,755.028228
160,5,745.297547
160,6,737.545596
161,3,837.416031
161,4,755.028228
161,5,745.297547
161,6,737.545596
162,3,837.416031
162,4,755.028228
162,5,745.297547
162,6,737.545596
163,3,837.416031
163,4,755.028228
163,5,745.297547
163,6,737.545596
164,3,837.416031
164,4,755.028228
164,5,745.297547
164,6,737.545596
165,3,837.416031
165,4,755.028228
165,5,745.297547
165,6,737.545596
166,3,837.416031
166,4,755.028228
166,5,745.297547
166,6,737.545596
167,3,837.416031
167,4,755.028228
167,5,745.297547
167,6,737.545596
168,3,837.416031
168,4,755.028228
168,5,745.297547
168,6,737.545596
169,3,837.416031
169,4,755.028228
169,5,745.297547
169,6,737.545596
170,3,837.416031
170,4,755.028228
170,5,745.297547
170,6,737.545596
171,3,837.416031
171,4,755.028228
171,5,745.297547
171,6,737.545596
172,3,837.416031
172,4,755.028228
172,5,745.297547
172,6,737.545596
173,3,837.416031
173,4,755.028228
173,5,745.297547
173,6,737.545596
174,3,837.416031
174,4,755.028228
174,5,745.297547
174,6,737.545596
175,3,837.416031
175,4,755.028228
175,5,745.297547
175,6,737.545596
176,3,837.416031
176,4,755.028228
176,5,745.297547
176,6,737.545596
