Generation,NV,TOC
1,45,18363.394782
1,46,16725.702630
1,50,16300.078217
1,57,15787.858181
1,58,15602.970102
1,59,14401.971177
1,72,13765.337588
1,74,13688.432201
1,75,13068.665840
2,45,18363.394782
2,46,16725.702630
2,50,16300.078217
2,55,15825.202853
2,57,15787.858181
2,58,15602.970102
2,59,14401.971177
2,72,13640.087650
2,73,13484.363937
2,75,13068.665840
3,45,17799.205719
3,46,16725.702630
3,49,16721.577031
3,50,16300.078217
3,52,15450.548407
3,59,14401.971177
3,72,13640.087650
3,73,13299.048280
3,75,13068.665840
3,77,13009.425683
4,44,19761.263161
4,45,17799.205719
4,46,16724.203378
4,47,16498.232833
4,49,15879.092306
4,50,15854.901303
4,51,15647.705773
4,52,15450.548407
4,53,15056.335965
4,56,14995.572902
4,59,14401.971177
4,70,13484.025750
4,71,13436.050603
4,73,13299.048280
4,74,13162.264002
4,75,13068.665840
4,77,12999.203912
4,79,12973.233497
5,44,18328.555928
5,45,17429.074449
5,46,16724.203378
5,47,16463.787472
5,49,15879.092306
5,50,15679.904654
5,51,14816.188320
5,53,14794.962636
5,56,14324.123904
5,65,14043.183061
5,66,13707.914139
5,70,13484.025750
5,71,13263.043156
5,74,13162.264002
5,75,13068.665840
5,76,12855.448905
5,81,12799.516783
6,43,19515.284047
6,44,18054.670043
6,45,16621.607014
6,46,16299.605553
6,47,15579.995483
6,48,15459.783834
6,51,14816.188320
6,53,14584.742488
6,55,14290.915080
6,56,14186.697735
6,64,13878.925997
6,65,13778.252605
6,66,13603.587598
6,67,13601.477206
6,69,13381.639929
6,71,13263.043156
6,73,13059.409033
6,76,12855.448905
6,81,12799.516783
7,43,18095.406631
7,44,17408.734214
7,45,16621.607014
7,46,16180.547118
7,47,15579.995483
7,48,15459.783834
7,51,14816.188320
7,53,14584.742488
7,54,14223.595849
7,56,14186.697735
7,64,13878.925997
7,65,13778.252605
7,66,13603.140034
7,67,13469.498127
7,69,13381.639929
7,71,13196.296642
7,73,13059.409033
7,76,12855.448905
7,77,12845.045000
7,78,12759.585975
8,42,18420.075065
8,43,17541.601264
8,44,17408.734214
8,45,16621.607014
8,46,16139.725157
8,47,15579.995483
8,48,15459.783834
8,51,14816.188320
8,53,14584.742488
8,54,14223.595849
8,56,14172.518571
8,57,14082.647590
8,64,13878.925997
8,65,13778.252605
8,66,13603.140034
8,67,13469.498127
8,68,13391.731731
8,69,13381.639929
8,70,13099.519301
8,73,13059.409033
8,76,12855.448905
8,77,12845.045000
8,78,12713.749608
9,42,18420.075065
9,43,17541.601264
9,44,17382.787759
9,45,16122.856513
9,46,15800.330631
9,47,15447.410390
9,51,14816.188320
9,53,14584.742488
9,54,14223.595849
9,56,13997.089868
9,59,13811.527091
9,65,13778.252605
9,66,13603.140034
9,67,13469.498127
9,68,13391.731731
9,69,12928.885522
9,76,12855.448905
9,77,12714.944464
9,78,12620.224724
10,42,17745.457264
10,43,17368.500689
10,44,15871.353143
10,45,15751.408976
10,46,15658.493243
10,47,15447.410390
10,50,15332.803141
10,51,14816.188320
10,53,14584.742488
10,54,14223.595849
10,56,13997.089868
10,57,13967.884004
10,58,13956.481579
10,59,13716.753278
10,62,13565.896662
10,65,13491.407899
10,66,13440.352209
10,68,13077.258916
10,69,12928.885522
10,76,12833.350373
10,77,12714.944464
10,78,12620.224724
11,42,17745.457264
11,43,16214.795313
11,44,15769.851271
11,45,15751.408976
11,46,15658.493243
11,47,15447.410390
11,49,14605.977023
11,50,14404.692182
11,53,14165.089456
11,54,13915.418981
11,56,13835.757484
11,59,13628.867226
11,60,13177.640549
11,65,12977.194363
11,67,12804.831345
11,73,12665.287215
11,76,12620.191142
11,78,12586.690482
12,42,16516.103563
12,43,13991.611020
12,52,13719.960264
12,54,13358.851395
12,56,13104.866434
12,65,12977.194363
12,67,12804.831345
12,73,12665.287215
12,76,12620.191142
12,78,12586.690482
13,42,16071.286292
13,43,13991.611020
13,52,13719.960264
13,54,13358.851395
13,56,13104.866434
13,64,13034.935489
13,65,12977.194363
13,67,12804.831345
13,73,12665.287215
13,76,12620.191142
13,78,12586.690482
14,42,16071.286292
14,43,13991.611020
14,52,13719.960264
14,54,13211.862722
14,56,13104.866434
14,59,13103.027834
14,64,13034.935489
14,65,12904.990489
14,67,12804.831345
14,73,12665.287215
14,76,12620.191142
14,78,12586.690482
15,40,16470.917204
15,42,15520.125770
15,43,13991.611020
15,52,13719.960264
15,54,13142.278980
15,56,13104.866434
15,58,13023.910213
15,59,12995.605074
15,64,12869.037909
15,67,12804.831345
15,72,12648.440209
15,76,12620.191142
15,78,12586.690482
16,40,16470.917204
16,41,15936.505172
16,42,15520.125770
16,43,13991.611020
16,52,13719.960264
16,54,13142.278980
16,56,13104.866434
16,58,13023.910213
16,59,12995.605074
16,62,12980.573309
16,64,12851.638126
16,65,12841.337073
16,67,12804.831345
16,68,12788.728658
16,72,12648.440209
16,76,12620.191142
16,78,12586.690482
17,39,16863.794260
17,40,16470.917204
17,41,15734.952826
17,42,13947.977845
17,49,13541.286632
17,54,13113.061658
17,56,13022.115522
17,57,12920.061813
17,61,12907.298703
17,63,12715.311397
17,66,12621.497993
17,76,12599.473940
17,77,12564.776678
18,39,16775.447908
18,40,16470.917204
18,41,14913.691508
18,42,13947.977845
18,45,13651.850838
18,49,13541.286632
18,50,13297.263828
18,52,13232.803009
18,54,13113.061658
18,56,13022.115522
18,57,12920.061813
18,58,12861.786429
18,63,12715.311397
18,66,12621.497993
18,76,12599.473940
18,77,12564.776678
19,39,16775.447908
19,40,16234.256810
19,41,14913.691508
19,42,13947.977845
19,45,13651.850838
19,46,13549.240610
19,49,13420.959644
19,50,13297.263828
19,51,13241.524239
19,52,13178.138380
19,54,13113.061658
19,56,13022.115522
19,57,12920.061813
19,58,12861.786429
19,61,12510.956517
20,37,14650.370303
20,41,14422.958704
20,42,13947.977845
20,45,13651.850838
20,46,13549.240610
20,49,13420.959644
20,50,13233.174327
20,51,13229.632489
20,52,13178.138380
20,54,13113.061658
20,56,13022.115522
20,57,12920.061813
20,58,12861.786429
20,61,12510.956517
21,37,14650.370303
21,41,14422.958704
21,42,13947.977845
21,45,13651.850838
21,46,13549.240610
21,49,13420.959644
21,50,12969.497717
21,53,12889.913550
21,54,12753.132026
21,56,12718.060232
21,57,12700.445216
21,61,12510.956517
22,37,14650.370303
22,41,14134.348938
22,42,13947.977845
22,44,13930.676834
22,45,13548.107808
22,49,13420.959644
22,50,12969.497717
22,53,12889.913550
22,54,12753.132026
22,55,12752.841058
22,56,12718.060232
22,57,12700.445216
22,61,12510.956517
23,37,14650.370303
23,41,14134.348938
23,42,13947.977845
23,44,13930.676834
23,45,13548.107808
23,47,13103.672191
23,50,12848.789348
23,53,12712.955962
23,55,12705.216307
23,56,12673.810741
23,57,12649.629977
23,61,12481.560009
23,65,12443.848930
23,70,12361.628584
24,37,14650.370303
24,41,14041.916552
24,42,13947.977845
24,44,13795.621156
24,45,13548.107808
24,46,13181.401643
24,47,13103.672191
24,50,12848.789348
24,53,12712.955962
24,55,12705.216307
24,56,12645.930689
24,59,12518.704240
24,60,12513.538565
24,61,12481.560009
24,63,12380.563850
24,70,12361.628584
25,37,14650.370303
25,40,14220.167682
25,41,14041.916552
25,42,13947.977845
25,44,13429.182091
25,46,13181.401643
25,47,13103.672191
25,50,12848.789348
25,53,12712.955962
25,55,12705.216307
25,56,12645.930689
25,57,12443.725769
25,59,12404.483534
25,63,12380.563850
25,65,12370.295787
25,70,12361.628584
26,36,14605.115139
26,40,14220.167682
26,41,14041.916552
26,42,13947.977845
26,43,13665.847792
26,44,13429.182091
26,46,13181.401643
26,47,13103.672191
26,50,12848.789348
26,52,12531.825549
26,57,12196.502337
27,36,14605.115139
27,40,13825.302494
27,43,13665.847792
27,44,13429.182091
27,45,13361.417338
27,46,13103.796455
27,47,13103.672191
27,48,12640.280727
27,52,12531.825549
27,54,12499.762030
27,56,12131.162338
28,36,14568.187003
28,40,13609.213947
28,43,13519.441926
28,44,13308.670242
28,46,13047.734410
28,48,12640.280727
28,52,12157.019545
28,56,12131.162338
29,36,14568.187003
29,40,13609.213947
29,42,13361.663988
29,44,13308.670242
29,45,13031.855089
29,46,12890.171183
29,47,12876.834354
29,48,12640.280727
29,52,12157.019545
29,53,12117.750583
29,58,12065.609080
30,36,14568.187003
30,40,13609.213947
30,41,13372.933981
30,42,13361.663988
30,44,13308.670242
30,45,13031.855089
30,46,12890.171183
30,47,12876.834354
30,48,12640.280727
30,52,12157.019545
30,53,12117.750583
30,58,12065.609080
31,36,14568.187003
31,39,14226.056758
31,40,13320.949572
31,44,13308.670242
31,45,13031.855089
31,46,12890.171183
31,47,12876.834354
31,48,12640.280727
31,50,12515.333091
31,52,12157.019545
31,53,12117.750583
31,58,12065.609080
32,36,14568.187003
32,38,14322.368826
32,39,14226.056758
32,40,13320.949572
32,44,13308.670242
32,45,13031.855089
32,46,12890.171183
32,47,12876.834354
32,48,12640.280727
32,50,12515.333091
32,52,12157.019545
32,53,12117.750583
32,58,12065.609080
33,36,14568.187003
33,38,13683.422280
33,40,13320.949572
33,42,13164.569942
33,44,12968.677579
33,46,12841.060598
33,48,12599.940134
33,50,12461.508486
33,51,12147.425931
33,53,12086.309083
33,56,12083.035571
33,57,11979.351757
34,36,14568.187003
34,38,13683.422280
34,40,13228.330739
34,42,13164.569942
34,44,12968.677579
34,46,12841.060598
34,48,12599.940134
34,50,12461.508486
34,51,12147.425931
34,53,12086.309083
34,56,12083.035571
34,57,11979.351757
34,58,11930.793693
35,36,14568.187003
35,38,13683.422280
35,40,13228.330739
35,42,13151.975315
35,44,12817.941771
35,47,12675.278761
35,48,12599.940134
35,50,12461.508486
35,51,12147.425931
35,53,12086.309083
35,56,12083.035571
35,57,11979.351757
35,58,11916.799288
36,36,14449.494084
36,38,13683.422280
36,40,12971.085364
36,43,12850.426954
36,44,12817.941771
36,46,12686.606788
36,47,12675.278761
36,48,12599.940134
36,49,12449.287269
36,51,12147.425931
36,53,12086.309083
36,56,12083.035571
36,57,11979.351757
36,58,11916.799288
37,36,14419.922557
37,37,14172.271948
37,38,13683.422280
37,40,12962.342692
37,41,12869.367960
37,42,12718.274835
37,46,12653.924045
37,47,12498.115012
37,49,12348.772668
37,51,12147.425931
37,52,11943.613405
37,58,11916.799288
38,35,14505.238610
38,36,14419.922557
38,37,14172.271948
38,38,13683.422280
38,39,13030.200138
38,40,12950.750871
38,41,12782.730664
38,42,12685.332178
38,46,12463.704787
38,49,12272.228602
38,50,12163.437731
38,51,11913.108316
38,58,11893.840329
39,34,14686.826294
39,35,13922.361777
39,37,13858.120526
39,38,13683.422280
39,39,13030.200138
39,40,12950.750871
39,41,12782.730664
39,42,12685.332178
39,45,12654.656627
39,46,12463.704787
39,49,12272.228602
39,50,12163.437731
39,51,11913.108316
39,58,11893.840329
40,34,14686.826294
40,35,13922.361777
40,37,13858.120526
40,38,13589.760830
40,39,13030.200138
40,40,12950.750871
40,41,12782.730664
40,42,12685.332178
40,44,12643.704090
40,45,12609.525093
40,46,12463.704787
40,48,12450.766413
40,49,12272.228602
40,50,12163.437731
40,51,11913.108316
40,58,11893.840329
41,34,14686.826294
41,35,13922.361777
41,37,13858.120526
41,38,13589.760830
41,39,13030.200138
41,40,12950.750871
41,41,12782.730664
41,42,12685.332178
41,44,12560.044677
41,46,12459.359977
41,48,12450.766413
41,49,12272.228602
41,50,12163.437731
41,51,11913.108316
41,58,11877.326489
42,34,14497.947805
42,35,13922.361777
42,36,13818.867181
42,37,13703.674207
42,38,13589.760830
42,39,13030.200138
42,40,12950.750871
42,41,12782.730664
42,42,12685.332178
42,44,12560.044677
42,45,12273.986764
42,49,12272.228602
42,50,12163.437731
42,51,11913.108316
42,58,11877.326489
43,34,14497.947805
43,35,13776.152108
43,36,13741.959887
43,37,13703.674207
43,38,13589.760830
43,39,12985.038280
43,40,12836.615476
43,41,12782.730664
43,42,12632.205248
43,44,12241.075210
43,48,11880.298234
43,55,11817.152200
44,34,13845.642414
44,35,13761.358308
44,36,13735.873749
44,37,13703.674207
44,38,13548.148972
44,39,12985.038280
44,40,12836.615476
44,41,12782.730664
44,42,12632.205248
44,43,12594.705909
44,44,12241.075210
44,48,11880.298234
44,55,11817.152200
45,34,13845.642414
45,35,13761.358308
45,36,13735.873749
45,37,13688.058489
45,38,13214.726754
45,39,12985.038280
45,40,12836.615476
45,41,12782.730664
45,42,12533.076564
45,43,12508.974794
45,44,12241.075210
45,48,11880.298234
45,55,11817.152200
46,34,13845.642414
46,35,13689.071541
46,36,13661.264156
46,38,13214.726754
46,39,12985.038280
46,40,12836.615476
46,41,12549.839270
46,42,12533.076564
46,43,12311.620807
46,44,12241.075210
46,48,11880.298234
46,55,11817.152200
47,34,13845.549346
47,35,13539.966070
47,37,13427.213445
47,38,13214.726754
47,39,12985.038280
47,40,12836.615476
47,41,12549.839270
47,42,12533.076564
47,43,12311.620807
47,44,12241.075210
47,48,11880.298234
47,55,11817.152200
48,33,14381.859661
48,34,13785.572656
48,35,13539.966070
48,37,13427.213445
48,38,13178.394473
48,39,12945.521452
48,40,12775.585567
48,41,12501.538714
48,42,12273.641796
48,44,12215.140354
48,46,12127.784911
48,48,11880.298234
48,54,11783.107704
49,33,13849.494602
49,34,13464.297635
49,37,13427.213445
49,38,13178.394473
49,39,12945.521452
49,40,12775.585567
49,41,12378.096715
49,42,12273.641796
49,44,12215.140354
49,46,12127.784911
49,48,11880.298234
49,54,11783.107704
50,33,13849.494602
50,34,13409.843201
50,38,13178.394473
50,39,12895.712848
50,40,12775.585567
50,41,12378.096715
50,42,12273.641796
50,44,12215.140354
50,46,12113.841081
50,48,11880.298234
50,54,11783.107704
51,33,13849.494602
51,34,13409.843201
51,37,13341.119604
51,38,13178.394473
51,39,12895.712848
51,40,12775.585567
51,41,12378.096715
51,42,12273.641796
51,44,12215.140354
51,46,12078.903421
51,47,12072.635071
51,48,11880.298234
51,54,11783.107704
52,33,13849.494602
52,34,13409.843201
52,35,13303.689087
52,37,13280.314898
52,38,13178.394473
52,39,12895.712848
52,40,12775.585567
52,41,12378.096715
52,42,12273.641796
52,44,12215.140354
52,46,12078.903421
52,47,12072.635071
52,48,11880.298234
52,54,11783.107704
53,33,13849.494602
53,34,13409.843201
53,35,13303.689087
53,37,13280.314898
53,38,12861.342969
53,40,12751.804967
53,41,12378.096715
53,42,12209.256043
53,46,11964.779250
53,48,11764.953062
53,51,11703.551638
54,33,13827.212511
54,34,13409.843201
54,35,13192.810659
54,37,13133.279465
54,38,12861.342969
54,40,12751.804967
54,41,12378.096715
54,42,12209.256043
54,46,11964.779250
54,48,11764.953062
54,51,11703.551638
55,33,13545.247516
55,34,13209.217557
55,35,13129.371257
55,37,12984.947407
55,38,12861.342969
55,39,12465.712124
55,41,12378.096715
55,42,12209.256043
55,45,11975.299851
55,46,11964.779250
55,48,11764.953062
55,51,11703.551638
56,33,13545.247516
56,34,13174.739904
56,35,13099.040070
56,37,12984.947407
56,38,12861.342969
56,39,12465.712124
56,41,12275.058896
56,42,12209.256043
56,45,11975.299851
56,46,11964.779250
56,48,11764.953062
56,51,11703.551638
57,33,13545.247516
57,34,13174.739904
57,35,13034.745316
57,36,13022.953356
57,37,12984.947407
57,38,12861.342969
57,39,12465.712124
57,41,12275.058896
57,42,12209.256043
57,45,11975.299851
57,46,11964.779250
57,47,11932.025482
57,48,11764.953062
57,51,11703.551638
58,33,13507.340579
58,34,13174.739904
58,35,13014.658361
58,37,12962.817420
58,38,12539.314665
58,39,12465.712124
58,41,12181.708819
58,44,11933.896750
58,46,11900.950346
58,48,11721.552175
58,51,11692.456330
59,33,13315.140947
59,34,13062.269179
59,35,13014.658361
59,37,12830.151836
59,38,12539.314665
59,39,12465.712124
59,41,12181.708819
59,44,11933.896750
59,46,11900.950346
59,48,11721.552175
59,51,11692.456330
60,33,13022.223426
60,35,12976.758759
60,36,12976.059494
60,37,12830.151836
60,38,12539.314665
60,39,12465.712124
60,41,12181.708819
60,44,11933.896750
60,46,11856.315728
60,48,11721.552175
60,51,11692.456330
61,33,13022.223426
61,35,12976.758759
61,36,12836.263853
61,37,12830.151836
61,38,12539.314665
61,39,12465.712124
61,41,12181.708819
61,44,11933.896750
61,45,11896.960764
61,46,11856.315728
61,48,11721.552175
61,51,11692.456330
62,33,13022.223426
62,35,12976.758759
62,36,12836.263853
62,37,12647.806115
62,38,12539.314665
62,39,12465.712124
62,41,12181.708819
62,44,11933.896750
62,45,11896.960764
62,46,11856.315728
62,48,11721.552175
62,51,11692.456330
63,32,13230.683616
63,33,13022.223426
63,35,12970.962381
63,36,12710.146169
63,37,12647.806115
63,38,12539.314665
63,39,12334.280414
63,41,12143.169258
63,44,11889.105455
63,45,11859.491881
63,46,11846.837181
63,47,11807.832680
63,48,11676.376275
64,32,13230.683616
64,33,13022.223426
64,34,13001.631210
64,35,12970.962381
64,36,12702.755178
64,37,12647.806115
64,38,12539.314665
64,39,12334.280414
64,41,12143.169258
64,44,11889.105455
64,45,11859.491881
64,46,11845.549855
64,47,11807.832680
64,48,11676.376275
65,32,13230.683616
65,33,13022.223426
65,34,13001.631210
65,35,12970.962381
65,36,12702.755178
65,37,12645.393977
65,38,12521.939495
65,39,12334.280414
65,41,12143.169258
65,44,11844.611170
65,46,11763.666581
65,47,11732.796339
65,48,11676.376275
66,32,13230.683616
66,33,13022.223426
66,34,13001.631210
66,35,12970.962381
66,36,12702.755178
66,37,12645.393977
66,38,12494.292673
66,39,12334.280414
66,40,12305.394083
66,41,12143.169258
66,44,11844.611170
66,45,11728.425581
66,48,11676.376275
67,32,13230.683616
67,33,13022.223426
67,34,12958.282213
67,35,12748.474226
67,36,12702.755178
67,37,12619.946230
67,38,12470.564850
67,39,12334.280414
67,40,12305.394083
67,41,12143.169258
67,44,11844.611170
67,45,11728.425581
67,48,11676.376275
68,32,13230.683616
68,33,12970.729860
68,34,12885.374262
68,35,12686.801234
68,37,12619.946230
68,38,12366.026329
68,39,12289.252212
68,41,12124.827080
68,43,11780.992996
68,44,11702.876226
68,48,11658.819247
69,32,12984.756410
69,33,12923.371974
69,34,12885.374262
69,35,12686.801234
69,37,12619.946230
69,38,12366.026329
69,39,12289.252212
69,41,12124.827080
69,43,11780.992996
69,44,11702.876226
69,48,11658.819247
70,31,13559.849492
70,32,12984.756410
70,33,12923.371974
70,34,12830.682825
70,35,12686.801234
70,37,12619.946230
70,38,12366.026329
70,39,12289.252212
70,40,12286.112736
70,41,12124.827080
70,43,11617.170380
71,31,13559.849492
71,32,12789.168102
71,34,12787.099765
71,35,12686.801234
71,37,12619.946230
71,38,12263.835816
71,39,12010.173204
71,43,11617.170380
71,44,11603.189731
72,31,13559.849492
72,32,12789.168102
72,34,12701.383299
72,35,12686.801234
72,37,12619.946230
72,38,12263.835816
72,39,12010.173204
72,43,11617.170380
72,44,11603.189731
73,31,13515.645822
73,32,12646.236055
73,36,12480.177419
73,38,12257.778685
73,39,11966.814553
73,42,11533.327494
74,31,13515.645822
74,32,12646.236055
74,34,12599.990319
74,36,12480.177419
74,38,12257.778685
74,39,11966.814553
74,42,11533.327494
75,31,13515.645822
75,32,12646.236055
75,34,12599.990319
75,36,12480.177419
75,37,12023.480851
75,39,11966.814553
75,41,11672.063591
75,42,11533.327494
76,31,13515.645822
76,32,12646.236055
76,34,12599.990319
76,36,12480.177419
76,37,12023.480851
76,39,11966.814553
76,41,11672.063591
76,42,11533.327494
77,31,12937.916899
77,32,12646.236055
77,34,12599.990319
77,35,12535.303485
77,36,12480.177419
77,37,12023.480851
77,39,11966.814553
77,41,11672.063591
77,42,11533.327494
78,31,12937.916899
78,32,12641.774753
78,34,12599.990319
78,35,12535.303485
78,36,12316.846540
78,37,11989.162587
78,39,11901.303253
78,40,11837.207452
78,41,11656.093156
78,42,11515.503059
78,43,11473.738813
79,31,12937.916899
79,32,12597.825156
79,35,12418.974033
79,36,12316.846540
79,37,11989.162587
79,39,11901.303253
79,40,11837.207452
79,41,11626.672349
79,42,11515.503059
79,43,11473.738813
80,31,12848.567391
80,32,12597.825156
80,34,12586.639852
80,35,12388.811720
80,36,12316.846540
80,37,11989.162587
80,39,11901.303253
80,40,11707.573802
80,41,11570.282537
80,42,11478.012880
80,43,11473.738813
81,31,12848.567391
81,32,12597.825156
81,33,12593.331294
81,34,12586.639852
81,35,12223.668330
81,36,12205.069065
81,37,11989.162587
81,39,11901.303253
81,40,11572.206395
81,41,11570.282537
81,42,11478.012880
81,43,11473.738813
82,31,12769.776763
82,32,12597.825156
82,33,12531.558250
82,34,12527.311699
82,35,12223.668330
82,36,12161.171868
82,37,11989.162587
82,39,11848.360537
82,40,11572.206395
82,41,11567.889743
82,42,11478.012880
82,43,11473.738813
83,31,12769.776763
83,32,12547.680943
83,33,12435.902298
83,34,12431.576372
83,35,12141.590176
83,37,11974.452251
83,39,11842.547485
83,40,11550.093604
83,41,11492.837738
83,42,11472.242943
84,31,12727.847913
84,32,12547.680943
84,33,12303.923415
84,35,12141.590176
84,37,11974.452251
84,39,11842.547485
84,40,11550.093604
84,41,11492.837738
84,42,11472.242943
84,43,11464.690581
85,31,12727.847913
85,32,12436.102527
85,33,12303.923415
85,34,12273.906156
85,35,12141.590176
85,37,11974.452251
85,39,11842.547485
85,40,11550.093604
85,41,11492.837738
85,42,11462.041023
86,31,12650.997102
86,32,12436.102527
86,33,12303.923415
86,34,12228.284441
86,35,12141.590176
86,37,11974.452251
86,39,11634.193624
86,40,11550.093604
86,41,11492.837738
86,42,11448.351565
87,31,12650.997102
87,32,12436.102527
87,33,12303.923415
87,34,12228.284441
87,35,12141.590176
87,37,11820.684592
87,39,11634.193624
87,40,11550.093604
87,41,11492.837738
87,42,11409.823874
88,31,12471.854796
88,32,12374.269310
88,33,12303.923415
88,34,12228.284441
88,35,12125.636800
88,37,11787.897561
88,39,11631.888013
88,40,11521.689148
88,41,11441.091707
88,42,11409.823874
89,31,12471.854796
89,32,12374.269310
89,33,12303.923415
89,34,12110.657570
89,37,11787.897561
89,39,11631.888013
89,40,11521.689148
89,41,11441.091707
89,42,11409.823874
90,30,13356.557777
90,31,12354.852208
90,32,12340.217780
90,33,12201.525078
90,34,12110.657570
90,37,11787.897561
90,38,11658.690547
90,39,11631.888013
90,40,11521.689148
90,41,11441.091707
90,42,11409.823874
91,30,13356.557777
91,31,12354.852208
91,32,12340.217780
91,33,12201.525078
91,34,12110.657570
91,37,11787.897561
91,38,11658.690547
91,39,11631.888013
91,40,11521.689148
91,41,11441.091707
91,42,11409.823874
92,30,13068.015718
92,31,12354.852208
92,32,12340.217780
92,33,12094.407910
92,36,12033.454312
92,37,11787.897561
92,38,11658.690547
92,39,11631.888013
92,40,11521.689148
92,41,11441.091707
92,42,11409.823874
92,44,11404.662014
93,30,13055.989935
93,31,12243.900619
93,33,12013.818878
93,34,11973.736076
93,37,11771.862178
93,38,11656.217462
93,39,11626.291564
93,40,11484.052099
93,41,11436.764049
93,42,11409.823874
93,43,11385.483708
94,30,12859.738681
94,31,12243.900619
94,33,12013.818878
94,34,11973.392204
94,37,11771.862178
94,38,11656.217462
94,39,11626.291564
94,40,11484.052099
94,41,11436.764049
94,42,11409.823874
94,43,11385.483708
95,30,12859.738681
95,31,12243.900619
95,33,11872.193014
95,36,11854.588808
95,37,11771.862178
95,38,11607.585193
95,40,11484.052099
95,41,11436.764049
95,42,11409.823874
95,43,11385.483708
96,30,12859.738681
96,31,12243.900619
96,32,11836.346586
96,37,11771.862178
96,38,11605.418980
96,40,11484.052099
96,41,11436.764049
96,42,11409.823874
96,43,11385.483708
97,30,12859.738681
97,31,12243.900619
97,32,11836.346586
97,37,11771.862178
97,38,11605.418980
97,39,11583.478295
97,40,11480.141196
97,41,11412.796656
97,42,11409.823874
97,43,11385.483708
98,30,12576.990384
98,31,12231.154475
98,32,11836.346586
98,37,11771.862178
98,38,11565.156867
98,40,11405.490884
98,42,11392.458146
98,43,11377.552519
98,47,11365.255306
99,30,12576.990384
99,31,12231.154475
99,32,11836.346586
99,37,11771.862178
99,38,11553.015683
99,40,11405.490884
99,42,11392.458146
99,43,11377.552519
99,47,11365.255306
100,30,12576.990384
100,31,12231.154475
100,32,11836.346586
100,37,11598.375799
100,38,11553.015683
100,39,11552.782461
100,40,11405.490884
100,41,11368.262342
100,47,11365.255306
101,30,12576.990384
101,31,12231.154475
101,32,11758.379990
101,37,11598.375799
101,38,11546.005366
101,40,11405.490884
101,41,11368.262342
101,47,11365.255306
102,30,12576.990384
102,31,12231.154475
102,32,11758.379990
102,33,11745.292125
102,37,11598.375799
102,38,11546.005366
102,40,11405.490884
102,41,11345.653111
103,30,12505.305463
103,31,12217.632382
103,32,11720.211644
103,37,11591.443478
103,38,11496.917374
103,40,11373.377665
103,41,11341.665831
103,42,11316.227782
104,30,12262.242278
104,31,12217.632382
104,32,11720.211644
104,37,11591.443478
104,38,11496.917374
104,40,11373.377665
104,41,11341.665831
104,42,11316.227782
105,30,12223.064074
105,31,12217.632382
105,32,11720.211644
105,37,11583.460179
105,38,11496.917374
105,40,11373.377665
105,41,11341.665831
105,42,11316.227782
106,30,12164.408053
106,32,11720.211644
106,37,11583.460179
106,38,11496.917374
106,40,11373.377665
106,41,11341.665831
106,42,11316.227782
107,30,12164.408053
107,31,11919.635571
107,32,11720.211644
107,34,11716.672469
107,37,11583.460179
107,38,11496.917374
107,39,11465.235424
107,40,11373.377665
107,41,11322.920568
107,42,11316.227782
108,30,12136.620315
108,31,11918.196174
108,32,11715.149548
108,37,11583.460179
108,38,11483.384998
108,39,11424.010655
108,40,11371.421645
108,41,11319.954210
108,42,11304.052832
109,29,12399.786063
109,30,12136.620315
109,31,11918.196174
109,32,11715.149548
109,36,11645.632827
109,37,11583.460179
109,38,11483.384998
109,39,11424.010655
109,40,11371.421645
109,41,11319.954210
109,42,11304.052832
110,29,12399.786063
110,30,12136.620315
110,31,11918.196174
110,32,11702.053656
110,36,11645.632827
110,37,11583.460179
110,38,11483.384998
110,39,11424.010655
110,40,11371.421645
110,41,11319.954210
110,42,11304.052832
111,29,12399.786063
111,30,12136.620315
111,31,11918.196174
111,32,11702.053656
111,35,11698.976962
111,36,11645.632827
111,37,11583.460179
111,38,11465.182644
111,39,11424.010655
111,40,11371.421645
111,41,11317.904058
111,42,11304.052832
112,29,12399.786063
112,30,12136.620315
