Individual{TOC=6469.216370920945, NV=23}
Individual{TOC=6724.186144059133, NV=21}
Individual{TOC=7414.792662145953, NV=18}
Individual{TOC=8334.40957642754, NV=16}
Individual{TOC=6956.119570222327, NV=20}
Individual{TOC=8076.470208121932, NV=17}
Individual{TOC=6296.48072269372, NV=26}
Individual{TOC=6152.9001339510805, NV=27}
Individual{TOC=5602.840316386273, NV=40}
Individual{TOC=5474.232464917805, NV=43}
Individual{TOC=5322.112361491077, NV=57}
Individual{TOC=5715.077977625876, NV=36}
Individual{TOC=5797.233575227168, NV=34}
Individual{TOC=5890.049983821296, NV=32}
Individual{TOC=5999.401021632613, NV=29}
runTime = 12669.090817ms
