Iteration,NV,TOC
1,7,4771.245969
1,8,4008.811645
1,9,3469.607868
1,11,3158.084201
1,12,2625.122058
1,13,2519.195417
1,19,2404.370753
1,27,2366.539660
2,6,8841.500754
2,7,4771.245969
2,8,4008.811645
2,9,3469.607868
2,10,3288.117664
2,11,3003.456882
2,12,2625.122058
2,13,2519.195417
2,19,2404.370753
2,27,2366.539660
3,6,7198.212468
3,7,4771.245969
3,8,4008.811645
3,9,3469.607868
3,10,3288.117664
3,11,3003.456882
3,12,2625.122058
3,13,2519.195417
3,16,2482.393075
3,19,2404.370753
3,27,2366.539660
4,6,6924.026656
4,7,4771.245969
4,8,4008.811645
4,9,3469.607868
4,10,3288.117664
4,11,3003.456882
4,12,2625.122058
4,13,2519.195417
4,16,2482.393075
4,19,2404.370753
4,27,2366.539660
5,5,10634.769426
5,6,6924.026656
5,7,4415.080590
5,8,4008.811645
5,9,3469.607868
5,10,3288.117664
5,11,3003.456882
5,12,2625.122058
5,13,2519.195417
5,16,2482.393075
5,19,2404.370753
5,27,2366.539660
6,5,10634.769426
6,6,6924.026656
6,7,4415.080590
6,8,4008.811645
6,9,3469.607868
6,10,3288.117664
6,11,3003.456882
6,12,2625.122058
6,13,2519.195417
6,16,2482.393075
6,19,2404.370753
6,27,2366.539660
7,5,10634.769426
7,6,6735.485349
7,7,4415.080590
7,8,4008.811645
7,9,3359.863427
7,10,3288.117664
7,11,2805.010232
7,12,2625.122058
7,13,2519.195417
7,16,2482.393075
7,19,2404.370753
7,27,2366.539660
8,5,9169.509788
8,6,6735.485349
8,7,4415.080590
8,8,4008.811645
8,9,3247.090961
8,10,3020.995129
8,11,2805.010232
8,12,2625.122058
8,13,2519.195417
8,16,2482.393075
8,18,2427.187485
8,19,2404.370753
8,27,2366.539660
9,5,9169.509788
9,6,6588.952767
9,7,4415.080590
9,8,4008.811645
9,9,3247.090961
9,10,3020.995129
9,11,2805.010232
9,12,2625.122058
9,13,2519.195417
9,16,2482.393075
9,18,2427.187485
9,19,2404.370753
9,27,2366.539660
10,5,8967.856795
10,6,6068.806970
10,7,4415.080590
10,8,4008.811645
10,9,3247.090961
10,10,3020.995129
10,11,2805.010232
10,12,2625.122058
10,13,2519.195417
10,15,2511.041151
10,16,2482.393075
10,18,2427.187485
10,19,2404.370753
10,27,2366.539660
11,5,8131.246274
11,6,6068.806970
11,7,4415.080590
11,8,4008.811645
11,9,3247.090961
11,10,3020.995129
11,11,2805.010232
11,12,2625.122058
11,13,2519.195417
11,15,2511.041151
11,16,2482.393075
11,18,2427.187485
11,19,2404.370753
11,27,2366.539660
12,5,7006.750931
12,6,5533.394542
12,7,4415.080590
12,8,3118.092260
12,10,3020.995129
12,11,2805.010232
12,12,2625.122058
12,13,2519.195417
12,15,2483.524385
12,16,2482.393075
12,17,2380.831467
12,27,2366.539660
13,5,7006.750931
13,6,5329.316421
13,7,4415.080590
13,8,3118.092260
13,10,3020.995129
13,11,2805.010232
13,12,2625.122058
13,13,2519.195417
13,15,2483.524385
13,16,2482.393075
13,17,2380.831467
13,27,2366.539660
14,5,7006.750931
14,6,5329.316421
14,7,4415.080590
14,8,3118.092260
14,10,2987.752126
14,11,2805.010232
14,12,2625.122058
14,13,2519.195417
14,15,2483.524385
14,16,2482.393075
14,17,2380.831467
14,27,2366.539660
15,5,7006.750931
15,6,5329.316421
15,7,4415.080590
15,8,3118.092260
15,10,2987.752126
15,11,2805.010232
15,12,2625.122058
15,13,2519.195417
15,15,2483.524385
15,16,2420.452634
15,17,2380.831467
15,27,2366.539660
16,5,7006.750931
16,6,5329.316421
16,7,4415.080590
16,8,3118.092260
16,10,2987.752126
16,11,2805.010232
16,12,2625.122058
16,13,2519.195417
16,15,2483.524385
16,16,2420.452634
16,17,2380.831467
16,27,2366.539660
17,5,7006.750931
17,6,4952.040024
17,7,4415.080590
17,8,3118.092260
17,10,2987.752126
17,11,2805.010232
17,12,2625.122058
17,13,2519.195417
17,15,2483.524385
17,16,2420.452634
17,17,2380.831467
17,27,2366.539660
