Generation,NV,TOC
1,6,1307.627337
1,7,1086.355992
1,9,961.465639
2,5,1031.326098
2,8,953.783993
2,10,933.295848
3,5,1031.326098
3,7,944.703637
3,8,933.685995
3,9,893.954197
4,5,1031.326098
4,6,931.206210
4,8,882.535996
5,4,1104.604719
5,5,1031.326098
5,6,923.719197
5,8,882.535996
6,4,1104.604719
6,5,1031.326098
6,6,923.719197
6,7,881.437804
7,4,1104.604719
7,5,990.143464
7,6,923.719197
7,7,881.437804
8,4,1101.590372
8,5,990.143464
8,6,910.886527
8,7,881.408810
9,4,1101.590372
9,5,990.143464
9,6,910.886527
9,7,876.772996
10,4,1005.071621
10,5,900.587897
10,6,885.320318
10,7,876.772996
11,4,1005.071621
11,5,900.587897
11,6,863.276616
12,4,987.982636
12,5,900.587897
12,6,855.441818
13,4,987.982636
13,5,900.016822
13,6,855.441818
14,4,987.982636
14,5,900.016822
14,6,855.441818
14,8,843.637586
15,4,987.982636
15,5,900.016822
15,6,855.441818
15,7,838.334290
16,4,986.849230
16,5,886.564993
16,6,855.441818
16,7,838.334290
17,4,968.193793
17,5,886.564993
17,6,851.988965
17,7,838.334290
18,4,968.193793
18,5,880.986198
18,6,851.988965
18,7,838.334290
19,4,968.193793
19,5,880.986198
19,6,844.946188
19,7,838.334290
20,4,951.474710
20,5,880.986198
20,6,844.946188
20,7,838.334290
21,4,931.426899
21,5,880.986198
21,6,844.946188
21,7,838.334290
22,4,921.688117
22,5,873.289431
22,6,844.946188
22,7,834.204207
23,4,921.688117
23,5,873.289431
23,6,844.946188
23,7,834.204207
24,4,921.688117
24,5,873.289431
24,6,839.803663
24,7,834.204207
25,4,921.688117
25,5,873.289431
25,6,839.803663
25,7,834.204207
25,8,831.105705
26,4,921.688117
26,5,871.628812
26,6,839.803663
26,7,834.204207
26,8,831.105705
27,4,921.688117
27,5,871.628812
27,6,839.803663
27,7,829.614491
28,4,921.688117
28,5,856.532896
28,6,828.189846
29,4,921.688117
29,5,856.532896
29,6,828.189846
30,4,921.688117
30,5,856.532896
30,6,828.189846
31,4,914.486343
31,5,856.532896
31,6,828.189846
32,4,914.486343
32,5,856.532896
32,6,828.189846
33,4,914.486343
33,5,856.532896
33,6,828.189846
34,4,914.486343
34,5,845.780786
34,6,828.189846
35,4,914.486343
35,5,845.780786
35,6,828.189846
36,4,914.486343
36,5,845.780786
36,6,828.189846
37,4,914.486343
37,5,845.780786
37,6,828.189846
38,4,914.486343
38,5,845.780786
38,6,828.189846
39,4,914.486343
39,5,845.780786
39,6,828.189846
40,4,914.486343
40,5,845.780786
40,6,828.189846
41,4,914.486343
41,5,845.780786
41,6,828.189846
42,4,914.486343
42,5,845.780786
42,6,828.189846
43,4,914.486343
43,5,845.780786
43,6,828.189846
44,4,914.486343
44,5,845.780786
44,6,828.189846
45,4,914.486343
45,5,845.780786
45,6,828.189846
46,4,914.486343
46,5,845.780786
46,6,828.189846
47,4,914.486343
47,5,845.780786
47,6,828.189846
48,4,914.486343
48,5,845.780786
48,6,828.189846
49,4,914.486343
49,5,845.780786
49,6,828.189846
50,4,914.486343
50,5,845.780786
50,6,828.189846
51,4,914.486343
51,5,845.780786
51,6,828.189846
52,4,914.486343
52,5,844.961868
52,6,828.189846
53,4,914.486343
53,5,844.961868
53,6,828.189846
54,4,914.486343
54,5,844.961868
54,6,828.189846
55,4,914.486343
55,5,844.961868
55,6,828.189846
56,4,914.486343
