Iteration,NV,TOC
1,13,2493.890088
1,16,2367.827097
1,17,2257.799882
1,20,2161.826220
2,13,2493.890088
2,16,2367.827097
2,17,2257.799882
2,20,2161.826220
3,13,2493.890088
3,16,2367.827097
3,17,2257.799882
3,20,2161.826220
4,13,2493.890088
4,16,2367.827097
4,17,2257.799882
4,20,2161.826220
5,13,2493.890088
5,16,2367.827097
5,17,2257.799882
5,20,2161.826220
6,13,2493.890088
6,16,2367.827097
6,17,2257.799882
6,20,2161.826220
7,13,2493.890088
7,16,2367.827097
7,17,2257.799882
7,20,2161.826220
8,13,2493.890088
8,16,2367.827097
8,17,2257.799882
8,20,2161.826220
9,13,2493.890088
9,16,2367.827097
9,17,2257.799882
9,20,2161.826220
10,13,2493.890088
10,16,2367.827097
10,17,2257.799882
10,20,2161.826220
11,13,2493.890088
11,16,2367.827097
11,17,2257.799882
11,20,2161.826220
12,13,2493.890088
12,16,2367.827097
12,17,2257.799882
12,20,2161.826220
13,13,2493.890088
13,16,2367.827097
13,17,2257.799882
13,20,2161.826220
14,13,2493.890088
14,16,2367.827097
14,17,2257.799882
14,20,2161.826220
15,13,2493.890088
15,16,2367.827097
15,17,2257.799882
15,20,2161.826220
16,13,2493.890088
16,16,2367.827097
16,17,2257.799882
16,20,2161.826220
17,13,2493.890088
17,16,2367.827097
17,17,2257.799882
17,20,2161.826220
18,13,2493.890088
18,16,2367.827097
18,17,2257.799882
18,20,2161.826220
19,13,2493.890088
19,16,2367.827097
19,17,2257.799882
19,20,2161.826220
20,13,2493.890088
20,16,2367.827097
20,17,2257.799882
20,20,2161.826220
21,13,2493.890088
21,16,2367.827097
21,17,2257.799882
21,20,2161.826220
22,13,2493.890088
22,16,2367.827097
22,17,2257.799882
22,20,2161.826220
23,13,2493.890088
23,16,2367.827097
23,17,2257.799882
23,20,2161.826220
24,13,2493.890088
24,16,2367.827097
24,17,2257.799882
24,20,2161.826220
25,13,2493.890088
25,16,2367.827097
25,17,2257.799882
25,20,2161.826220
26,13,2493.890088
26,16,2367.827097
26,17,2257.799882
26,20,2161.826220
27,13,2493.890088
27,16,2367.827097
27,17,2257.799882
27,20,2161.826220
28,13,2493.890088
28,16,2367.827097
28,17,2257.799882
28,20,2161.826220
29,13,2493.890088
29,16,2367.827097
29,17,2257.799882
29,20,2161.826220
30,13,2493.890088
30,16,2367.827097
30,17,2257.799882
30,20,2161.826220
31,13,2493.890088
31,16,2367.827097
31,17,2257.799882
31,20,2161.826220
32,13,2493.890088
32,16,2367.827097
32,17,2257.799882
32,20,2161.826220
33,13,2493.890088
33,16,2367.827097
33,17,2257.799882
33,20,2161.826220
34,13,2493.890088
34,16,2367.827097
34,17,2257.799882
34,20,2161.826220
35,13,2493.890088
35,16,2367.827097
35,17,2257.799882
35,20,2161.826220
36,13,2493.890088
36,16,2367.827097
36,17,2257.799882
36,20,2161.826220
37,13,2493.890088
37,16,2367.827097
37,17,2257.799882
37,20,2161.826220
38,13,2493.890088
38,16,2367.827097
38,17,2257.799882
38,20,2161.826220
39,13,2493.890088
39,16,2367.827097
39,17,2257.799882
39,20,2161.826220
40,13,2493.890088
40,16,2367.827097
40,17,2257.799882
40,20,2161.826220
41,13,2493.890088
41,16,2367.827097
41,17,2257.799882
41,20,2161.826220
42,13,2493.890088
42,16,2367.827097
42,17,2257.799882
42,20,2161.826220
43,13,2493.890088
43,16,2367.827097
43,17,2257.799882
43,20,2161.826220
44,13,2493.890088
44,16,2367.827097
44,17,2257.799882
44,20,2161.826220
45,13,2493.890088
45,16,2367.827097
45,17,2257.799882
45,20,2161.826220
46,13,2493.890088
46,16,2367.827097
46,17,2257.799882
46,20,2161.826220
47,13,2493.890088
47,16,2367.827097
47,17,2257.799882
47,20,2161.826220
48,13,2493.890088
48,16,2367.827097
48,17,2257.799882
48,20,2161.826220
49,13,2493.890088
49,16,2367.827097
49,17,2257.799882
49,20,2161.826220
50,13,2493.890088
50,16,2367.827097
50,17,2257.799882
50,20,2161.826220
51,13,2493.890088
51,15,2244.344708
51,20,2161.826220
52,13,2493.890088
52,15,2244.344708
52,20,2161.826220
53,13,2493.890088
53,15,2244.344708
53,20,2161.826220
54,13,2493.890088
54,15,2244.344708
54,20,2161.826220
55,13,2493.890088
55,15,2244.344708
55,20,2161.826220
56,13,2493.890088
56,15,2244.344708
