Individual{TOC=7774.616140120559, NV=15}
Individual{TOC=6914.74072463892, NV=17}
Individual{TOC=7145.693541577208, NV=16}
Individual{TOC=5927.157041718769, NV=26}
Individual{TOC=6643.405209051962, NV=19}
Individual{TOC=6039.505082175404, NV=23}
Individual{TOC=6177.5301530304905, NV=22}
Individual{TOC=6808.576625140343, NV=18}
Individual{TOC=6403.085183115773, NV=20}
Individual{TOC=5956.947400787687, NV=24}
Individual{TOC=5860.045663220779, NV=30}
Individual{TOC=6377.226574791398, NV=21}
runTime = 1128706.75604ms
