Iteration,NV,TOC
1,8,1155.316725
2,8,1155.316725
3,8,1155.316725
4,8,1155.316725
5,8,1155.316725
6,7,1182.583594
6,8,1155.316725
7,7,1158.753910
7,8,1155.316725
8,7,1158.753910
8,8,1155.316725
9,7,1158.753910
9,8,1155.316725
10,7,1158.753910
10,8,1155.316725
11,7,1158.753910
11,8,1155.316725
12,7,1158.753910
12,8,1155.316725
13,7,1158.753910
13,8,1155.316725
14,7,1158.753910
14,8,1155.316725
15,7,1158.753910
15,8,1155.316725
16,7,1158.753910
16,7,1158.753910
16,8,1155.316725
17,7,1158.753910
17,7,1158.753910
17,8,1155.316725
18,7,1158.753910
18,7,1158.753910
18,8,1155.316725
19,7,1158.753910
19,7,1158.753910
19,7,1158.753910
19,8,1155.316725
20,7,1158.753910
20,7,1158.753910
20,7,1158.753910
20,8,1155.316725
21,7,1158.753910
21,7,1158.753910
21,7,1158.753910
21,8,1155.316725
22,7,1158.753910
22,7,1158.753910
22,7,1158.753910
22,8,1155.316725
23,7,1158.753910
23,7,1158.753910
23,7,1158.753910
23,8,1155.316725
24,7,1158.753910
24,7,1158.753910
24,7,1158.753910
24,8,1155.316725
25,7,1158.753910
25,7,1158.753910
25,7,1158.753910
25,8,1155.316725
26,7,1158.753910
26,7,1158.753910
26,7,1158.753910
26,7,1158.753910
26,8,1155.316725
27,7,1158.753910
27,7,1158.753910
27,7,1158.753910
27,7,1158.753910
27,8,1155.316725
28,7,1158.753910
28,7,1158.753910
28,7,1158.753910
28,7,1158.753910
28,8,1155.316725
29,7,1158.753910
29,7,1158.753910
29,7,1158.753910
29,7,1158.753910
29,8,1155.316725
30,7,1158.753910
30,7,1158.753910
30,7,1158.753910
30,7,1158.753910
30,8,1155.316725
31,7,1158.753910
31,7,1158.753910
31,7,1158.753910
31,7,1158.753910
31,8,1155.316725
32,7,1158.753910
32,7,1158.753910
32,7,1158.753910
32,7,1158.753910
32,8,1155.316725
33,7,1158.753910
33,7,1158.753910
33,7,1158.753910
33,7,1158.753910
33,8,1155.316725
34,7,1158.753910
34,7,1158.753910
34,7,1158.753910
34,7,1158.753910
34,8,1155.316725
35,7,1158.753910
35,7,1158.753910
35,7,1158.753910
35,7,1158.753910
35,8,1155.316725
36,7,1158.753910
36,7,1158.753910
36,7,1158.753910
36,7,1158.753910
36,8,1155.316725
37,7,1135.471226
38,7,1135.471226
39,7,1135.471226
40,7,1135.471226
41,7,1135.471226
41,7,1135.471226
41,7,1135.471226
41,7,1135.471226
42,7,1135.471226
42,7,1135.471226
42,7,1135.471226
42,7,1135.471226
43,7,1135.471226
43,7,1135.471226
43,7,1135.471226
43,7,1135.471226
44,6,1231.209600
44,7,1135.471226
44,7,1135.471226
44,7,1135.471226
44,7,1135.471226
45,6,1231.209600
45,7,1127.923466
46,6,1231.209600
46,7,1127.923466
47,6,1231.209600
47,7,1127.923466
48,6,1231.209600
48,7,1127.923466
