Individual{TOC=4225.710863909932, NV=8}
Individual{TOC=3741.3347752361433, NV=9}
Individual{TOC=3477.364271859273, NV=10}
Individual{TOC=3429.9886834429394, NV=13}
Individual{TOC=3356.9054666139414, NV=14}
Individual{TOC=3313.6250718852525, NV=15}
Individual{TOC=3184.780370734279, NV=17}
Individual{TOC=3084.7415115157037, NV=19}
Individual{TOC=2983.458734104865, NV=23}
Individual{TOC=2808.4855508817936, NV=24}
runTime = 48735.786146ms
