Iteration,NV,TOC
1,8,1847.017525
1,9,1827.058404
2,8,1847.017525
2,9,1827.058404
3,8,1847.017525
3,9,1827.058404
4,8,1847.017525
4,9,1827.058404
5,8,1847.017525
5,9,1827.058404
6,8,1847.017525
6,9,1827.058404
7,8,1847.017525
7,9,1827.058404
8,8,1847.017525
8,9,1827.058404
9,8,1847.017525
9,9,1827.058404
10,8,1847.017525
10,9,1827.058404
11,8,1847.017525
11,9,1827.058404
12,8,1847.017525
12,9,1827.058404
13,8,1847.017525
13,9,1827.058404
14,8,1847.017525
14,9,1827.058404
15,8,1847.017525
15,9,1827.058404
16,8,1847.017525
16,9,1827.058404
17,8,1847.017525
17,9,1827.058404
18,8,1847.017525
18,9,1827.058404
19,8,1847.017525
19,9,1827.058404
20,8,1847.017525
20,9,1827.058404
21,8,1847.017525
21,9,1827.058404
22,8,1847.017525
22,9,1827.058404
23,8,1847.017525
23,9,1827.058404
24,8,1847.017525
24,9,1827.058404
25,8,1847.017525
25,9,1827.058404
26,8,1847.017525
26,9,1827.058404
27,8,1847.017525
27,9,1827.058404
28,8,1847.017525
28,9,1827.058404
29,8,1847.017525
29,9,1827.058404
30,8,1847.017525
30,9,1827.058404
31,8,1847.017525
31,9,1827.058404
32,8,1847.017525
32,9,1827.058404
33,8,1847.017525
33,9,1827.058404
34,8,1847.017525
34,9,1827.058404
35,8,1847.017525
35,9,1827.058404
36,8,1847.017525
36,9,1827.058404
37,8,1847.017525
37,9,1827.058404
38,8,1847.017525
38,9,1827.058404
39,8,1847.017525
39,9,1827.058404
40,8,1847.017525
40,9,1827.058404
41,8,1847.017525
41,9,1827.058404
42,8,1847.017525
42,9,1827.058404
43,8,1847.017525
43,9,1827.058404
44,8,1847.017525
44,9,1827.058404
45,8,1847.017525
45,9,1827.058404
46,8,1847.017525
46,9,1827.058404
47,8,1847.017525
47,9,1827.058404
48,8,1847.017525
48,9,1827.058404
49,8,1847.017525
49,9,1827.058404
50,8,1847.017525
50,9,1827.058404
51,8,1847.017525
51,9,1827.058404
52,8,1847.017525
52,9,1827.058404
53,8,1847.017525
53,9,1827.058404
54,8,1847.017525
54,9,1827.058404
55,8,1847.017525
55,9,1827.058404
56,8,1847.017525
56,9,1827.058404
57,8,1847.017525
57,9,1827.058404
58,8,1847.017525
58,9,1827.058404
59,8,1847.017525
59,9,1827.058404
60,8,1847.017525
60,9,1827.058404
61,8,1847.017525
61,9,1827.058404
62,8,1847.017525
62,9,1827.058404
63,8,1847.017525
63,9,1827.058404
64,8,1847.017525
64,9,1827.058404
65,8,1847.017525
65,9,1827.058404
66,8,1847.017525
66,9,1827.058404
67,8,1847.017525
67,9,1827.058404
68,8,1847.017525
