Individual{TOC=14007.941519429405, NV=41}
Individual{TOC=14069.608132817359, NV=40}
Individual{TOC=14123.188718469444, NV=39}
Individual{TOC=13424.378363447517, NV=50}
Individual{TOC=14297.957935186794, NV=35}
Individual{TOC=13896.192111537117, NV=42}
Individual{TOC=14169.621240291097, NV=38}
Individual{TOC=13329.536461490638, NV=58}
Individual{TOC=13358.41006607615, NV=52}
Individual{TOC=13737.274396970972, NV=45}
Individual{TOC=14645.519147402141, NV=34}
Individual{TOC=14183.598054110087, NV=36}
Individual{TOC=13350.938000917493, NV=56}
Individual{TOC=13508.601309928334, NV=47}
Individual{TOC=13795.006379916338, NV=44}
runTime = 1516010.080895ms
