Generation,NV,TOC
1,19,8475.224636
1,21,7275.156056
1,23,7180.570463
1,30,5899.374160
1,35,5502.523279
1,40,5367.956741
1,47,5268.837993
1,50,4774.583764
2,19,8475.224636
2,21,7275.156056
2,23,7180.570463
2,30,5899.374160
2,33,5770.164163
2,35,5502.523279
2,40,5367.956741
2,41,5102.899057
2,50,4774.583764
3,19,8475.224636
3,21,7275.156056
3,23,7180.570463
3,24,6881.175565
3,29,6422.017710
3,30,5899.374160
3,31,5810.642876
3,33,5770.164163
3,35,5502.523279
3,39,4926.020556
3,50,4774.583764
4,19,8475.224636
4,20,8076.212491
4,21,7104.048723
4,23,6652.341419
4,29,5575.192091
4,35,5502.523279
4,39,4926.020556
4,42,4903.846121
4,50,4774.583764
5,19,8475.224636
5,20,8076.212491
5,21,7104.048723
5,23,6652.341419
5,25,6266.934814
5,28,5504.153935
5,35,5349.411585
5,36,5121.222239
5,39,4880.882920
5,41,4836.491546
5,49,4762.764221
6,19,8475.224636
6,20,8076.212491
6,21,7104.048723
6,23,6301.285882
6,25,6266.934814
6,28,5504.153935
6,31,5241.945731
6,32,5013.184890
6,39,4880.882920
6,41,4836.491546
6,49,4762.764221
7,19,8475.224636
7,20,7572.749322
7,21,6845.200542
7,22,6815.711502
7,23,6301.285882
7,24,6270.213214
7,25,6266.934814
7,28,5504.153935
7,31,5241.945731
7,32,5013.184890
7,38,4913.474078
7,39,4880.882920
7,41,4836.491546
7,45,4832.287600
7,49,4745.953801
8,18,8817.203485
8,19,8475.224636
8,20,5955.294951
8,28,5504.153935
8,30,5079.003741
8,32,5013.184890
8,33,4732.773905
9,18,8817.203485
9,19,8058.294593
9,20,5955.294951
9,28,5504.153935
9,30,5079.003741
9,32,5013.184890
9,33,4732.773905
10,18,7838.790013
10,20,5859.397838
10,25,5543.193085
10,27,5427.480502
10,29,5008.713081
10,32,4997.304002
10,33,4724.998559
10,36,4709.269360
11,18,7838.790013
11,20,5859.397838
11,25,5543.193085
11,27,5427.480502
11,29,5008.713081
11,32,4982.534176
11,33,4706.191687
11,34,4674.461943
12,18,7368.430042
12,20,5859.397838
12,22,5686.089568
12,25,5543.193085
12,27,5427.480502
12,28,5291.327407
12,29,5008.713081
12,32,4726.205480
12,33,4706.191687
12,34,4674.461943
12,36,4647.651844
12,37,4604.729451
13,18,7368.430042
13,19,7145.205834
13,20,5859.397838
13,22,5686.089568
13,25,5543.193085
13,27,5060.233551
13,29,5008.713081
13,30,4633.499865
13,37,4604.729451
14,18,7368.430042
14,19,7145.205834
14,20,5859.397838
14,22,5686.089568
14,25,5543.193085
14,26,5435.645229
14,27,5060.233551
14,29,4829.874427
14,30,4633.499865
14,36,4620.990299
14,37,4604.729451
15,18,7368.430042
15,19,6706.063208
15,20,5859.397838
15,22,5686.089568
15,25,5543.193085
15,26,5120.464634
15,27,4915.892160
15,28,4816.707933
15,30,4620.045562
15,32,4564.929547
16,17,7713.469319
16,18,7368.430042
16,19,6706.063208
16,20,5859.397838
16,22,5686.089568
16,25,5543.193085
16,26,5120.464634
16,27,4915.892160
16,28,4816.707933
16,30,4620.045562
16,32,4564.929547
16,39,4554.562558
16,44,4532.588622
17,17,7713.469319
17,18,6151.269449
17,19,5957.061309
17,20,5859.397838
17,22,5686.089568
17,23,5628.701989
17,25,5543.193085
17,26,5120.464634
17,27,4915.892160
17,28,4816.707933
17,30,4620.045562
17,32,4564.929547
17,34,4536.325767
17,44,4532.588622
18,17,7713.469319
18,18,6151.269449
18,19,5957.061309
18,20,5859.397838
18,21,5254.162405
18,25,4988.631948
18,27,4915.892160
18,28,4698.248505
18,30,4620.045562
18,32,4564.929547
18,34,4536.325767
18,44,4532.588622
19,17,7713.469319
19,18,6151.269449
19,19,5794.810840
19,21,5254.162405
19,25,4988.631948
19,27,4915.892160
19,28,4698.248505
19,30,4620.045562
19,32,4564.929547
19,34,4536.325767
19,44,4532.588622
20,16,10429.457501
20,17,7713.469319
20,18,6151.269449
20,19,5794.810840
20,21,5254.162405
20,23,4866.390512
20,28,4652.721180
20,30,4620.045562
20,31,4598.673065
20,32,4564.929547
20,34,4536.325767
20,44,4532.588622
21,16,10429.457501
21,17,6474.261574
21,18,6151.269449
21,19,5794.810840
21,20,5773.507606
21,21,5254.162405
21,23,4866.390512
21,28,4652.721180
