Individual{TOC=6508.359450066653, NV=12}
Individual{TOC=6266.704879848913, NV=14}
Individual{TOC=5092.40112468352, NV=27}
Individual{TOC=5026.06769046705, NV=30}
Individual{TOC=5033.504557321925, NV=29}
Individual{TOC=5241.685520090326, NV=23}
Individual{TOC=5287.655253371189, NV=22}
Individual{TOC=5956.07347778445, NV=15}
Individual{TOC=5296.112757244377, NV=20}
Individual{TOC=5430.742890560566, NV=18}
Individual{TOC=5388.957133715471, NV=19}
Individual{TOC=5160.332994556334, NV=24}
Individual{TOC=4987.0527247218415, NV=31}
Individual{TOC=6271.0466010283835, NV=13}
runTime = 2787251.126077ms
