Generation,NV,TOC
1,7,3854.663831
1,9,3503.145529
1,10,3278.864337
1,11,3171.067745
1,12,3085.774936
1,13,2767.607913
1,15,2640.032575
1,17,2579.102664
1,19,2436.952637
1,20,2386.230163
1,23,2362.698757
1,24,2353.422077
1,25,2348.323456
1,26,2347.968841
1,27,2338.702277
1,28,2323.392941
1,32,2318.018669
2,7,3749.173455
2,8,3557.208519
2,9,3465.198458
2,10,3278.864337
2,11,3094.226825
2,12,3085.774936
2,13,2767.607913
2,15,2627.486086
2,16,2518.356415
2,17,2485.696058
2,18,2459.134870
2,19,2436.952637
2,20,2386.230163
2,22,2367.245361
2,23,2362.698757
2,24,2273.217963
3,7,3563.652995
3,8,3427.366706
3,9,3416.540644
3,10,3219.740785
3,11,3094.226825
3,12,2800.779978
3,13,2576.738852
3,14,2417.513742
3,15,2413.103232
3,17,2340.944577
3,22,2331.140966
3,24,2273.217963
4,7,3563.652995
4,8,3391.764321
4,9,3148.632537
4,11,2751.087693
4,12,2660.829562
4,13,2576.738852
4,14,2417.513742
4,15,2413.103232
4,17,2340.944577
4,21,2337.446393
4,22,2331.140966
4,23,2327.272908
4,24,2273.217963
5,7,3563.652995
5,8,3391.764321
5,9,3148.632537
5,10,3065.441815
5,11,2751.087693
5,12,2660.829562
5,13,2576.738852
5,14,2417.513742
5,15,2413.103232
5,16,2384.352400
5,17,2340.944577
5,21,2337.446393
5,22,2331.140966
5,23,2327.272908
5,24,2273.217963
5,28,2267.344517
6,6,3871.446492
6,7,3563.652995
6,8,3391.764321
6,9,3148.632537
6,10,3065.441815
6,11,2751.087693
6,12,2660.829562
6,13,2576.738852
6,14,2417.513742
6,15,2413.103232
6,16,2384.352400
6,17,2340.944577
6,18,2338.432582
6,21,2304.654926
6,24,2273.217963
6,26,2248.129909
7,6,3871.446492
7,7,3563.652995
7,8,3391.764321
7,9,3148.632537
7,10,3065.441815
7,11,2751.087693
7,12,2549.702847
7,13,2526.510950
7,14,2417.513742
7,15,2413.103232
7,16,2384.352400
7,17,2294.111677
7,24,2273.217963
7,26,2248.129909
7,29,2243.284987
8,6,3871.446492
8,7,3563.652995
8,8,3310.937216
8,9,3063.172117
8,10,2949.230128
8,11,2578.400546
8,12,2549.702847
8,13,2526.510950
8,14,2417.513742
8,15,2413.103232
8,16,2384.352400
8,17,2294.111677
8,20,2234.393879
8,29,2225.830415
9,6,3871.446492
9,7,3563.652995
9,8,3310.937216
9,9,3063.172117
9,10,2949.230128
9,11,2578.400546
9,12,2539.199283
9,13,2526.510950
9,14,2375.924176
9,16,2340.163300
9,17,2294.111677
9,20,2234.393879
9,27,2217.136753
10,6,3871.446492
10,7,3479.631838
10,8,3085.500669
10,9,3024.063385
10,10,2949.230128
10,11,2536.544361
10,13,2398.557077
10,14,2375.924176
10,16,2340.163300
10,17,2294.111677
10,20,2234.393879
10,21,2220.812992
10,27,2192.679062
11,6,3871.446492
11,7,3097.510267
11,8,3085.500669
11,9,3013.592017
11,10,2937.172293
11,11,2536.544361
11,12,2535.771052
11,13,2398.557077
11,14,2375.924176
11,16,2340.163300
11,17,2294.111677
11,20,2234.393879
11,21,2220.812992
11,27,2192.679062
12,6,3522.199582
12,7,3097.510267
12,8,3085.500669
12,9,3013.592017
12,10,2627.519887
12,11,2536.544361
12,12,2425.663225
12,13,2398.557077
12,14,2375.924176
12,16,2340.163300
12,17,2294.111677
12,20,2234.393879
12,21,2220.812992
12,27,2192.679062
13,6,3522.199582
13,7,3097.510267
13,8,3085.500669
13,9,3013.592017
13,10,2627.519887
13,11,2421.451287
13,13,2295.568970
13,15,2245.321915
13,16,2230.079836
13,19,2199.603265
13,20,2166.150346
13,25,2131.693222
14,6,3522.199582
14,7,3097.510267
14,8,3045.315821
14,9,2975.280266
14,10,2627.519887
14,11,2421.451287
14,13,2295.568970
14,15,2245.321915
14,16,2230.079836
14,19,2199.603265
14,20,2166.150346
14,25,2131.693222
15,6,3255.306480
15,7,3097.510267
15,8,2943.818100
15,9,2889.027389
15,10,2627.519887
15,11,2421.451287
15,12,2315.437585
15,13,2295.568970
15,15,2230.823826
15,16,2230.079836
15,19,2199.603265
15,20,2166.150346
15,21,2158.116611
15,25,2131.693222
16,6,3255.306480
16,7,3097.510267
16,8,2920.839707
16,9,2889.027389
16,10,2627.519887
16,11,2421.451287
16,12,2315.437585
16,13,2295.568970
16,15,2230.823826
16,16,2230.079836
16,19,2199.603265
16,20,2166.150346
16,21,2158.116611
16,25,2131.693222
17,6,3255.306480
17,7,3097.510267
17,8,2920.839707
17,9,2817.982869
17,10,2627.519887
17,11,2421.451287
17,12,2315.437585
17,13,2295.568970
17,15,2230.823826
17,16,2230.079836
17,19,2199.603265
17,20,2166.150346
17,21,2158.116611
17,24,2152.318075
17,25,2131.693222
18,6,3216.504047
18,7,3097.510267
18,8,2920.839707
18,9,2817.982869
18,10,2606.607121
18,11,2391.873781
18,12,2255.461892
18,15,2174.541882
18,20,2166.150346
18,21,2102.777759
18,24,2095.142439
19,6,3171.664322
19,7,3097.510267
19,8,2854.832527
19,9,2622.232202
19,10,2606.607121
19,11,2391.873781
19,12,2255.461892
19,15,2174.541882
19,17,2146.597098
19,21,2102.777759
19,24,2095.142439
20,6,3171.664322
20,7,3097.510267
20,8,2854.832527
20,9,2622.232202
20,10,2606.607121
20,11,2391.873781
20,12,2255.461892
20,15,2174.541882
20,17,2146.597098
20,21,2102.777759
20,24,2095.142439
21,6,3171.664322
21,7,3097.510267
21,8,2854.832527
21,9,2622.232202
21,10,2606.607121
21,11,2391.873781
21,12,2255.461892
21,15,2174.541882
21,17,2146.597098
21,21,2102.777759
21,24,2095.142439
22,6,3098.006131
22,7,2879.917922
22,8,2732.100578
22,9,2622.232202
22,10,2575.594400
22,11,2391.873781
22,12,2255.461892
22,15,2174.541882
22,17,2146.597098
22,21,2102.777759
22,24,2095.142439
23,6,2873.702524
23,7,2590.033992
23,9,2530.619546
23,11,2306.059371
23,12,2230.639553
23,14,2133.643002
23,19,2069.295149
24,6,2873.702524
24,7,2590.033992
24,9,2530.619546
24,11,2306.059371
24,12,2230.639553
24,13,2201.578874
24,14,2133.643002
24,18,2079.049155
24,19,2069.295149
25,6,2873.702524
25,7,2590.033992
25,9,2530.619546
25,11,2306.059371
25,12,2230.639553
25,13,2201.578874
25,14,2133.643002
25,18,2079.049155
25,19,2069.295149
26,6,2873.702524
26,7,2590.033992
26,9,2530.619546
26,11,2306.059371
26,12,2230.639553
26,13,2165.206206
26,14,2133.643002
26,18,2079.049155
26,19,2069.295149
27,5,3768.556956
27,6,2873.702524
27,7,2590.033992
27,9,2530.619546
27,11,2306.059371
27,12,2230.639553
27,13,2165.206206
27,14,2133.643002
27,18,2079.049155
27,19,2069.295149
28,5,3768.556956
28,6,2782.886989
28,7,2574.613769
28,9,2530.619546
28,10,2421.389180
28,11,2306.059371
28,12,2124.624391
28,18,2063.350927
29,5,3733.031820
29,6,2782.886989
29,7,2574.613769
29,9,2530.619546
29,10,2421.389180
29,11,2306.059371
29,12,2124.624391
29,18,2063.350927
30,5,3733.031820
30,6,2782.886989
30,7,2574.613769
30,9,2441.098984
30,10,2421.389180
30,11,2306.059371
30,12,2124.624391
30,13,2123.465827
30,18,2063.350927
31,5,3534.211343
31,6,2782.886989
31,7,2574.613769
31,8,2435.949751
31,10,2421.389180
31,11,2306.059371
31,12,2124.624391
31,13,2123.465827
31,18,2063.350927
32,5,3534.211343
32,6,2782.886989
32,7,2497.559455
32,8,2435.949751
32,10,2421.389180
32,11,2306.059371
32,12,2124.624391
32,13,2123.465827
32,18,2063.350927
33,5,3438.459246
33,6,2707.488773
33,7,2496.386277
33,8,2383.193954
33,10,2282.966980
33,12,2124.624391
33,13,2123.465827
33,18,2053.684689
34,5,3378.738764
34,6,2707.488773
34,7,2496.386277
34,8,2383.193954
34,10,2282.966980
34,12,2124.624391
34,13,2123.465827
34,18,2053.684689
35,5,3378.738764
35,6,2707.488773
35,7,2496.386277
35,8,2383.193954
35,10,2282.966980
35,12,2124.624391
35,13,2123.465827
35,16,2114.340905
35,18,2053.684689
36,5,3378.738764
36,6,2707.488773
36,7,2493.807515
36,8,2383.193954
36,10,2282.966980
36,12,2124.624391
36,13,2123.465827
36,16,2114.340905
36,18,2053.684689
37,5,3201.209549
37,6,2707.488773
37,7,2493.807515
37,8,2383.193954
37,9,2331.641939
37,10,2282.966980
37,12,2124.624391
37,13,2123.465827
37,16,2114.340905
37,18,2053.684689
38,5,3201.209549
38,6,2707.488773
38,7,2425.829806
38,8,2382.969297
38,9,2331.641939
38,10,2237.125543
38,12,2105.925338
38,16,2071.108538
38,18,2032.807696
39,5,3201.209549
39,6,2707.488773
39,7,2425.829806
39,8,2382.969297
39,9,2331.641939
39,10,2237.125543
39,12,2105.925338
39,16,2071.108538
39,18,2032.807696
40,5,3198.772841
40,6,2707.488773
40,7,2425.829806
40,8,2382.969297
40,9,2331.641939
40,10,2237.125543
40,12,2105.925338
40,16,2071.108538
40,18,2032.807696
41,5,3198.772841
41,6,2669.800342
41,7,2425.829806
41,8,2382.969297
41,9,2331.641939
41,10,2237.125543
41,12,2105.925338
41,16,2071.108538
41,18,2032.807696
42,5,3198.772841
42,6,2669.800342
42,7,2425.829806
42,8,2382.969297
42,9,2331.641939
42,10,2237.125543
42,12,2105.925338
42,16,2071.108538
42,18,2032.807696
43,5,2924.141251
43,6,2434.753844
43,7,2405.207796
43,8,2363.536160
43,9,2331.641939
43,10,2230.096949
43,12,2105.925338
43,16,2003.761535
44,5,2924.141251
44,6,2434.753844
44,7,2405.207796
44,8,2363.536160
44,9,2331.641939
44,10,2230.096949
44,12,2105.925338
44,16,2003.761535
45,5,2846.410153
45,6,2434.753844
45,7,2405.207796
45,8,2363.536160
45,9,2331.641939
45,10,2218.439681
45,12,2105.925338
45,16,2003.761535
46,5,2846.410153
46,6,2434.753844
46,7,2347.678826
46,8,2329.839537
46,10,2218.439681
46,12,2105.925338
46,16,2003.761535
47,5,2846.410153
47,6,2434.753844
47,7,2347.678826
47,8,2329.839537
47,9,2292.452902
47,10,2218.439681
47,12,2105.925338
47,16,2003.761535
48,5,2804.016655
48,6,2388.638395
48,7,2297.091902
48,8,2263.818612
48,10,2181.629842
48,12,2089.778326
48,16,1988.272636
49,5,2804.016655
49,6,2388.638395
49,7,2297.091902
49,8,2263.818612
49,10,2181.629842
49,12,2089.778326
49,16,1988.272636
50,5,2804.016655
50,6,2388.638395
50,7,2297.091902
50,8,2263.818612
50,10,2181.629842
50,12,2089.778326
50,16,1988.272636
51,5,2804.016655
51,6,2388.638395
51,7,2297.091902
51,8,2263.818612
51,10,2181.629842
51,12,2089.778326
51,16,1988.272636
52,5,2804.016655
52,6,2388.638395
52,7,2297.091902
52,8,2263.818612
52,10,2181.629842
52,12,2089.778326
52,16,1988.272636
53,5,2804.016655
53,6,2388.638395
53,7,2297.091902
53,8,2229.260480
53,10,2116.154084
53,12,2089.778326
53,15,1957.667840
54,5,2804.016655
54,6,2388.638395
54,7,2297.091902
54,8,2229.260480
54,10,2116.154084
54,12,2089.778326
54,14,1965.263911
54,15,1957.667840
55,5,2804.016655
55,6,2388.638395
55,7,2297.091902
55,8,2229.260480
55,10,2116.154084
55,12,2089.778326
55,14,1965.263911
55,15,1957.667840
56,5,2804.016655
56,6,2388.638395
56,7,2297.091902
56,8,2229.260480
56,10,2116.154084
56,12,2089.778326
56,14,1965.263911
56,15,1957.667840
57,5,2804.016655
57,6,2388.638395
