Iteration,NV,TOC
1,13,2638.689596
1,14,2413.104295
1,15,2408.457960
1,16,2352.601006
1,17,2255.243178
1,18,2154.375479
1,19,2153.444960
1,20,2051.036450
2,13,2534.897236
2,14,2413.104295
2,15,2385.191032
2,16,2352.601006
2,17,2223.806698
2,18,2154.375479
2,18,2154.375479
2,18,2154.375479
2,19,2153.444960
2,20,2051.036450
2,21,2033.816539
3,13,2534.897236
3,14,2413.104295
3,15,2385.191032
3,16,2339.303534
3,17,2223.806698
3,18,2154.375479
3,18,2154.375479
3,18,2154.375479
3,18,2154.375479
3,19,2145.751470
3,20,2051.036450
3,21,2033.816539
4,13,2534.897236
4,13,2534.897236
4,14,2413.104295
4,15,2385.191032
4,16,2301.375821
4,17,2222.627002
4,18,2154.375479
4,18,2154.375479
4,18,2154.375479
4,18,2154.375479
4,18,2154.375479
4,19,2135.144463
4,20,2051.036450
4,21,2025.837321
5,13,2503.229419
5,14,2413.104295
5,15,2385.191032
5,16,2213.723254
5,17,2188.790702
5,18,2137.096621
5,19,2135.144463
5,20,2051.036450
5,21,2025.837321
6,13,2503.229419
6,13,2503.229419
6,14,2413.104295
6,15,2246.358103
6,16,2213.723254
6,16,2213.723254
6,17,2188.790702
6,18,2090.678411
6,19,2089.877346
6,20,2051.036450
6,21,2025.837321
6,22,2005.637185
7,13,2503.229419
7,13,2503.229419
7,14,2372.982623
7,15,2246.358103
7,16,2213.723254
7,16,2213.723254
7,17,2168.810675
7,18,2090.678411
7,19,2089.877346
7,20,2051.036450
7,21,2025.837321
7,22,2005.637185
8,13,2476.943348
8,14,2357.309958
8,15,2246.358103
8,16,2213.723254
8,16,2213.723254
8,17,2152.092051
8,17,2152.092051
8,18,2090.678411
8,19,2034.211319
8,21,2025.837321
8,22,2005.637185
9,13,2417.837520
9,14,2323.151040
9,15,2246.358103
9,16,2213.723254
9,16,2213.723254
9,17,2152.092051
9,17,2152.092051
9,18,2090.678411
9,19,2034.211319
9,21,2025.837321
9,22,2005.637185
10,13,2417.837520
10,13,2417.837520
10,14,2323.151040
10,15,2246.358103
10,16,2213.723254
10,16,2213.723254
10,17,2152.092051
10,17,2152.092051
10,18,2090.678411
10,19,2034.211319
10,21,2025.837321
10,22,2005.637185
11,13,2409.143532
11,14,2312.233789
11,15,2235.274268
11,16,2181.473021
11,17,2102.054586
11,18,2090.678411
11,19,2034.211319
11,21,2025.837321
11,22,2005.637185
12,13,2409.143532
12,13,2409.143532
12,13,2409.143532
12,13,2409.143532
12,14,2312.233789
12,15,2225.987837
12,16,2167.131862
12,17,2102.054586
12,18,2090.678411
12,19,2034.211319
12,21,2025.837321
12,22,2005.637185
13,13,2409.143532
13,13,2409.143532
13,13,2409.143532
13,13,2409.143532
13,13,2409.143532
13,14,2312.233789
13,15,2225.987837
13,15,2225.987837
13,16,2167.131862
13,17,2102.054586
13,18,2090.678411
13,19,2034.211319
13,20,2012.189035
13,22,2005.637185
14,13,2409.143532
14,13,2409.143532
14,13,2409.143532
14,13,2409.143532
14,13,2409.143532
14,13,2409.143532
14,14,2312.233789
14,15,2225.987837
14,15,2225.987837
14,16,2160.647594
14,17,2102.054586
14,18,2090.678411
14,19,2034.211319
14,20,2012.189035
14,22,2005.637185
15,13,2396.769660
15,14,2265.200613
15,15,2225.987837
15,15,2225.987837
15,16,2160.647594
15,16,2160.647594
15,17,2102.054586
15,18,2090.678411
15,19,2034.211319
15,20,2012.189035
15,22,2005.637185
16,13,2396.769660
16,13,2396.769660
16,14,2265.200613
16,14,2265.200613
16,15,2213.613965
16,16,2113.750258
16,17,2100.279975
16,18,2071.778474
16,19,2034.211319
16,20,2012.189035
16,22,2005.637185
17,13,2396.769660
17,13,2396.769660
17,14,2265.200613
17,14,2265.200613
17,15,2211.452830
17,16,2113.750258
17,16,2113.750258
17,17,2100.279975
17,17,2100.279975
