Individual{TOC=5971.455382408207, NV=10}
Individual{TOC=5421.078735328441, NV=13}
Individual{TOC=4826.027705558461, NV=30}
Individual{TOC=5339.35531546926, NV=14}
Individual{TOC=5102.397092720872, NV=17}
Individual{TOC=5520.636113740917, NV=12}
Individual{TOC=5133.02497085535, NV=16}
Individual{TOC=5222.396406844703, NV=15}
Individual{TOC=5716.874274217429, NV=11}
Individual{TOC=4832.0433120131665, NV=29}
Individual{TOC=4952.208010052083, NV=21}
Individual{TOC=5037.552573445519, NV=18}
Individual{TOC=4857.207998639254, NV=24}
Individual{TOC=4878.633845506143, NV=23}
runTime = 2339988.287058ms
