Individual{TOC=2638.073695203591, NV=8}
Individual{TOC=2466.703360258434, NV=12}
Individual{TOC=2713.051266975003, NV=7}
Individual{TOC=2782.138165591786, NV=6}
Individual{TOC=2480.7260165908824, NV=11}
Individual{TOC=2482.1831582513896, NV=10}
Individual{TOC=2412.1124110319106, NV=15}
Individual{TOC=2590.9055134591895, NV=9}
Individual{TOC=2416.5761097206423, NV=14}
runTime = 47575.036497ms
