Individual{TOC=16789.824193278575, NV=36}
Individual{TOC=16020.526451395941, NV=40}
Individual{TOC=16345.715646639494, NV=39}
Individual{TOC=14604.137893704255, NV=54}
Individual{TOC=17557.726328733577, NV=34}
Individual{TOC=15215.967840962983, NV=41}
Individual{TOC=14672.80461581737, NV=53}
Individual{TOC=14673.199950384047, NV=49}
Individual{TOC=14720.460185605976, NV=48}
Individual{TOC=14818.986203500182, NV=45}
Individual{TOC=14888.269390446168, NV=44}
Individual{TOC=15162.443310981322, NV=43}
Individual{TOC=16681.095188951254, NV=38}
Individual{TOC=17116.474110090796, NV=35}
runTime = 1738347.350398ms
