Individual{TOC=3199.264592981716, NV=11}
Individual{TOC=3475.2201242941323, NV=10}
Individual{TOC=2670.393680329144, NV=16}
Individual{TOC=2597.06496152137, NV=18}
Individual{TOC=3103.0546000431473, NV=12}
Individual{TOC=2532.7634827789047, NV=24}
Individual{TOC=2575.345305926546, NV=19}
Individual{TOC=2706.6026702956124, NV=15}
Individual{TOC=2841.6025752732967, NV=14}
Individual{TOC=2618.960175722457, NV=17}
Individual{TOC=2565.5261955646906, NV=20}
Individual{TOC=2539.893338163919, NV=21}
Individual{TOC=2916.0211636789104, NV=13}
Individual{TOC=2916.0211636789104, NV=13}
Individual{TOC=2916.0211636789104, NV=13}
runTime = 39504.435681ms
