Iteration,NV,TOC
1,17,3087.638255
1,18,3042.345471
1,19,2955.567995
1,21,2845.839997
2,17,3087.638255
2,17,3087.638255
2,18,3042.345471
2,18,3042.345471
2,19,2955.567995
2,19,2955.567995
2,21,2845.839997
2,21,2845.839997
3,17,3087.638255
3,17,3087.638255
3,17,3087.638255
3,18,3008.111335
3,19,2955.567995
3,19,2955.567995
3,19,2955.567995
3,21,2845.839997
3,21,2845.839997
3,21,2845.839997
4,17,3087.638255
4,17,3087.638255
4,17,3087.638255
4,17,3087.638255
4,18,3008.111335
4,18,3008.111335
4,19,2955.567995
4,19,2955.567995
4,19,2955.567995
4,19,2955.567995
4,21,2845.839997
4,21,2845.839997
4,21,2845.839997
4,21,2845.839997
4,23,2832.852450
5,17,3087.638255
5,17,3087.638255
5,17,3087.638255
5,17,3087.638255
5,17,3087.638255
5,18,3008.111335
5,18,3008.111335
5,18,3008.111335
5,19,2948.567416
5,21,2845.839997
5,21,2845.839997
5,21,2845.839997
5,21,2845.839997
5,21,2845.839997
5,23,2832.852450
5,23,2832.852450
6,17,3004.584274
6,19,2948.567416
6,19,2948.567416
6,21,2845.537623
6,23,2832.852450
6,23,2832.852450
6,23,2832.852450
7,17,3004.584274
7,17,3004.584274
7,18,2994.276265
7,19,2948.567416
7,19,2948.567416
7,19,2948.567416
7,20,2935.627834
7,21,2845.537623
7,21,2845.537623
7,23,2832.852450
7,23,2832.852450
7,23,2832.852450
7,23,2832.852450
7,25,2831.237357
8,16,3191.627797
8,17,3004.584274
8,17,3004.584274
8,17,3004.584274
8,18,2994.276265
8,18,2994.276265
8,19,2922.112212
8,21,2805.501905
9,16,3191.627797
9,16,3191.627797
9,17,3004.584274
9,17,3004.584274
9,17,3004.584274
9,17,3004.584274
9,18,2994.276265
9,18,2994.276265
9,18,2994.276265
9,19,2922.112212
9,19,2922.112212
9,21,2805.501905
9,21,2805.501905
10,16,3180.510810
10,17,3004.584274
10,17,3004.584274
10,17,3004.584274
10,17,3004.584274
10,17,3004.584274
10,18,2979.352023
10,19,2922.112212
10,19,2922.112212
10,19,2922.112212
10,21,2805.501905
10,21,2805.501905
10,21,2805.501905
11,16,3180.510810
11,16,3180.510810
11,17,3004.584274
11,17,3004.584274
11,17,3004.584274
11,17,3004.584274
11,17,3004.584274
11,17,3004.584274
11,18,2949.373161
11,19,2922.112212
11,19,2922.112212
11,19,2922.112212
11,19,2922.112212
11,21,2805.501905
11,21,2805.501905
11,21,2805.501905
11,21,2805.501905
12,16,3180.510810
12,16,3180.510810
12,16,3180.510810
12,17,3004.584274
12,17,3004.584274
12,17,3004.584274
12,17,3004.584274
12,17,3004.584274
12,17,3004.584274
12,17,3004.584274
12,18,2918.307695
12,21,2805.501905
12,21,2805.501905
12,21,2805.501905
12,21,2805.501905
12,21,2805.501905
13,16,3180.510810
13,16,3180.510810
13,16,3180.510810
13,16,3180.510810
13,17,3004.584274
13,17,3004.584274
13,17,3004.584274
13,17,3004.584274
13,17,3004.584274
13,17,3004.584274
13,17,3004.584274
13,17,3004.584274
13,18,2918.307695
13,18,2918.307695
13,20,2894.927016
13,21,2805.501905
13,21,2805.501905
13,21,2805.501905
13,21,2805.501905
13,21,2805.501905
13,21,2805.501905
14,16,3180.510810
14,16,3180.510810
14,16,3180.510810
14,16,3180.510810
14,16,3180.510810
14,17,3004.584274
14,17,3004.584274
14,17,3004.584274
14,17,3004.584274
14,17,3004.584274
14,17,3004.584274
14,17,3004.584274
14,17,3004.584274
14,17,3004.584274
14,18,2918.307695
14,18,2918.307695
14,18,2918.307695
14,20,2880.117667
14,21,2805.501905
14,21,2805.501905
14,21,2805.501905
14,21,2805.501905
14,21,2805.501905
14,21,2805.501905
14,21,2805.501905
15,15,3389.402145
15,16,3180.510810
15,16,3180.510810
15,16,3180.510810
15,16,3180.510810
15,16,3180.510810
15,16,3180.510810
15,17,3004.584274
