Individual{TOC=3831.868346647837, NV=13}
Individual{TOC=3429.1789011982146, NV=16}
Individual{TOC=3197.21628734493, NV=17}
Individual{TOC=3197.21628734493, NV=17}
Individual{TOC=3127.7538805175604, NV=18}
Individual{TOC=3057.7928042921476, NV=19}
Individual{TOC=2981.186341900112, NV=21}
Individual{TOC=2951.7359398331996, NV=22}
Individual{TOC=2817.220009284359, NV=28}
Individual{TOC=2805.9037077826088, NV=29}
Individual{TOC=2787.204349838403, NV=33}
Individual{TOC=2770.6947894763093, NV=34}
runTime = 24931.366803ms
