Iteration,NV,TOC
1,4,2390.484989
1,5,1905.312277
1,6,1430.115071
1,7,1258.751146
1,8,1130.347703
1,9,1080.425025
1,10,1038.060364
2,4,2390.484989
2,5,1905.312277
2,6,1430.115071
2,7,1258.751146
2,8,1130.347703
2,9,1080.425025
2,10,1038.060364
3,4,2390.484989
3,5,1905.312277
3,6,1430.115071
3,7,1258.751146
3,8,1088.170852
3,9,1080.425025
3,10,1038.060364
4,4,2390.484989
4,5,1905.312277
4,6,1430.115071
4,7,1258.751146
4,8,1088.170852
4,9,1080.425025
4,10,1038.060364
5,4,2390.484989
5,5,1905.312277
5,6,1430.115071
5,7,1197.385273
5,8,1088.170852
5,9,1080.425025
5,10,1038.060364
6,4,2390.484989
6,5,1905.312277
6,6,1430.115071
6,7,1197.385273
6,8,1088.170852
6,9,1067.188130
6,10,1038.060364
7,4,2390.484989
7,5,1905.312277
7,6,1430.115071
7,7,1197.385273
7,8,1088.170852
7,9,1067.188130
7,10,1038.060364
8,4,2390.484989
8,5,1905.312277
8,6,1430.115071
8,7,1197.385273
8,8,1088.170852
8,9,1067.188130
8,10,1038.060364
9,4,2390.484989
9,5,1890.101443
9,6,1430.115071
9,7,1197.385273
9,8,1079.242351
9,9,1067.188130
9,10,1038.060364
10,4,2390.484989
10,5,1890.101443
10,6,1397.490664
10,7,1197.385273
10,8,1079.242351
10,9,1063.675169
10,10,1038.060364
11,4,2390.484989
11,5,1890.101443
11,6,1397.490664
11,7,1175.323628
11,8,1079.242351
11,9,1063.675169
11,10,1038.060364
12,4,2390.484989
12,5,1890.101443
12,6,1397.490664
12,7,1175.323628
12,8,1079.242351
12,9,1063.675169
12,10,1038.060364
13,4,2390.484989
13,5,1890.101443
13,6,1397.490664
13,7,1175.323628
13,8,1079.242351
13,9,1063.675169
13,10,1038.060364
14,4,2390.484989
14,5,1882.794662
14,6,1380.879362
14,7,1175.323628
14,8,1079.242351
14,9,1063.675169
14,10,1038.060364
15,4,2390.484989
15,5,1882.794662
15,6,1380.879362
15,7,1175.323628
15,8,1079.242351
15,9,1063.675169
15,10,1038.060364
16,4,2390.484989
16,5,1882.794662
16,6,1380.879362
16,7,1175.323628
16,8,1079.242351
16,9,1063.675169
16,10,1038.060364
17,4,2390.484989
17,5,1882.794662
17,6,1380.879362
17,7,1175.323628
17,8,1079.242351
17,9,1063.675169
17,10,1038.060364
18,4,2390.484989
18,5,1755.718385
18,6,1380.879362
18,7,1175.323628
18,8,1074.637468
18,9,1063.675169
18,10,1038.060364
19,4,2390.484989
19,5,1755.718385
19,6,1380.879362
19,7,1175.323628
19,8,1074.637468
19,9,1063.675169
19,10,1038.060364
20,4,2390.484989
20,5,1755.718385
20,6,1380.879362
20,7,1175.323628
20,8,1074.637468
20,9,1063.675169
20,10,1038.060364
21,4,2390.484989
21,5,1755.718385
21,6,1380.879362
21,7,1175.323628
21,8,1074.637468
21,9,1063.675169
21,10,1038.060364
22,4,2390.484989
22,5,1755.718385
22,6,1380.879362
22,7,1175.323628
22,8,1074.637468
22,9,1063.675169
22,10,1038.060364
23,4,2390.484989
23,5,1755.718385
23,6,1380.879362
23,7,1175.323628
23,8,1074.637468
23,9,1063.675169
23,10,1038.060364
24,4,2390.484989
24,5,1732.192853
24,6,1380.879362
24,7,1175.323628
24,8,1074.637468
24,9,1063.675169
24,10,1038.060364
25,4,2390.484989
25,5,1546.233435
25,6,1380.879362
25,7,1175.323628
25,8,1074.637468
25,9,1053.448767
25,10,1038.060364
26,4,2390.484989
26,5,1546.233435
26,6,1380.879362
26,7,1175.323628
26,8,1074.637468
26,9,1053.448767
26,10,1038.060364
27,4,2390.484989
27,5,1546.233435
27,6,1380.879362
27,7,1138.095231
27,8,1074.637468
27,9,1053.448767
27,10,1038.060364
28,4,2351.528743
28,5,1546.233435
28,6,1380.879362
28,7,1138.095231
28,8,1074.637468
28,9,1039.052376
28,10,1022.578171
29,4,2351.528743
29,5,1546.233435
29,6,1334.819873
29,7,1138.095231
29,8,1061.814754
29,9,1039.052376
29,10,1022.578171
30,4,2351.528743
30,5,1476.008824
30,6,1277.489147
30,7,1138.095231
30,8,1048.242361
30,9,1018.351193
31,4,2351.528743
31,5,1476.008824
31,6,1277.489147
31,7,1138.095231
31,8,1048.242361
31,9,1018.351193
32,4,2351.528743
32,5,1476.008824
32,6,1277.489147
32,7,1138.095231
32,8,1048.242361
32,9,1018.351193
33,4,2351.528743
33,5,1476.008824
33,6,1277.489147
33,7,1138.095231
33,8,1048.242361
33,9,1018.351193
34,4,2344.774649
34,5,1476.008824
34,6,1277.489147
34,7,1138.095231
34,8,1048.242361
34,9,1018.351193
34,11,1012.967128
35,4,2344.774649
35,5,1476.008824
35,6,1209.983370
35,7,1097.800132
35,8,1048.242361
35,9,1018.351193
35,11,1012.967128
36,4,2344.774649
36,5,1476.008824
36,6,1209.983370
36,7,1034.355628
