Individual{TOC=2537.0243891140894, NV=19}
Individual{TOC=2627.0543346836844, NV=9}
Individual{TOC=2658.0350692820984, NV=7}
Individual{TOC=2667.055819420941, NV=6}
Individual{TOC=2667.055819420941, NV=6}
Individual{TOC=2658.0350692820984, NV=7}
Individual{TOC=2667.055819420941, NV=6}
Individual{TOC=2667.055819420941, NV=6}
Individual{TOC=2667.055819420941, NV=6}
Individual{TOC=2667.055819420941, NV=6}
Individual{TOC=2667.055819420941, NV=6}
Individual{TOC=2667.055819420941, NV=6}
Individual{TOC=2667.055819420941, NV=6}
Individual{TOC=2653.4485828203647, NV=8}
Individual{TOC=2667.055819420941, NV=6}
Individual{TOC=2601.1186607955506, NV=15}
runTime = 98584.787797ms
