Generation,NV,TOC
1,7,3636.296165
1,8,3422.220451
1,10,3298.470937
1,11,3205.323389
1,12,3088.463121
1,14,2918.419382
1,15,2618.275726
2,7,3636.296165
2,8,3386.043062
2,9,3367.501821
2,10,3246.339267
2,11,3205.323389
2,12,3049.877018
2,13,2983.127403
2,14,2918.419382
2,15,2618.275726
3,7,3568.020458
3,8,3386.043062
3,9,3367.501821
3,10,3241.212435
3,11,3205.323389
3,12,2788.739617
3,14,2762.509021
3,15,2618.275726
3,16,2605.224342
3,18,2538.105072
3,23,2508.173348
4,7,3516.820184
4,8,3184.413193
4,11,2986.326112
4,12,2788.739617
4,14,2669.098046
4,15,2618.275726
4,16,2605.224342
4,18,2538.105072
4,23,2508.173348
4,28,2484.330038
5,6,4031.945905
5,7,3425.605013
5,8,3147.902180
5,10,2833.118556
5,11,2745.342618
5,14,2669.098046
5,15,2618.275726
5,16,2504.772422
5,18,2484.880135
5,28,2484.330038
6,6,3753.851965
6,7,3425.605013
6,8,3147.902180
6,10,2833.118556
6,11,2745.342618
6,14,2623.024922
6,15,2591.011291
6,16,2504.772422
6,18,2484.880135
6,28,2484.330038
7,6,3540.607972
7,7,3245.067299
7,8,3147.902180
7,9,3136.819884
7,10,2833.118556
7,11,2745.342618
7,12,2727.102883
7,13,2701.322821
7,14,2623.024922
7,15,2591.011291
7,16,2504.772422
7,18,2484.880135
7,19,2448.187142
8,6,3540.607972
8,7,3245.067299
8,8,3097.142565
8,10,2695.190840
8,13,2689.033709
8,14,2623.024922
8,15,2591.011291
8,16,2504.772422
8,18,2484.880135
8,19,2448.187142
9,6,3490.039442
9,7,3245.067299
9,8,3097.142565
9,9,3092.290483
9,10,2695.190840
9,13,2689.033709
9,14,2623.024922
9,15,2591.011291
9,16,2401.571728
10,6,3448.057342
10,7,3245.067299
10,8,2888.819584
10,10,2517.653614
10,14,2461.099830
10,15,2364.429537
11,6,3206.508663
11,8,2784.457684
11,10,2517.653614
11,11,2500.016458
11,14,2461.099830
11,15,2364.429537
12,6,3206.508663
12,8,2784.457684
12,10,2517.653614
12,11,2435.532267
12,15,2364.429537
13,6,3206.508663
13,7,3182.163461
13,8,2784.457684
13,10,2517.653614
13,11,2435.532267
13,15,2364.429537
14,6,2972.969646
14,8,2784.457684
14,9,2716.103501
14,10,2517.653614
14,11,2435.532267
14,15,2364.429537
14,16,2335.043790
15,6,2972.969646
15,8,2617.080745
15,10,2502.465481
15,11,2435.532267
15,12,2399.075133
15,14,2337.954959
15,15,2278.645638
16,6,2972.969646
16,8,2617.080745
16,10,2502.465481
16,11,2434.624726
16,12,2399.075133
16,14,2337.954959
16,15,2278.645638
17,6,2972.969646
17,7,2886.524444
17,8,2617.080745
17,10,2502.465481
17,11,2434.624726
17,12,2365.919162
17,14,2337.954959
17,15,2278.645638
18,5,3207.879099
18,6,2972.969646
18,7,2886.524444
18,8,2617.080745
18,10,2502.465481
18,11,2434.624726
18,12,2365.919162
18,14,2337.954959
18,15,2278.645638
19,5,2946.818668
19,6,2930.687398
19,7,2886.524444
19,8,2617.080745
19,10,2502.465481
19,11,2434.624726
19,12,2365.919162
19,14,2337.954959
19,15,2278.645638
20,5,2825.519537
20,6,2749.357685
20,7,2568.284096
20,10,2499.317530
20,11,2434.624726
20,12,2365.919162
20,13,2241.447751
21,5,2825.519537
21,6,2749.357685
21,7,2568.284096
21,9,2555.368083
21,10,2499.317530
21,11,2428.194954
21,12,2365.919162
21,13,2241.447751
22,5,2825.519537
22,6,2749.357685
22,7,2498.008405
22,8,2459.024434
22,11,2376.032373
22,12,2365.919162
22,13,2241.447751
23,5,2825.519537
23,6,2749.357685
23,7,2498.008405
23,8,2459.024434
23,11,2376.032373
23,12,2365.919162
23,13,2241.447751
24,5,2825.519537
24,6,2699.045268
24,7,2498.008405
24,8,2459.024434
24,11,2376.032373
24,12,2358.524761
24,13,2241.447751
25,5,2707.978232
25,6,2477.022891
25,8,2459.024434
25,10,2384.978361
25,11,2360.828101
25,12,2343.331681
25,13,2241.447751
26,5,2707.978232
26,6,2477.022891
26,7,2387.636423
26,10,2384.978361
26,11,2360.828101
26,12,2343.331681
26,13,2241.447751
27,5,2707.978232
27,6,2477.022891
