Individual{TOC=7731.617380264428, NV=12}
Individual{TOC=5336.405939003298, NV=23}
Individual{TOC=5478.0708399606265, NV=19}
Individual{TOC=5634.011097001818, NV=18}
Individual{TOC=5268.561752030826, NV=28}
Individual{TOC=6156.123736908974, NV=14}
Individual{TOC=5693.551014341657, NV=17}
Individual{TOC=5916.143776849413, NV=15}
Individual{TOC=6476.7798411777985, NV=13}
Individual{TOC=5368.5002604877, NV=22}
Individual{TOC=5304.507135981207, NV=25}
Individual{TOC=5428.183289361219, NV=21}
runTime = 1323101.558935ms
