Individual{TOC=5970.630826965494, NV=41}
Individual{TOC=6440.996868075663, NV=31}
Individual{TOC=6079.59190916939, NV=37}
Individual{TOC=5755.959062723807, NV=46}
Individual{TOC=6888.579725307576, NV=18}
Individual{TOC=8138.135942073359, NV=16}
Individual{TOC=6785.309224592835, NV=19}
Individual{TOC=6666.984522631214, NV=21}
Individual{TOC=6533.35144456092, NV=24}
Individual{TOC=6311.469404233028, NV=32}
Individual{TOC=6039.78890195238, NV=38}
Individual{TOC=6216.715419068882, NV=34}
runTime = 11729.85185ms
