Generation,NV,TOC
1,8,2331.860061
1,10,2136.892698
1,11,2101.842333
1,12,2050.884368
1,17,1975.280941
1,18,1923.879106
2,7,2349.352247
2,8,2264.286522
2,9,2067.954267
2,11,1999.789536
2,12,1902.193731
2,17,1863.399761
2,19,1847.206991
3,7,2349.352247
3,8,2254.827139
3,9,1908.121485
3,12,1902.193731
3,13,1886.925789
3,15,1848.333288
3,17,1834.397891
4,7,2349.352247
4,8,2132.753168
4,9,1908.121485
4,11,1788.780659
5,7,2058.114487
5,8,1902.582633
5,9,1738.303006
5,11,1649.569613
5,12,1647.088942
5,14,1615.863434
6,7,2058.114487
6,8,1902.582633
6,9,1694.601411
6,11,1649.569613
6,12,1647.088942
6,14,1589.925349
6,16,1574.129564
7,7,2058.114487
7,8,1705.123516
7,9,1694.601411
7,11,1632.857990
7,14,1589.925349
7,16,1574.129564
8,7,2058.114487
8,8,1705.123516
8,9,1694.601411
8,10,1677.795571
8,11,1632.857990
8,13,1561.288893
9,7,1848.169976
9,8,1705.123516
9,9,1694.601411
9,10,1677.795571
9,11,1552.091374
9,12,1546.759697
10,7,1776.749464
10,8,1673.339404
10,9,1607.211925
10,11,1552.091374
10,12,1546.759697
10,15,1545.609737
11,7,1776.749464
11,8,1673.339404
11,9,1607.211925
11,11,1552.091374
11,12,1546.759697
11,15,1545.609737
12,6,2420.173451
12,7,1776.749464
12,8,1652.457925
12,9,1607.211925
12,10,1528.219183
13,6,2160.820652
13,7,1722.070323
13,8,1652.457925
13,9,1555.594810
13,10,1528.219183
13,15,1516.549883
14,6,2160.820652
14,7,1722.070323
14,8,1652.457925
14,9,1525.704308
14,15,1516.549883
15,6,2111.133714
15,7,1722.070323
15,8,1650.268151
15,9,1525.704308
15,13,1494.766388
16,6,2057.764630
16,7,1722.070323
16,8,1596.569851
16,9,1525.704308
16,13,1494.766388
17,5,2500.058535
17,6,1842.847632
17,7,1700.682330
17,8,1596.569851
17,9,1525.704308
17,10,1501.334218
17,13,1494.766388
18,5,2500.058535
18,6,1842.847632
18,7,1700.682330
18,8,1596.569851
18,9,1525.704308
18,10,1501.334218
18,13,1494.766388
19,5,2500.058535
19,6,1842.847632
19,7,1658.590963
19,8,1536.685762
19,9,1418.294357
20,5,2500.058535
20,6,1842.847632
20,7,1658.590963
20,8,1536.685762
20,9,1408.274270
21,5,2491.535583
21,6,1842.847632
21,7,1658.590963
21,8,1536.685762
21,9,1408.274270
22,5,2444.381321
22,6,1842.847632
22,7,1629.123253
22,8,1536.685762
22,9,1408.274270
23,5,2329.407077
23,6,1757.186035
23,7,1629.123253
23,8,1536.685762
23,9,1408.274270
24,5,2329.407077
24,6,1736.563022
24,7,1584.509885
24,8,1520.244649
24,9,1407.364415
25,5,2329.407077
25,6,1736.563022
25,7,1584.509885
25,8,1520.244649
25,9,1407.364415
26,5,2329.407077
26,6,1736.563022
26,7,1428.756899
26,9,1401.815883
27,5,2329.407077
27,6,1736.563022
27,7,1428.756899
27,8,1374.440720
28,5,2291.549814
28,6,1671.923351
28,7,1428.756899
28,8,1374.440720
29,5,2291.549814
29,6,1651.053049
29,7,1392.078907
29,8,1374.440720
30,5,2291.549814
30,6,1651.053049
30,7,1392.078907
30,8,1374.440720
31,5,2291.549814
31,6,1651.053049
31,7,1392.078907
31,8,1374.440720
32,5,2282.008700
32,6,1651.053049
32,7,1392.078907
32,8,1374.440720
33,5,2282.008700
33,6,1651.053049
33,7,1392.078907
33,8,1374.440720
34,5,2196.432822
34,6,1651.053049
34,7,1392.078907
34,8,1374.440720
35,5,2196.432822
35,6,1651.053049
35,7,1392.078907
35,8,1374.440720
36,5,2196.432822
36,6,1651.053049
36,7,1392.078907
36,8,1374.440720
37,5,2196.432822
37,6,1651.053049
37,7,1392.078907
37,8,1374.440720
38,5,2196.432822
38,6,1651.053049
38,7,1392.078907
38,8,1370.184947
39,5,2169.123819
39,6,1651.053049
39,7,1392.078907
39,8,1370.184947
40,5,2169.123819
40,6,1651.053049
40,7,1392.078907
40,8,1370.184947
41,5,2090.452729
41,6,1651.053049
41,7,1392.078907
41,8,1370.184947
42,5,2090.452729
42,6,1651.053049
42,7,1392.078907
42,8,1370.184947
43,5,2090.452729
43,6,1651.053049
43,7,1384.425343
43,8,1370.184947
44,5,1934.126517
44,6,1624.193291
44,7,1371.974648
44,8,1370.184947
45,5,1934.126517
45,6,1624.193291
45,7,1371.974648
45,8,1370.184947
46,5,1934.126517
46,6,1624.193291
46,7,1371.974648
46,8,1370.184947
47,5,1934.126517
47,6,1624.193291
47,7,1350.164090
48,5,1934.126517
48,6,1624.193291
48,7,1350.164090
49,5,1934.126517
49,6,1624.193291
49,7,1350.164090
50,5,1934.126517
50,6,1570.903497
50,7,1350.164090
51,5,1898.173238
51,6,1570.903497
51,7,1350.164090
52,5,1898.173238
52,6,1570.903497
52,7,1350.164090
53,5,1898.173238
53,6,1543.779677
53,7,1350.164090
54,5,1827.792613
54,6,1533.011387
54,7,1345.186440
55,5,1827.792613
55,6,1533.011387
55,7,1345.186440
56,5,1827.792613
56,6,1533.011387
56,7,1345.186440
57,5,1827.287993
57,6,1533.011387
57,7,1345.186440
58,5,1827.287993
58,6,1533.011387
58,7,1345.186440
59,5,1827.287993
59,6,1533.011387
59,7,1345.186440
60,5,1803.684552
60,6,1533.011387
60,7,1345.186440
61,5,1803.684552
61,6,1533.011387
61,7,1345.186440
62,5,1803.684552
62,6,1533.011387
62,7,1345.186440
63,5,1803.684552
63,6,1533.011387
63,7,1345.186440
64,5,1803.684552
64,6,1533.011387
64,7,1345.186440
65,5,1803.684552
65,6,1533.011387
65,7,1345.186440
66,5,1803.684552
66,6,1533.011387
66,7,1345.186440
67,5,1803.684552
67,6,1533.011387
67,7,1345.186440
68,5,1803.684552
68,6,1533.011387
68,7,1345.186440
69,5,1803.684552
69,6,1520.751490
69,7,1345.186440
70,5,1803.684552
70,6,1520.751490
70,7,1345.186440
71,5,1784.295682
71,6,1436.967063
71,7,1345.186440
72,5,1784.295682
72,6,1436.967063
72,7,1345.186440
73,5,1784.295682
73,6,1436.967063
73,7,1345.186440
74,5,1784.295682
74,6,1420.514636
74,7,1345.186440
75,5,1784.295682
75,6,1420.514636
75,7,1345.186440
76,5,1784.295682
76,6,1420.514636
76,7,1345.186440
77,5,1752.771779
77,6,1420.514636
77,7,1345.186440
78,5,1752.771779
78,6,1420.514636
78,7,1345.186440
79,5,1701.622904
79,6,1420.514636
79,7,1345.186440
80,5,1701.622904
80,6,1420.514636
80,7,1345.186440
81,5,1701.622904
81,6,1420.514636
81,7,1345.186440
82,5,1701.622904
82,6,1420.514636
82,7,1345.186440
83,5,1701.622904
83,6,1420.514636
83,7,1345.186440
84,5,1701.622904
84,6,1420.514636
84,7,1345.186440
85,5,1701.622904
85,6,1420.514636
85,7,1345.186440
86,5,1701.622904
86,6,1420.514636
86,7,1345.186440
87,5,1701.622904
87,6,1420.514636
87,7,1340.124291
88,5,1701.622904
88,6,1402.785197
88,7,1340.124291
89,5,1701.622904
