Individual{TOC=4704.006108805714, NV=30}
Individual{TOC=5746.600207000245, NV=14}
Individual{TOC=4778.684635730508, NV=27}
Individual{TOC=4952.374394685641, NV=24}
Individual{TOC=4844.128821672074, NV=25}
Individual{TOC=5431.437626629738, NV=20}
Individual{TOC=5983.357929933139, NV=13}
Individual{TOC=4833.244291958678, NV=26}
Individual{TOC=4732.15872397776, NV=29}
Individual{TOC=5165.352825372284, NV=21}
Individual{TOC=5143.9195511761345, NV=23}
Individual{TOC=5487.672340919116, NV=15}
Individual{TOC=5466.458182989702, NV=17}
runTime = 2287883.330273ms
