Individual{TOC=7234.997782926017, NV=11}
Individual{TOC=5391.560848390898, NV=13}
Individual{TOC=4291.993830733752, NV=14}
Individual{TOC=4094.5570053765086, NV=15}
Individual{TOC=4032.9403140178374, NV=16}
Individual{TOC=3974.383464509003, NV=17}
Individual{TOC=3925.625890240342, NV=18}
Individual{TOC=3895.2944938488235, NV=20}
Individual{TOC=3866.1643078599045, NV=21}
Individual{TOC=3866.1643078599045, NV=21}
Individual{TOC=3842.8816135887037, NV=22}
Individual{TOC=3762.0680285522876, NV=23}
runTime = 53628.993576ms
