Generation,NV,TOC
1,7,3504.033548
1,8,3197.424806
1,9,2737.807705
1,10,2734.327721
1,12,2690.083858
1,13,2375.570970
1,14,2303.332228
1,16,2230.434397
1,17,2187.754351
1,20,2174.736188
1,21,2114.933300
2,7,3179.466667
2,8,2822.537122
2,9,2737.807705
2,10,2669.028733
2,13,2341.854303
2,14,2303.332228
2,15,2206.615316
2,16,2152.582583
2,20,2110.914161
2,21,2104.211112
3,7,3179.466667
3,8,2822.537122
3,9,2737.807705
3,10,2482.987626
3,13,2134.194827
3,18,2066.082119
4,6,3702.943283
4,7,3179.466667
4,8,2814.983509
4,9,2737.807705
4,10,2482.987626
4,11,2246.250255
4,13,2134.194827
4,18,2066.082119
5,6,3702.943283
5,7,3097.520074
5,8,2814.983509
5,9,2502.587965
5,10,2376.091783
5,11,2246.250255
5,13,2134.194827
5,17,2037.855925
6,6,3619.971800
6,7,3097.520074
6,8,2784.292679
6,9,2502.587965
6,10,2302.206040
6,11,2110.078775
6,17,2037.855925
7,6,3619.971800
7,7,3097.520074
7,8,2784.292679
7,9,2502.587965
7,10,2302.206040
7,11,2110.078775
7,17,2037.855925
8,6,3332.013185
8,7,3071.758694
8,8,2784.292679
8,9,2444.858596
8,10,2302.206040
8,11,2110.078775
8,17,2037.855925
9,6,3332.013185
9,7,3071.758694
9,8,2784.292679
9,9,2444.858596
9,10,2138.577422
9,11,2110.078775
9,12,2107.000689
9,17,2032.071538
10,6,3169.050407
10,7,3021.976836
10,8,2784.292679
10,9,2444.858596
10,10,2138.577422
10,11,2110.078775
10,12,2107.000689
10,17,2032.071538
11,6,3042.413432
11,7,2918.255639
11,8,2357.410629
11,9,2129.728066
11,10,2072.511912
11,15,2071.506905
11,16,2000.507274
12,6,2961.516259
12,7,2445.506884
12,8,2357.410629
12,9,2129.728066
12,10,2072.511912
12,15,2015.306867
12,16,2000.507274
13,6,2506.992315
13,7,2417.898132
13,8,2357.410629
13,9,2129.728066
13,10,2072.511912
13,13,2071.165396
13,15,2015.306867
13,16,2000.507274
14,6,2506.992315
14,7,2417.898132
14,8,2357.410629
14,9,2129.728066
14,10,2072.511912
14,13,2071.165396
14,15,2015.306867
14,16,2000.507274
15,6,2506.992315
15,7,2417.898132
15,8,2357.410629
15,9,2129.728066
15,10,2072.511912
15,13,2071.165396
