Individual{TOC=6074.382962962655, NV=9}
Individual{TOC=5735.958710566383, NV=10}
Individual{TOC=5533.48070734535, NV=11}
Individual{TOC=5241.193498396047, NV=13}
Individual{TOC=5024.321403669833, NV=14}
Individual{TOC=4883.294346403455, NV=16}
Individual{TOC=4773.755436265183, NV=18}
Individual{TOC=4666.4935358758, NV=20}
Individual{TOC=4600.229743470192, NV=22}
Individual{TOC=4459.25957268882, NV=24}
Individual{TOC=4394.164224285869, NV=27}
Individual{TOC=4306.468530526383, NV=28}
Individual{TOC=4268.356080931072, NV=29}
Individual{TOC=4243.508866612615, NV=30}
Individual{TOC=4176.428293715454, NV=34}
Individual{TOC=4076.1550813242475, NV=35}
Individual{TOC=4011.011343847189, NV=42}
Individual{TOC=4002.272969019065, NV=43}
Individual{TOC=3964.008592196346, NV=46}
Individual{TOC=3941.541187246142, NV=50}
runTime = 48896.162208ms
