Individual{TOC=3491.6999939652524, NV=8}
Individual{TOC=3289.5141757364813, NV=9}
Individual{TOC=3078.596980246061, NV=10}
Individual{TOC=2993.4620779662987, NV=11}
Individual{TOC=2851.9546602587425, NV=12}
Individual{TOC=2843.703070525085, NV=13}
Individual{TOC=2827.915106191341, NV=14}
Individual{TOC=2782.912560451154, NV=15}
Individual{TOC=2757.4368121694306, NV=17}
Individual{TOC=2735.396101587312, NV=19}
Individual{TOC=2731.3994435783384, NV=22}
Individual{TOC=2696.7163047723293, NV=23}
Individual{TOC=2666.98484985344, NV=25}
runTime = 33856.609859ms
