Iteration,NV,TOC
1,4,2502.759765
1,5,1751.818976
1,6,1375.845669
1,7,1287.125505
1,8,1095.724075
1,9,1045.738522
2,4,2502.759765
2,5,1751.818976
2,6,1375.845669
2,7,1287.125505
2,8,1095.724075
2,9,1045.738522
3,4,2502.759765
3,5,1751.818976
3,6,1375.845669
3,7,1287.125505
3,8,1095.724075
3,9,1045.738522
4,4,2502.759765
4,5,1751.818976
4,6,1375.845669
4,7,1238.280643
4,8,1095.724075
4,9,1045.738522
5,4,2502.759765
5,5,1751.818976
5,6,1375.845669
5,7,1238.280643
5,8,1095.724075
5,9,1045.738522
6,4,2502.759765
6,5,1751.818976
6,6,1375.845669
6,7,1238.280643
6,8,1095.724075
6,9,1045.738522
7,4,2502.759765
7,5,1751.818976
7,6,1375.845669
7,7,1238.280643
7,8,1095.724075
7,9,1045.738522
8,4,2367.119450
8,5,1751.818976
8,6,1375.845669
8,7,1223.407121
8,8,1067.773043
8,9,1045.738522
9,4,2367.119450
9,5,1751.818976
9,6,1375.845669
9,7,1223.407121
9,8,1067.773043
9,9,996.656679
10,4,2199.216184
10,5,1751.818976
10,6,1375.845669
10,7,1223.407121
10,8,1067.773043
10,9,996.656679
11,4,2199.216184
11,5,1685.177723
11,6,1345.453087
11,7,1223.407121
11,8,1067.773043
11,9,996.656679
12,4,2199.216184
12,5,1685.177723
12,6,1345.453087
12,7,1223.407121
12,8,1067.773043
12,9,996.656679
13,4,2199.216184
13,5,1685.177723
13,6,1345.453087
13,7,1223.407121
13,8,1067.773043
13,9,996.656679
14,4,2199.216184
14,5,1685.177723
14,6,1336.482726
14,7,1214.052487
14,8,1067.773043
14,9,996.656679
15,4,2199.216184
15,5,1685.177723
15,6,1336.482726
15,7,1214.052487
15,8,1067.773043
15,9,996.656679
16,4,2199.216184
16,5,1685.177723
16,6,1336.482726
16,7,1214.052487
16,8,1067.773043
16,9,996.656679
17,4,2199.216184
17,5,1685.177723
17,6,1336.482726
17,7,1171.799711
17,8,1033.590020
17,9,996.656679
18,4,2199.216184
18,5,1614.118216
18,6,1336.482726
18,7,1171.799711
18,8,1033.590020
18,9,996.656679
19,4,1830.999364
19,5,1614.118216
19,6,1336.482726
19,7,1077.579356
19,8,984.305456
20,4,1830.999364
20,5,1614.118216
20,6,1274.665909
20,7,1077.579356
20,8,984.305456
21,4,1830.999364
21,5,1614.118216
21,6,1274.665909
21,7,1077.579356
21,8,984.305456
22,4,1830.999364
22,5,1614.118216
22,6,1274.665909
22,7,1077.579356
22,8,984.305456
23,4,1830.999364
23,5,1614.118216
23,6,1274.665909
23,7,1077.579356
23,8,984.305456
24,4,1635.098957
24,5,1614.118216
24,6,1274.665909
24,7,1077.579356
24,8,959.314308
25,4,1635.098957
25,5,1614.118216
25,6,1254.995733
25,7,1077.579356
25,8,959.314308
26,4,1635.098957
26,5,1614.118216
26,6,1254.995733
26,7,1077.579356
26,8,959.314308
27,4,1635.098957
27,5,1614.118216
27,6,1254.995733
27,7,1077.579356
27,8,959.314308
28,4,1635.098957
28,5,1614.118216
28,6,1254.995733
28,7,1077.579356
28,8,959.314308
29,4,1541.963836
29,5,1506.793616
29,6,1254.995733
29,7,942.162466
30,4,1541.963836
30,5,1506.793616
30,6,1254.995733
30,7,942.162466
31,4,1541.963836
31,5,1506.793616
31,6,1254.995733
31,7,942.162466
32,4,1541.963836
32,5,1506.793616
32,6,1254.995733
32,7,942.162466
33,4,1541.963836
33,5,1506.793616
33,6,1254.995733
33,7,942.162466
34,4,1429.186772
34,6,1254.995733
34,7,942.162466
35,4,1429.186772
35,6,1254.995733
35,7,942.162466
36,4,1429.186772
36,5,1240.424926
36,7,942.162466
37,4,1429.186772
37,5,1240.424926
37,6,1136.875883
37,7,942.162466
38,4,1429.186772
38,5,1240.424926
38,6,1136.875883
38,7,942.162466
39,4,1429.186772
39,5,1240.424926
39,6,1136.875883
39,7,942.162466
40,4,1429.186772
40,5,1240.424926
40,6,1136.875883
40,7,942.162466
41,4,1429.186772
41,5,1240.424926
41,6,1136.875883
41,7,942.162466
42,4,1429.186772
42,5,1240.424926
42,6,1136.875883
42,7,942.162466
43,4,1429.186772
43,5,1178.519141
43,6,1136.875883
43,7,942.162466
44,4,1169.721755
44,6,1136.875883
44,7,942.162466
45,4,1169.721755
45,6,1136.875883
45,7,942.162466
46,4,1169.721755
46,6,1136.875883
46,7,942.162466
47,4,1169.721755
47,6,1069.229341
47,7,942.162466
48,4,1169.721755
48,6,1069.229341
48,7,942.162466
49,4,1044.367035
49,7,942.162466
50,4,1044.367035
50,7,942.162466
51,4,1044.367035
51,7,942.162466
52,4,1044.367035
52,7,942.162466
53,3,3249.283129
53,4,1044.367035
53,7,942.162466
54,3,3249.283129
54,4,1044.367035
54,7,942.162466
55,3,3249.283129
55,4,1044.367035
55,7,942.162466
56,3,3249.283129
56,4,1044.367035
56,7,942.162466
57,3,3249.283129
57,4,1044.367035
57,7,942.162466
58,3,3249.283129
58,4,1044.367035
58,6,1035.731417
58,7,942.162466
59,3,3249.283129
59,4,1044.367035
59,6,1035.731417
59,7,935.583006
60,3,3249.283129
60,4,1044.367035
60,6,988.898946
60,7,935.583006
61,3,3249.283129
61,4,1044.367035
61,6,988.898946
61,7,935.583006
62,3,3249.283129
62,4,1044.367035
62,6,988.898946
62,7,935.583006
63,3,3249.283129
63,4,1044.367035
63,6,988.898946
63,7,935.583006
64,3,3249.283129
64,4,1044.367035
64,6,988.898946
64,7,935.583006
65,3,2941.195209
65,4,1044.367035
65,6,943.071401
65,7,935.583006
65,8,931.781065
66,3,2523.623789
66,4,1044.367035
66,6,943.071401
66,7,935.583006
66,8,931.781065
66,11,928.719398
67,3,2523.623789
67,4,1044.367035
67,5,988.006020
67,6,943.071401
67,7,931.870759
67,8,931.781065
67,11,928.719398
68,3,2523.623789
68,4,1044.367035
68,5,988.006020
68,6,943.071401
68,7,931.870759
68,8,931.781065
68,11,928.719398
69,3,2523.623789
69,4,1044.367035
69,5,988.006020
69,6,943.071401
69,7,931.870759
69,8,931.781065
69,11,928.719398
70,3,2523.623789
70,4,1044.367035
70,5,988.006020
70,6,943.071401
70,7,931.870759
70,8,931.781065
70,11,928.719398
71,3,2523.623789
71,4,1044.367035
71,5,988.006020
71,6,943.071401
71,7,926.387312
71,8,889.002653
72,3,2523.623789
72,4,1044.367035
72,5,988.006020
72,6,943.071401
72,7,926.387312
72,8,889.002653
73,3,2417.807391
73,4,1044.367035
73,5,988.006020
73,6,943.071401
73,7,905.253152
73,8,889.002653
74,3,2417.807391
74,4,1044.367035
74,5,988.006020
74,6,943.071401
74,7,905.253152
74,8,889.002653
75,3,2417.807391
75,4,1044.367035
75,5,988.006020
75,6,874.234214
76,3,2313.816837
76,4,1044.367035
76,5,988.006020
76,6,874.234214
77,3,2313.816837
77,4,1044.367035
77,5,948.599385
77,6,874.234214
78,3,2313.816837
78,4,1044.367035
78,5,934.938106
78,6,874.234214
79,3,2313.816837
79,4,1044.367035
79,5,934.938106
79,6,874.234214
80,3,2313.816837
80,4,1044.367035
80,5,930.270050
80,6,874.234214
81,3,1702.327728
81,4,988.314848
81,5,930.270050
81,6,874.234214
82,3,1702.327728
82,4,988.314848
82,5,927.695901
82,6,874.234214
83,3,1702.327728
83,4,988.314848
83,5,927.695901
83,6,874.234214
84,3,1702.327728
84,4,988.314848
84,5,927.695901
84,6,874.234214
85,3,1640.319048
85,4,988.314848
85,5,927.695901
85,6,874.234214
86,3,1523.473006
86,4,988.314848
86,5,927.695901
86,6,865.327443
87,3,1523.473006
87,4,988.314848
87,5,922.645241
87,6,865.327443
88,3,1523.473006
88,4,988.314848
88,5,922.645241
88,6,865.327443
89,3,1523.473006
89,4,988.314848
89,5,922.645241
89,6,865.327443
90,3,1523.473006
90,4,988.314848
90,5,922.645241
90,6,865.327443
91,3,1523.473006
91,4,956.352426
91,5,922.645241
91,6,865.327443
92,3,1523.473006
92,4,956.352426
92,5,922.645241
