Iteration,NV,TOC
1,6,4084.602221
1,7,3107.540569
1,8,2946.267040
1,10,2461.369086
1,12,2322.630522
1,13,2118.384572
1,15,2078.766445
2,6,4084.602221
2,7,3107.540569
2,8,2946.267040
2,10,2461.369086
2,12,2322.630522
2,13,2118.384572
2,15,2078.766445
3,6,4084.602221
3,7,3107.540569
3,8,2882.331294
3,10,2422.215401
3,12,2191.457150
3,13,2118.384572
3,15,2078.766445
3,18,2058.355207
4,5,5016.608646
4,6,4084.602221
4,7,3107.540569
4,8,2882.331294
4,9,2603.561946
4,10,2422.215401
4,12,2191.457150
4,13,2118.384572
4,15,2078.766445
4,18,2058.355207
5,5,5016.608646
5,6,4084.602221
5,7,3107.540569
5,8,2882.331294
5,9,2603.561946
5,10,2422.215401
5,12,2191.457150
5,13,2118.384572
5,14,2075.601324
5,18,2058.355207
6,5,5016.608646
6,6,4084.602221
6,7,3107.540569
6,8,2882.331294
6,9,2603.561946
6,10,2422.215401
6,12,2184.792093
6,13,2118.384572
6,14,2075.601324
6,17,2070.647639
6,18,2058.355207
7,5,5016.608646
7,6,4084.602221
7,7,3107.540569
7,8,2882.331294
7,9,2603.561946
7,10,2422.215401
7,11,2418.637777
7,12,2184.792093
7,13,2118.384572
7,14,2075.601324
7,17,2070.647639
7,18,2054.236544
7,19,2053.619166
8,5,5016.608646
8,6,4084.602221
8,7,3107.540569
8,8,2882.331294
8,9,2603.561946
8,10,2422.215401
8,11,2407.889717
8,12,2184.792093
8,13,2118.384572
8,14,2075.601324
8,17,2070.647639
8,18,2054.236544
8,19,2053.619166
9,5,5016.608646
9,6,3995.561827
9,7,3107.540569
9,8,2882.331294
9,9,2603.561946
9,10,2422.215401
9,11,2342.947865
9,12,2184.462939
9,13,2118.384572
9,14,2075.601324
9,17,2032.708527
10,5,5016.608646
10,6,3995.561827
10,7,3107.540569
10,8,2882.331294
10,9,2603.561946
10,10,2422.215401
10,11,2342.947865
10,12,2184.462939
10,13,2072.796526
10,17,2032.708527
11,5,5016.608646
11,6,3829.909739
11,7,3107.540569
11,8,2882.331294
11,9,2603.561946
11,10,2422.215401
11,11,2264.172477
11,12,2184.462939
11,13,2072.796526
11,17,2032.708527
12,5,5016.608646
12,6,3728.665323
12,7,3069.542970
12,8,2882.331294
12,9,2603.561946
12,10,2422.215401
12,11,2072.886607
12,12,1882.196761
13,5,5016.608646
13,6,3728.665323
13,7,2674.474848
13,9,2582.237877
13,10,2422.215401
13,11,2072.886607
13,12,1882.196761
14,5,5016.608646
14,6,3513.350724
14,7,2674.474848
14,8,2672.308367
14,9,2582.237877
14,10,2369.045581
14,11,2072.886607
14,12,1882.196761
15,5,5016.608646
15,6,3513.350724
15,7,2674.474848
15,8,2672.308367
15,9,2410.908950
15,10,2369.045581
15,11,2072.886607
15,12,1882.196761
16,5,5016.608646
16,6,3513.350724
16,7,2674.474848
16,8,2672.308367
16,9,2410.908950
16,10,2358.930636
16,11,2072.886607
16,12,1882.196761
17,5,5016.608646
17,6,3513.350724
17,7,2674.474848
17,8,2672.308367
17,9,2386.750170
17,10,2320.504403
17,11,2072.886607
17,12,1882.196761
18,5,5016.608646
18,6,3513.350724
18,7,2674.474848
18,8,2671.503399
18,9,2386.750170
18,10,2320.504403
18,11,2072.886607
18,12,1882.196761
19,5,5016.608646
19,6,3513.350724
19,7,2674.474848
19,8,2610.737146
19,9,2338.100031
19,10,2320.504403
19,11,2072.886607
19,12,1882.196761
20,5,5016.608646
20,6,3513.350724
20,7,2674.474848
20,8,2610.737146
20,9,2312.041858
20,11,2072.886607
20,12,1882.196761
21,5,5016.608646
21,6,3513.350724
21,7,2674.474848
21,8,2610.737146
21,9,2312.041858
21,11,2043.662401
21,12,1882.196761
22,5,5016.608646
22,6,3513.350724
22,7,2552.093896
22,9,2312.041858
22,11,2043.662401
22,12,1882.196761
23,5,4022.725508
23,6,3513.350724
23,7,2552.093896
23,9,2288.641316
23,11,2043.662401
23,12,1882.196761
24,5,4022.725508
24,6,3513.350724
24,7,2552.093896
24,9,2288.641316
24,10,2185.152653
24,11,2043.662401
24,12,1882.196761
25,5,4022.725508
25,6,3513.350724
25,7,2552.093896
25,9,2288.641316
25,10,2185.152653
25,11,2043.662401
25,12,1882.196761
26,5,4022.725508
26,6,3513.350724
26,7,2552.093896
26,9,2288.641316
26,10,2185.152653
26,11,2043.662401
26,12,1882.196761
27,5,4022.725508
27,6,3289.325216
27,7,2552.093896
27,9,2287.951750
27,10,2185.152653
27,11,2043.662401
27,12,1882.196761
28,5,4022.725508
28,6,3289.325216
28,7,2552.093896
28,9,2287.951750
28,10,2185.152653
28,11,2043.662401
28,12,1882.196761
29,5,4022.725508
29,6,3289.325216
29,7,2552.093896
29,9,2249.018370
29,10,2185.152653
29,11,2043.662401
29,12,1882.196761
30,5,4022.725508
30,6,3289.325216
30,7,2552.093896
30,8,2502.761862
30,9,2249.018370
30,10,2185.152653
30,11,2043.662401
30,12,1882.196761
31,5,4022.725508
31,6,3289.325216
31,7,2552.093896
31,8,2502.761862
31,9,2249.018370
31,10,2174.146138
31,11,2043.662401
31,12,1882.196761
32,5,4022.725508
32,6,3289.325216
32,7,2403.683853
32,9,2249.018370
32,10,2174.146138
32,11,2043.662401
32,12,1882.196761
33,5,4022.725508
33,6,3289.325216
33,7,2403.683853
33,9,2249.018370
33,10,2174.146138
33,11,2043.662401
33,12,1882.196761
34,5,4022.725508
34,6,3289.325216
34,7,2403.683853
34,9,2249.018370
34,10,2159.331334
34,11,2043.662401
34,12,1882.196761
35,5,4022.725508
35,6,3289.325216
35,7,2403.683853
35,9,2249.018370
35,10,2159.331334
35,11,2043.662401
35,12,1882.196761
36,5,4022.725508
36,6,3289.325216
36,7,2403.683853
36,9,2249.018370
36,10,2159.331334
36,11,2043.662401
36,12,1882.196761
37,5,4022.725508
37,6,2332.652917
37,9,2249.018370
37,10,2159.331334
37,11,2043.662401
37,12,1882.196761
38,5,4022.725508
38,6,2332.652917
38,9,2249.018370
38,10,2159.331334
38,11,2043.662401
38,12,1882.196761
39,5,4022.725508
39,6,2332.652917
39,9,2249.018370
39,10,2139.293636
39,11,2043.662401
39,12,1882.196761
40,5,4022.725508
40,6,2332.652917
40,9,2249.018370
40,10,2139.293636
40,11,2043.662401
40,12,1882.196761
41,5,4022.725508
41,6,2332.652917
41,9,2249.018370
41,10,2139.293636
41,11,2043.662401
41,12,1882.196761
42,5,4022.725508
42,6,2332.652917
42,9,2249.018370
42,10,2091.173215
42,11,2043.662401
42,12,1882.196761
42,14,1836.721610
43,5,4022.725508
43,6,2332.652917
43,9,2249.018370
43,10,2091.173215
43,11,2043.662401
43,12,1882.196761
43,14,1836.721610
44,5,4022.725508
44,6,2332.652917
44,9,2238.358142
44,10,2091.173215
44,11,2043.662401
44,12,1882.196761
44,14,1836.721610
45,5,4022.725508
45,6,2332.652917
45,9,2238.358142
45,10,2091.173215
45,11,2043.662401
45,12,1882.196761
45,14,1836.721610
46,5,4022.725508
46,6,2332.652917
46,9,2238.358142
46,10,2091.173215
46,11,2043.662401
46,12,1882.196761
