Individual{TOC=8120.635397178847, NV=16}
Individual{TOC=7283.587807116312, NV=19}
Individual{TOC=6616.387303590225, NV=23}
Individual{TOC=7591.509516012281, NV=17}
Individual{TOC=6819.085249251625, NV=22}
Individual{TOC=5566.109628682347, NV=51}
Individual{TOC=5610.840052266162, NV=49}
Individual{TOC=5689.028472479934, NV=39}
Individual{TOC=5720.548545059467, NV=37}
Individual{TOC=6086.271261909236, NV=30}
Individual{TOC=6313.980910273405, NV=29}
Individual{TOC=6475.548024196611, NV=24}
Individual{TOC=7390.925913390036, NV=18}
Individual{TOC=6839.488018964176, NV=20}
runTime = 11186.935929ms
