Individual{TOC=4020.6692115980513, NV=8}
Individual{TOC=3763.0589227358905, NV=9}
Individual{TOC=3625.7872219194387, NV=10}
Individual{TOC=3475.579475812119, NV=11}
Individual{TOC=3331.094401214467, NV=12}
Individual{TOC=3221.2605284453816, NV=14}
Individual{TOC=3210.039475100257, NV=15}
Individual{TOC=3098.7362092756402, NV=16}
Individual{TOC=3026.6614157267772, NV=17}
Individual{TOC=2991.216203627305, NV=19}
Individual{TOC=2915.949099446329, NV=20}
Individual{TOC=2908.1738126852797, NV=21}
Individual{TOC=2839.3319040700594, NV=22}
Individual{TOC=2830.164981650287, NV=25}
Individual{TOC=2808.854314636631, NV=28}
runTime = 43151.21329ms
