Individual{TOC=5077.617079083569, NV=33}
Individual{TOC=5108.525777740536, NV=32}
Individual{TOC=5446.707492073575, NV=23}
Individual{TOC=5678.438841781481, NV=21}
Individual{TOC=5863.161697675576, NV=18}
Individual{TOC=7097.575035234344, NV=15}
Individual{TOC=6382.265608750109, NV=16}
Individual{TOC=6038.253291140947, NV=17}
Individual{TOC=5391.665175499995, NV=25}
Individual{TOC=5174.980401827597, NV=28}
runTime = 12032.095006ms
