Individual{TOC=2835.2278495227674, NV=8}
Individual{TOC=2711.148984954433, NV=9}
Individual{TOC=2711.148984954433, NV=9}
Individual{TOC=3078.6586766795117, NV=7}
Individual{TOC=2599.493333922949, NV=11}
Individual{TOC=2637.3812791254663, NV=10}
Individual{TOC=2586.077795256966, NV=12}
Individual{TOC=2525.0355557918783, NV=17}
Individual{TOC=2544.358532969555, NV=15}
Individual{TOC=2518.3679838566795, NV=18}
Individual{TOC=2568.5216241133226, NV=13}
runTime = 48483.067488ms
