Iteration,NV,TOC
1,6,4084.602221
1,7,3107.540569
1,8,2946.267040
1,10,2461.369086
1,12,2322.630522
1,13,2118.384572
1,16,2083.576599
2,6,4084.602221
2,7,3107.540569
2,8,2946.267040
2,9,2724.203016
2,10,2461.369086
2,12,2192.116877
2,13,2118.384572
2,16,2083.576599
2,18,2012.560852
3,6,4084.602221
3,7,3107.540569
3,8,2871.880733
3,9,2724.203016
3,10,2461.369086
3,11,2316.155342
3,12,2192.116877
3,13,2118.384572
3,16,2083.576599
3,18,2012.560852
4,6,3918.349452
4,7,3107.540569
4,8,2871.880733
4,9,2724.203016
4,10,2461.369086
4,11,2316.155342
4,12,2192.116877
4,13,2118.384572
4,16,2083.576599
4,18,2012.560852
5,6,3699.677234
5,7,3107.540569
5,8,2871.880733
5,9,2724.203016
5,10,2461.369086
5,11,2316.155342
5,12,2083.522705
5,15,2061.643521
5,18,2012.560852
6,6,3699.677234
6,7,3107.540569
6,8,2871.880733
6,9,2724.203016
6,10,2461.369086
6,11,2231.873591
6,12,2083.522705
6,15,2061.643521
6,18,2012.560852
7,6,3699.677234
7,7,3107.540569
7,8,2871.880733
7,9,2724.203016
7,10,2453.201973
7,11,2231.873591
7,12,2083.522705
7,15,2061.643521
7,17,2059.137154
7,18,2012.560852
8,6,3483.376003
8,7,3107.540569
8,8,2849.581231
8,9,2710.920992
8,10,2453.201973
8,11,2231.873591
8,12,2083.522705
8,13,1921.067175
9,5,4614.298754
9,6,3483.376003
9,7,3107.540569
9,8,2849.581231
9,9,2710.920992
9,10,2453.201973
9,11,2231.873591
9,12,2083.522705
9,13,1921.067175
10,5,4614.298754
10,6,3483.376003
10,7,3107.540569
10,8,2849.581231
10,9,2674.845776
10,10,2453.201973
10,11,2231.873591
10,12,2083.522705
10,13,1921.067175
11,5,4614.298754
11,6,3483.376003
11,7,3107.540569
11,8,2849.581231
11,9,2674.845776
11,10,2453.201973
11,11,2231.873591
11,12,2083.522705
11,13,1921.067175
12,5,4614.298754
12,6,3483.376003
12,7,3107.540569
12,8,2849.581231
12,9,2674.845776
12,10,2453.201973
12,11,2231.873591
12,12,2083.522705
12,13,1921.067175
13,5,4614.298754
13,6,3483.376003
13,7,3107.540569
13,8,2738.910550
13,9,2576.044432
13,10,2423.282816
13,11,2231.873591
13,12,2083.522705
13,13,1921.067175
14,5,4614.298754
14,6,3483.376003
14,7,3107.540569
14,8,2738.910550
14,9,2525.323907
14,10,2423.282816
14,11,2231.873591
14,12,2083.522705
14,13,1921.067175
15,5,4614.298754
15,6,3483.376003
15,7,3107.540569
15,8,2738.910550
15,9,2525.323907
15,10,2423.282816
15,11,2231.873591
15,12,2083.522705
15,13,1921.067175
16,5,4614.298754
16,6,3483.376003
16,7,3107.540569
16,8,2738.910550
16,9,2525.323907
16,10,2423.282816
16,11,2152.530789
16,12,2083.522705
16,13,1921.067175
17,5,4614.298754
17,6,3483.376003
17,7,3083.745150
17,8,2738.910550
17,9,2525.323907
17,10,2351.535094
17,11,2152.530789
17,12,2083.522705
17,13,1921.067175
18,5,4614.298754
18,6,3483.376003
18,7,3017.191988
18,8,2738.910550
18,9,2525.323907
18,10,2337.327254
18,11,2152.530789
18,12,2083.522705
18,13,1859.395006
19,5,4614.298754
19,6,3483.376003
19,7,3017.191988
19,8,2737.019665
19,9,2525.323907
19,10,2223.010804
19,11,2152.530789
19,12,2083.522705
19,13,1859.395006
20,5,4614.298754
20,6,3483.376003
20,7,2890.351264
20,8,2737.019665
20,9,2477.442504
20,10,2223.010804
20,11,2152.530789
20,12,2083.522705
20,13,1859.395006
21,5,4614.298754
21,6,3483.376003
21,7,2890.351264
21,8,2737.019665
21,9,2477.442504
21,10,2223.010804
21,11,2152.530789
21,12,2083.522705
21,13,1859.395006
22,5,4248.895711
22,6,3483.376003
22,7,2890.351264
22,8,2737.019665
22,9,2477.442504
22,10,2223.010804
22,11,2152.530789
22,12,2083.522705
22,13,1859.395006
23,5,4248.895711
23,6,3483.376003
23,7,2890.351264
23,8,2737.019665
23,9,2477.442504
23,10,2223.010804
23,11,2152.530789
23,12,2083.522705
23,13,1859.395006
24,5,4248.895711
24,6,3483.376003
24,7,2890.351264
24,8,2696.167984
24,9,2477.442504
24,10,2223.010804
24,11,2152.530789
24,12,2083.522705
24,13,1859.395006
25,5,4248.895711
25,6,3483.376003
25,7,2890.351264
25,8,2696.167984
25,9,2477.442504
25,10,2223.010804
25,11,2152.530789
25,12,2083.522705
25,13,1859.395006
26,5,4248.895711
26,6,3483.376003
26,7,2890.351264
26,8,2627.607387
26,9,2477.442504
26,10,2223.010804
26,11,2152.530789
26,12,2083.522705
26,13,1859.395006
27,5,4248.895711
27,6,3483.376003
27,7,2890.351264
27,8,2627.607387
27,9,2441.911353
27,10,2223.010804
27,11,2152.530789
27,12,2083.522705
27,13,1859.395006
28,5,4248.895711
28,6,3483.376003
28,7,2890.351264
28,8,2627.607387
28,9,2441.911353
28,10,2223.010804
28,11,2152.530789
28,12,2083.522705
28,13,1859.395006
29,5,4248.895711
29,6,3483.376003
29,7,2890.351264
29,8,2613.926094
29,9,2441.911353
29,10,2223.010804
29,11,2152.530789
29,12,2083.522705
29,13,1859.395006
30,5,4248.895711
30,6,3483.376003
30,7,2890.351264
30,8,2613.926094
30,9,2441.911353
30,10,2202.447000
30,11,2152.530789
30,12,2083.522705
30,13,1859.395006
31,5,4248.895711
31,6,3483.376003
31,7,2890.351264
31,8,2604.114276
31,9,2441.911353
31,10,2193.523349
31,11,2152.530789
31,12,2083.522705
31,13,1859.395006
32,5,4248.895711
32,6,3483.376003
32,7,2890.351264
32,8,2604.114276
32,9,2441.911353
32,10,2193.523349
32,11,2152.530789
32,12,2079.640712
32,13,1859.395006
33,5,4248.895711
33,6,3483.376003
33,7,2890.351264
33,8,2604.114276
33,9,2441.911353
33,10,2126.050040
33,11,2066.549447
33,13,1859.395006
34,5,4248.895711
34,6,3483.376003
34,7,2890.351264
34,8,2604.114276
34,9,2441.911353
34,10,2126.050040
34,11,2066.549447
34,13,1859.395006
35,5,4248.895711
35,6,3483.376003
35,7,2890.351264
35,8,2604.114276
35,9,2441.911353
35,10,2126.050040
35,11,2066.549447
35,13,1859.395006
36,5,4248.895711
36,6,3483.376003
36,7,2890.351264
36,8,2604.114276
36,9,2441.911353
36,10,2126.050040
36,11,2066.549447
36,13,1859.395006
37,5,4248.895711
37,6,3483.376003
37,7,2890.351264
37,8,2604.114276
37,9,2441.911353
37,10,2126.050040
37,11,2066.549447
37,12,2055.373170
37,13,1859.395006
38,5,4248.895711
38,6,3243.477930
38,7,2596.151639
38,9,2441.911353
38,10,2126.050040
38,11,2066.549447
38,12,2055.373170
38,13,1859.395006
39,5,4248.895711
39,6,3243.477930
39,7,2596.151639
39,9,2441.911353
39,10,2126.050040
39,11,2066.549447
39,12,2055.373170
39,13,1859.395006
40,5,4248.895711
40,6,3243.477930
40,7,2596.151639
40,8,2528.826474
40,9,2441.911353
40,10,2126.050040
40,11,2066.549447
40,12,2055.373170
40,13,1859.395006
41,5,4248.895711
41,6,3243.477930
