Generation,NV,TOC
1,11,3044.068431
1,14,2341.947635
1,16,2194.641869
1,17,2147.976931
1,21,2005.534494
2,11,3044.068431
2,13,2657.319268
2,14,2341.947635
2,16,2178.319017
2,17,2147.976931
2,18,2141.369548
2,21,2005.534494
3,11,3044.068431
3,12,2814.878219
3,13,2657.319268
3,14,2341.947635
3,15,2316.938262
3,16,2178.319017
3,17,2147.976931
3,18,2069.635398
3,19,2020.236369
3,21,2005.534494
4,10,3466.710961
4,11,2848.209042
4,12,2814.878219
4,13,2657.319268
4,14,2341.947635
4,15,2261.195776
4,16,2143.996549
4,17,2141.553536
4,18,2058.918224
4,19,2020.236369
4,21,2005.534494
5,10,3455.423768
5,11,2848.209042
5,12,2814.878219
5,13,2657.319268
5,14,2341.947635
5,15,2261.195776
5,16,2140.268082
5,18,2058.918224
5,19,2020.236369
5,21,1956.914453
6,10,3243.429267
6,11,2848.209042
6,12,2814.878219
6,13,2623.527634
6,14,2341.947635
6,15,2184.210518
6,16,2132.762540
6,17,2059.140706
6,18,2058.918224
6,19,2020.236369
6,20,1921.077523
7,10,3127.599704
7,11,2848.209042
7,12,2742.560821
7,13,2349.207838
7,14,2209.933467
7,15,2184.210518
7,16,1989.381091
7,18,1936.297539
7,20,1921.077523
8,10,3127.599704
8,11,2848.209042
8,12,2742.560821
8,13,2140.221299
8,15,2033.518301
8,16,1974.378115
8,18,1936.297539
8,19,1902.387001
9,10,2812.288874
9,12,2117.066834
9,15,1937.907128
9,17,1921.491278
9,19,1902.387001
10,9,3474.071364
10,10,2812.288874
10,12,2117.066834
10,15,1937.907128
10,17,1921.491278
10,19,1902.387001
10,20,1882.799342
11,9,3474.071364
11,10,2812.288874
11,11,2734.084184
11,12,2117.066834
11,14,1915.564541
11,18,1872.206256
11,19,1863.807921
12,9,3474.071364
12,10,2812.288874
12,11,2693.349214
12,12,2117.066834
12,14,1915.564541
12,17,1903.849125
12,18,1872.206256
12,19,1856.269367
13,9,3474.071364
13,10,2812.288874
13,11,2486.327555
13,12,2117.066834
13,14,1915.564541
13,15,1911.451095
13,16,1882.805581
13,17,1841.696660
14,9,3474.071364
14,10,2696.276727
14,11,2486.327555
14,12,2117.066834
14,14,1915.564541
14,15,1911.451095
14,16,1882.805581
14,17,1835.958369
15,9,3474.071364
15,10,2537.987375
15,11,2388.904299
15,12,2101.420712
15,14,1915.564541
15,15,1857.616644
15,17,1796.179975
16,9,3474.071364
16,10,2537.987375
16,11,2388.904299
16,12,2101.420712
16,14,1915.564541
16,15,1843.514102
16,16,1832.855132
16,17,1796.179975
17,9,2837.024832
17,10,2537.987375
17,11,2376.746417
17,12,2101.420712
17,14,1898.564642
17,15,1843.514102
17,16,1832.855132
17,17,1796.179975
18,8,2782.774696
18,10,2537.987375
18,11,2376.746417
18,12,2101.420712
18,13,1935.884917
18,14,1898.564642
18,15,1843.514102
18,16,1826.850314
18,17,1796.179975
19,8,2782.774696
19,10,2537.987375
19,11,2376.746417
19,12,2101.420712
19,13,1935.884917
19,14,1898.564642
19,15,1843.514102
19,16,1826.850314
19,17,1796.179975
20,8,2782.774696
20,10,2537.987375
20,11,2338.445763
20,12,2088.345600
20,13,1894.439728
20,14,1877.809481
20,15,1826.683650
20,16,1781.219305
21,8,2782.774696
21,10,2490.899880
21,11,2338.445763
21,12,2088.345600
21,13,1894.439728
21,14,1866.258715
21,15,1794.125277
21,16,1781.219305
22,8,2782.774696
22,9,2510.394938
22,10,2490.899880
22,11,2338.445763
22,12,2088.345600
22,13,1894.439728
22,14,1866.258715
22,15,1794.125277
22,16,1781.219305
23,8,2782.774696
23,9,2510.394938
23,10,2216.808823
23,11,2152.200162
23,12,2088.345600
23,13,1876.145115
23,14,1866.258715
23,15,1794.125277
23,16,1781.219305
24,8,2701.492820
24,9,2510.394938
24,10,2216.808823
24,11,2152.200162
