Generation,NV,TOC
1,6,1302.008060
1,9,1249.157436
1,10,1249.098817
1,12,1184.830392
2,5,1921.832650
2,6,1302.008060
2,7,1233.674418
2,10,1229.399479
2,11,1213.940054
2,12,1184.830392
3,5,1921.832650
3,6,1237.626288
3,7,1233.674418
3,8,1148.208283
4,5,1415.821576
4,6,1181.720819
4,7,1124.822207
5,5,1415.821576
5,6,1181.720819
5,7,1124.822207
5,8,1111.869026
6,5,1309.156101
6,6,1119.910761
6,8,1101.631235
7,4,1452.620534
7,5,1309.156101
7,6,1119.910761
7,8,1101.631235
8,4,1452.620534
8,5,1309.156101
8,6,1119.910761
8,7,1092.031822
9,4,1452.620534
9,5,1309.156101
9,6,1119.910761
9,7,1092.031822
9,8,1083.968393
10,4,1452.620534
10,5,1258.798131
10,6,1119.910761
10,7,1092.031822
10,8,1083.968393
11,4,1452.620534
11,5,1258.798131
11,6,1119.910761
11,7,1075.812020
12,4,1396.827711
12,5,1258.798131
12,6,1117.255862
12,7,1075.812020
13,4,1396.827711
13,5,1258.798131
13,6,1117.255862
13,7,1075.812020
13,8,1065.875114
14,4,1396.827711
14,5,1258.798131
14,6,1117.255862
14,7,1052.655701
15,4,1396.827711
15,5,1129.309979
15,6,1117.255862
15,7,1052.655701
16,4,1349.857711
16,5,1129.309979
16,6,1117.255862
16,7,1052.655701
16,8,1046.995476
17,4,1342.260104
17,5,1129.309979
17,6,1086.199331
17,7,1052.655701
17,8,1046.995476
18,4,1342.044347
18,5,1129.309979
18,6,1086.199331
18,7,1044.455372
19,4,1342.044347
19,5,1129.309979
19,6,1027.092479
20,4,1326.936313
20,5,1120.932860
20,6,1027.092479
21,4,1326.936313
21,5,1120.932860
21,6,1012.852905
22,4,1210.372381
22,5,1120.932860
22,6,1012.852905
23,4,1210.372381
23,5,1043.111236
23,6,1012.852905
24,4,1210.372381
24,5,1043.111236
24,6,1012.852905
25,4,1186.813685
25,5,1030.579380
25,6,1012.852905
26,4,1135.018196
26,5,1029.904704
26,6,1012.852905
27,4,1135.018196
27,5,1029.904704
27,6,1012.852905
28,4,1135.018196
28,5,1029.904704
28,6,1012.852905
29,4,1135.018196
29,5,1029.904704
29,6,1009.823540
30,4,1135.018196
30,5,1029.904704
30,6,1009.823540
31,4,1135.018196
