Generation,NV,TOC
1,18,7915.148454
1,21,7357.165976
1,26,7326.856072
1,27,7304.591189
1,28,7218.346296
1,29,7152.996203
1,30,6898.500015
1,31,6719.408284
1,32,6491.562314
1,35,6372.244974
1,36,6279.379089
1,38,6086.648597
1,44,5713.694144
1,49,5603.622241
1,56,5342.921311
1,65,5272.794219
2,17,7629.449950
2,21,7357.165976
2,23,7163.387815
2,25,7117.036535
2,26,6989.627502
2,28,6817.993601
2,31,6571.685486
2,32,6491.562314
2,35,6136.175908
2,36,5664.083432
2,37,5463.294716
2,51,5389.530307
2,54,5270.037226
2,62,5202.133284
3,17,7629.449950
3,21,7357.165976
3,23,7163.387815
3,25,7117.036535
3,26,6989.627502
3,28,6817.993601
3,29,6739.388609
3,30,6695.171525
3,31,6571.685486
3,32,6491.562314
3,35,6059.324613
3,36,5664.083432
3,37,5463.294716
3,47,5313.428443
3,54,5270.037226
3,61,5247.613089
3,62,5202.133284
4,17,7629.449950
4,21,7357.165976
4,22,7084.223015
4,26,6989.627502
4,27,6244.500728
4,35,6024.231470
4,36,5664.083432
4,37,5463.294716
4,40,5428.491678
4,47,5313.428443
4,54,5270.037226
4,61,5240.757623
4,62,5202.133284
5,17,7629.449950
5,20,7401.445966
5,21,7357.165976
5,22,7084.223015
5,26,6914.503276
5,27,6244.500728
5,34,5537.433396
5,37,5463.294716
5,38,5451.492297
5,40,5428.491678
5,41,5252.879008
5,51,5225.169116
5,62,5202.133284
5,67,5111.161418
