Individual{TOC=6673.070157922729, NV=31}
Individual{TOC=6597.6382989727945, NV=32}
Individual{TOC=8476.479404271164, NV=22}
Individual{TOC=7299.183541348721, NV=27}
Individual{TOC=6058.779048573975, NV=46}
Individual{TOC=7500.6705463474955, NV=26}
Individual{TOC=7618.3517062291885, NV=25}
Individual{TOC=8000.983903093883, NV=24}
Individual{TOC=6858.063958013439, NV=28}
Individual{TOC=6558.738600691695, NV=33}
Individual{TOC=6107.141958751695, NV=36}
Individual{TOC=5992.697303903508, NV=57}
Individual{TOC=5848.781372089929, NV=64}
runTime = 8713.351679ms
