Individual{TOC=5207.13572342247, NV=27}
Individual{TOC=5933.551360893135, NV=17}
Individual{TOC=5095.809101379917, NV=32}
Individual{TOC=5498.98843286329, NV=18}
Individual{TOC=5138.024684719401, NV=30}
Individual{TOC=6181.834232117379, NV=12}
Individual{TOC=5251.728736958391, NV=23}
Individual{TOC=5409.5809532776075, NV=19}
Individual{TOC=5998.167539770537, NV=16}
Individual{TOC=5223.737035336606, NV=25}
Individual{TOC=6116.405901987377, NV=13}
Individual{TOC=5177.947814892602, NV=28}
runTime = 2509174.638959ms
