Generation,NV,TOC
1,7,3276.472140
1,8,3040.933888
1,9,2634.277638
1,13,2531.744363
1,15,2530.106627
1,16,2277.181995
1,17,2242.987707
1,24,2104.737823
2,7,3276.472140
2,8,2996.693769
2,9,2634.277638
2,12,2611.818084
2,13,2531.744363
2,15,2379.389627
2,16,2269.249373
2,17,2242.987707
2,19,2227.613951
2,20,2150.324493
2,22,2067.810203
3,7,3168.598490
3,8,2783.914863
3,9,2634.277638
3,11,2607.845744
3,12,2472.699023
3,14,2357.285886
3,16,2243.860788
3,17,2242.987707
3,19,2168.551579
3,20,2150.324493
3,22,2067.810203
4,7,3168.598490
4,8,2663.381028
4,9,2634.277638
4,10,2553.141053
4,12,2472.699023
4,13,2336.376075
4,16,2243.860788
4,17,2242.987707
4,19,2168.551579
4,20,2150.324493
4,21,2143.508343
4,22,2067.810203
4,23,2065.736406
5,7,3124.806453
5,8,2663.381028
5,9,2634.277638
5,10,2553.141053
5,12,2472.699023
5,13,2254.713022
5,16,2243.860788
5,17,2175.074499
5,19,2168.551579
5,20,2030.223614
5,22,2009.622861
6,7,3124.806453
6,8,2663.381028
6,9,2634.277638
6,10,2553.141053
6,11,2352.806078
6,13,2254.713022
6,16,2243.860788
6,17,2175.074499
6,19,2168.551579
6,20,2030.223614
6,22,2009.622861
7,7,3055.875804
7,8,2508.614606
7,11,2352.806078
7,12,2196.570565
7,17,2175.074499
7,19,2052.101453
7,20,2030.223614
7,22,2009.622861
7,23,2006.552711
8,7,2505.009557
8,11,2352.806078
8,12,2196.570565
8,17,2175.074499
8,18,2122.878725
8,19,2052.101453
8,20,2030.223614
8,21,2013.493545
8,22,2009.622861
8,23,2006.552711
8,24,1987.553823
9,7,2505.009557
9,10,2236.742239
9,11,2113.814083
9,19,2052.101453
9,20,2022.939450
9,21,2013.493545
9,22,2009.622861
9,23,2006.552711
9,24,1987.553823
10,7,2505.009557
10,10,2236.742239
10,11,2113.814083
10,17,2040.128905
10,20,2001.338132
10,22,1995.799242
10,24,1987.553823
11,6,2915.615936
11,7,2505.009557
11,10,2236.742239
11,11,2113.814083
11,17,2040.128905
11,19,2010.757563
11,20,1994.812878
11,24,1984.240231
12,6,2765.502674
12,7,2505.009557
12,9,2399.015587
12,10,2236.742239
12,11,2113.814083
12,17,2040.128905
12,19,2010.757563
12,20,1994.812878
12,24,1984.240231
13,6,2765.502674
13,7,2505.009557
13,9,2399.015587
13,10,2236.742239
13,11,2113.814083
13,16,2047.933716
13,17,1976.791884
14,5,2931.206141
14,6,2593.680952
14,7,2505.009557
14,9,2399.015587
14,10,2236.742239
14,11,2113.814083
14,12,2100.973636
14,16,2047.933716
14,17,1976.791884
15,5,2931.206141
15,6,2593.680952
15,7,2505.009557
15,9,2328.864118
15,10,2236.742239
15,11,2113.814083
15,12,2100.973636
15,16,2047.933716
15,17,1976.791884
16,5,2931.206141
16,6,2484.487613
16,9,2328.864118
16,10,2236.742239
16,11,2113.814083
16,12,2100.973636
16,16,2047.933716
16,17,1976.791884
16,20,1966.730128
16,26,1953.550241
17,5,2931.206141
17,6,2484.487613
17,9,2328.864118
17,10,2215.566434
17,11,2113.814083
17,12,2084.221420
17,16,1966.287875
17,17,1936.164505
18,5,2931.206141
18,6,2484.487613
18,8,2442.249337
18,9,2328.864118
18,10,2215.566434
18,11,2113.814083
18,12,2084.221420
18,13,2077.849792
18,16,1966.287875
18,17,1936.164505
19,5,2879.405050
19,6,2484.487613
19,8,2442.249337
19,9,2328.864118
19,10,2215.566434
19,11,2113.814083
19,12,2084.221420
19,13,2077.849792
19,15,2066.677868
19,16,1966.287875
19,17,1936.164505
20,5,2879.405050
20,6,2484.487613
20,8,2442.249337
20,9,2328.864118
20,10,2193.351709
20,11,2113.814083
20,12,2084.221420
20,13,2077.849792
20,14,2011.460158
20,15,2006.537493
20,16,1966.287875
20,17,1936.164505
21,5,2801.776781
21,6,2442.513215
21,8,2442.249337
21,9,2291.547172
21,10,2170.478458
21,11,2113.814083
21,12,2084.221420
21,13,1989.462951
21,15,1960.404343
21,17,1911.015442
22,5,2801.776781
22,6,2329.355784
22,9,2291.547172
22,10,2170.478458
22,11,2075.730924
22,13,1989.462951
22,15,1960.404343
22,17,1911.015442
23,5,2670.248389
23,6,2329.355784
23,9,2291.547172
23,10,2170.478458
23,11,2058.908211
23,13,1989.462951
23,15,1960.404343
