Generation,NV,TOC
1,8,4703.162133
1,9,4205.560030
1,10,4093.383664
1,11,3655.215908
1,12,3598.835557
1,13,3020.152137
1,16,2834.122380
1,22,2678.104236
1,27,2675.559503
1,28,2557.081488
1,30,2556.179362
1,33,2552.347553
1,34,2524.557505
1,35,2492.258106
1,37,2480.033899
1,40,2438.790669
1,41,2437.749896
2,8,4703.162133
2,9,4068.803710
2,11,3479.996311
2,13,3020.152137
2,16,2834.122380
2,22,2678.104236
2,26,2631.963819
2,27,2563.952070
2,28,2557.081488
2,30,2528.412453
2,33,2522.939890
2,35,2492.258106
2,37,2480.033899
2,38,2469.679125
2,40,2438.790669
2,41,2437.749896
3,7,5149.677637
3,8,4371.152268
3,9,4068.803710
3,10,4063.335794
3,11,3479.996311
3,12,3474.097121
3,13,3020.152137
3,15,3018.229257
3,16,2834.122380
3,19,2766.011112
3,22,2678.104236
3,26,2631.963819
3,27,2512.509557
3,31,2465.893388
3,40,2438.790669
3,41,2437.749896
3,43,2428.802921
4,7,4332.618530
4,9,4068.803710
4,10,4063.335794
4,11,3445.191010
4,12,3298.112711
4,13,3020.152137
4,15,3018.229257
4,16,2834.122380
4,19,2766.011112
4,22,2678.104236
4,25,2597.556129
4,27,2512.509557
4,31,2465.893388
4,38,2463.482219
4,39,2403.016732
5,7,4332.618530
5,9,3717.693361
5,10,3433.739928
5,11,3368.534666
5,12,3298.112711
5,13,3020.152137
5,15,3018.229257
5,16,2834.122380
5,18,2792.766413
5,19,2766.011112
5,22,2678.104236
5,25,2597.556129
5,27,2512.509557
5,30,2496.898658
5,31,2465.893388
5,32,2422.254996
5,39,2403.016732
6,7,4332.618530
6,9,3480.632261
6,10,3433.739928
6,11,3368.534666
6,12,3298.112711
6,13,3020.152137
6,15,3018.229257
6,16,2834.122380
6,18,2792.766413
6,19,2766.011112
6,22,2678.104236
6,23,2659.148128
6,24,2593.508430
6,27,2512.509557
6,29,2511.998006
6,30,2496.898658
6,31,2465.893388
6,32,2416.309834
6,39,2403.016732
7,7,4332.618530
7,8,3605.712158
7,9,3480.632261
7,10,3433.739928
7,11,3274.697332
7,12,3222.126548
7,13,3020.152137
7,15,3018.229257
7,16,2745.558961
7,22,2678.104236
7,23,2659.148128
7,24,2531.815735
7,27,2512.509557
7,29,2511.998006
7,30,2496.898658
7,31,2465.893388
7,32,2416.309834
7,39,2403.016732
8,7,4280.788703
8,8,3605.712158
8,9,3480.632261
8,10,3433.739928
8,11,3274.697332
8,12,3222.126548
8,13,3020.152137
8,15,2886.466405
8,16,2745.558961
8,17,2677.812793
8,21,2633.494168
8,22,2594.801356
8,24,2493.183990
8,27,2491.470111
8,28,2405.161703
8,29,2388.847504
8,38,2363.867033
9,7,4280.788703
9,8,3605.712158
9,9,3480.632261
9,10,3433.739928
9,11,3274.697332
9,12,3222.126548
9,13,3020.152137
9,15,2886.466405
9,16,2745.558961
9,17,2677.812793
9,19,2596.395973
9,22,2594.801356
9,24,2493.183990
9,27,2491.470111
9,28,2405.161703
9,29,2388.847504
9,38,2363.867033
10,7,4280.788703
10,8,3605.712158
10,9,3433.104606
10,11,3274.697332
10,12,3222.126548
10,13,3020.152137
10,15,2886.466405
10,16,2745.558961
10,17,2677.812793
10,19,2596.395973
10,22,2594.801356
10,24,2493.183990
10,27,2491.470111
10,28,2405.161703
10,29,2388.847504
10,38,2363.867033
11,7,4280.788703
11,8,3605.712158
11,9,3433.104606
11,10,3430.821530
11,11,3274.697332
11,12,3222.126548
11,13,3020.152137
11,15,2886.466405
11,16,2745.558961
11,17,2664.361711
11,18,2606.270855
11,19,2596.395973
11,21,2577.317921
11,23,2533.114187
11,24,2493.183990
11,27,2491.470111
11,28,2405.161703
11,29,2388.847504
11,38,2363.867033
12,7,4280.788703
12,8,3605.712158
12,9,3415.231505
12,10,3205.519603
12,13,3020.152137
12,15,2886.466405
12,16,2745.558961
12,17,2664.361711
12,18,2606.270855
12,19,2596.395973
12,20,2595.611895
12,21,2577.317921
12,23,2533.114187
12,24,2493.183990
12,27,2491.470111
12,28,2405.161703
12,29,2388.847504
12,38,2363.867033
13,7,4006.448052
13,8,3605.712158
13,9,3415.231505
13,10,3205.519603
13,13,3020.152137
13,14,2905.975077
13,15,2886.466405
13,16,2745.558961
13,17,2664.361711
13,18,2501.780098
13,23,2454.264203
13,24,2445.074593
13,26,2367.501982
13,37,2360.000158
14,7,4006.448052
14,8,3605.712158
14,9,3409.381203
14,10,3205.519603
14,13,3020.152137
14,14,2905.975077
14,15,2853.479143
14,16,2681.232798
14,17,2664.361711
14,18,2501.780098
14,23,2454.264203
14,24,2445.074593
14,26,2367.501982
14,37,2360.000158
15,7,4006.448052
15,8,3508.829371
15,9,3409.381203
15,10,3205.519603
15,13,3020.152137
15,14,2905.975077
15,15,2853.479143
15,16,2681.232798
15,17,2664.361711
15,18,2501.780098
15,23,2454.264203
15,24,2445.074593
15,26,2367.501982
15,37,2360.000158
16,7,4006.448052
16,8,3508.829371
16,9,3409.381203
16,10,3205.519603
16,12,2844.516188
16,15,2783.429575
16,16,2681.232798
16,17,2664.361711
16,18,2501.780098
16,23,2454.264203
16,24,2445.074593
16,26,2367.501982
16,37,2360.000158
17,7,4006.448052
17,8,3508.829371
17,9,3409.381203
17,10,3205.519603
17,11,3142.380671
17,12,2844.516188
17,15,2764.296202
17,16,2681.232798
17,17,2664.361711
17,18,2501.780098
17,23,2454.264203
17,24,2445.074593
17,26,2367.501982
17,37,2360.000158
18,7,4006.448052
18,8,3396.655389
18,10,3205.169815
18,11,3052.412898
18,12,2844.516188
18,14,2692.712627
18,15,2635.606516
18,18,2476.659347
18,22,2410.566750
18,24,2353.205768
18,37,2346.405055
19,7,3986.645834
19,8,3396.655389
19,9,3367.743120
19,10,3205.169815
19,11,3052.412898
19,12,2844.516188
19,13,2722.695763
19,14,2692.712627
19,15,2635.606516
19,18,2476.659347
19,22,2410.566750
19,24,2353.205768
19,37,2346.405055
20,7,3986.645834
20,8,3396.655389
20,9,3367.743120
20,10,3205.169815
20,11,3052.412898
20,12,2844.516188
20,13,2722.695763
20,14,2692.712627
20,15,2635.606516
20,18,2476.659347
20,22,2410.566750
20,24,2353.205768
20,37,2346.405055
21,7,3986.645834
21,8,3396.655389
21,9,3367.743120
21,10,3205.169815
21,11,3052.412898
21,12,2844.516188
21,13,2722.695763
21,14,2692.712627
21,15,2635.606516
21,18,2476.659347
21,22,2410.566750
21,24,2353.205768
21,37,2346.405055
22,7,3965.286021
22,8,3394.252747
22,9,3367.743120
22,10,3205.169815
22,11,3052.412898
22,12,2844.516188
22,13,2722.695763
22,14,2593.538699
22,18,2476.659347
22,22,2410.566750
22,24,2353.205768
22,37,2346.405055
23,7,3699.818419
23,8,3394.252747
23,9,3135.045215
23,11,2982.020231
23,12,2667.932318
23,13,2532.423378
23,16,2472.340898
23,22,2398.776306
23,23,2332.152220
24,7,3699.818419
24,8,3394.252747
24,9,3135.045215
24,11,2982.020231
24,12,2667.932318
24,13,2532.423378
24,16,2472.340898
24,22,2398.776306
24,23,2332.152220
25,7,3657.154107
25,8,3394.252747
25,9,3135.045215
25,11,2982.020231
25,12,2667.932318
25,13,2532.423378
25,16,2472.340898
25,22,2398.776306
25,23,2332.152220
26,7,3657.154107
26,8,3394.252747
26,9,3135.045215
26,10,3052.680669
26,11,2982.020231
26,12,2667.932318
26,13,2532.423378
26,16,2472.340898
26,22,2398.776306
26,23,2332.152220
27,7,3657.154107
27,8,3394.252747
27,9,3135.045215
27,10,3052.680669
27,11,2982.020231
27,12,2667.932318
27,13,2532.423378
27,16,2472.340898
27,22,2398.776306
27,23,2332.152220
27,32,2327.638276
28,7,3657.154107
28,8,3336.329227
28,9,2977.776481
28,10,2927.930240
28,12,2640.057223
28,13,2443.673457
28,22,2379.206778
28,23,2332.152220
28,32,2302.288740
29,7,3657.154107
29,8,3336.329227
29,9,2977.776481
29,10,2927.930240
29,12,2640.057223
29,13,2443.673457
29,22,2379.206778
29,23,2332.152220
29,32,2302.288740
30,7,3657.154107
30,8,3336.329227
30,9,2977.776481
30,10,2927.930240
30,12,2640.057223
30,13,2443.673457
30,22,2369.740726
30,23,2332.152220
30,32,2302.288740
31,7,3657.154107
31,8,3238.249765
31,9,2977.776481
31,10,2927.930240
31,12,2640.057223
31,13,2443.673457
31,20,2405.327500
31,22,2369.740726
31,23,2332.152220
31,32,2302.288740
32,6,4013.263842
32,7,3657.154107
32,8,3238.249765
32,9,2977.776481
32,10,2927.930240
32,12,2640.057223
32,13,2443.673457
32,19,2396.553025
32,22,2369.740726
32,23,2332.152220
32,32,2302.288740
33,6,4013.263842
33,7,3657.154107
33,8,3238.249765
33,9,2786.868114
33,10,2593.770050
33,11,2440.397283
33,17,2344.819636
33,23,2332.152220
33,26,2327.076407
33,32,2271.628480
34,6,4013.263842
34,7,3657.154107
34,8,3238.249765
34,9,2786.868114
34,10,2593.770050
34,11,2440.397283
34,17,2344.819636
34,23,2332.152220
34,26,2327.076407
34,27,2326.078035
34,32,2271.628480
35,6,4013.263842
35,7,3501.813113
35,8,3050.404818
35,9,2786.868114
35,10,2593.770050
35,11,2440.397283
35,17,2344.819636
35,23,2332.152220
35,26,2327.076407
35,27,2326.078035
35,32,2271.628480
36,6,4013.263842
36,7,3092.646472
36,8,3050.404818
36,9,2786.868114
36,10,2593.770050
36,11,2440.397283
36,17,2344.819636
36,23,2332.152220
36,26,2327.076407
36,27,2322.225610
36,32,2271.628480
37,6,4013.263842
37,7,3092.646472
37,8,3050.404818
37,9,2786.868114
37,10,2593.770050
37,11,2440.397283
37,17,2344.819636
37,23,2332.152220
37,26,2327.076407
37,27,2322.225610
37,32,2271.628480
38,6,4013.263842
38,7,3092.646472
38,8,3050.404818
38,9,2786.868114
38,10,2593.770050
38,11,2440.397283
38,17,2344.819636
38,23,2332.152220
38,26,2327.076407
38,27,2322.225610
38,29,2302.936304
38,32,2271.628480
39,6,3773.734981
39,7,3092.646472
39,8,3050.404818
39,9,2786.868114
39,10,2593.770050
39,11,2440.397283
39,17,2344.819636
39,23,2332.152220
39,25,2328.684047
39,26,2327.076407
39,27,2322.225610
39,29,2302.936304
39,32,2271.628480
40,6,3773.734981
40,7,3092.646472
40,8,3050.404818
40,9,2786.868114
40,10,2593.770050
40,11,2440.397283
40,17,2344.819636
40,19,2322.074182
40,23,2317.979447
40,29,2302.936304
40,32,2271.628480
41,6,3773.734981
41,7,3092.646472
41,8,3050.404818
41,9,2786.868114
41,10,2392.678859
41,17,2344.819636
41,19,2322.074182
41,22,2282.275038
41,28,2268.078516
42,6,3764.110768
42,7,3092.646472
42,8,3050.404818
42,9,2786.868114
42,10,2392.678859
42,17,2344.819636
42,19,2319.076436
42,22,2282.275038
42,28,2262.055411
43,6,3764.110768
43,7,3092.646472
43,8,3050.404818
43,9,2786.868114
43,10,2392.678859
43,17,2344.819636
43,19,2319.076436
43,22,2282.275038
43,28,2262.055411
44,6,3764.110768
44,7,3092.646472
44,8,2930.925403
44,9,2786.868114
44,10,2392.678859
44,16,2370.910261
44,17,2344.819636
44,18,2327.697605
44,19,2319.076436
44,22,2282.275038
44,28,2262.055411
45,6,3764.110768
45,7,3092.646472
45,8,2930.925403
45,9,2786.868114
45,10,2392.678859
45,16,2370.910261
45,17,2344.819636
45,18,2327.697605
45,19,2319.076436
45,22,2282.275038
45,28,2262.055411
