Generation,NV,TOC
1,19,6037.152386
1,20,5910.480825
1,24,5505.568737
1,28,5422.182700
1,32,5379.985310
1,37,5364.757511
1,42,5320.063516
1,47,5237.754761
2,19,6037.152386
2,20,5910.480825
2,23,5625.522625
2,24,5505.568737
2,27,5311.067043
2,28,5239.535299
2,47,5237.754761
3,19,6037.152386
3,20,5910.480825
3,22,5711.652554
3,23,5625.522625
3,24,5505.568737
3,25,5487.380197
3,27,5311.067043
3,28,5239.535299
3,47,5231.486404
4,19,6037.152386
4,20,5910.480825
4,22,5711.652554
4,23,5625.522625
4,24,5505.568737
4,25,5440.422664
4,27,5298.755908
4,28,5239.535299
4,29,5132.919753
5,18,7889.305817
5,19,6037.152386
5,20,5910.480825
5,22,5660.717876
5,23,5625.522625
5,24,5505.568737
5,25,5212.154464
5,29,5132.919753
5,30,5032.407164
6,17,7869.544535
6,19,6037.152386
6,20,5910.480825
6,22,5591.716674
6,24,5217.871367
6,25,5212.154464
6,29,5132.919753
6,30,5032.407164
7,17,7869.544535
7,18,6029.478126
7,20,5910.480825
7,22,5525.095890
7,23,5199.589436
7,24,5069.985251
7,30,5008.866434
8,16,6485.793383
8,17,6062.440662
8,18,5742.770398
8,20,5174.230346
8,24,5069.985251
8,28,5019.868701
8,30,5008.866434
8,33,4989.286707
9,16,6485.793383
9,17,6062.440662
9,18,5742.770398
9,20,5174.230346
9,21,5127.438269
9,24,5069.985251
9,26,5017.586736
9,30,5003.319498
9,33,4989.286707
10,16,6485.793383
10,17,6062.440662
10,18,5742.770398
10,20,5174.230346
10,21,5127.438269
10,24,5069.985251
10,26,5008.526494
10,28,4901.009352
11,16,6485.793383
11,17,6062.440662
11,18,5742.770398
11,19,5657.640857
11,20,5174.230346
11,21,5127.438269
11,24,5054.090586
11,25,4849.348572
12,16,6014.475417
12,18,5742.770398
12,19,5609.880491
12,20,5174.230346
12,21,4989.714467
12,25,4849.348572
12,26,4741.941712
13,16,6014.475417
13,18,5742.770398
13,19,5484.939878
13,20,5174.230346
13,21,4989.714467
13,25,4689.179634
14,16,6014.475417
14,18,5676.305347
14,19,5484.939878
14,20,5174.230346
14,21,4989.714467
14,25,4689.179634
14,28,4686.272445
14,33,4666.758365
15,16,6014.475417
15,18,5676.305347
15,19,5237.780153
15,20,5174.230346
15,21,4989.714467
15,24,4778.711955
15,25,4689.179634
15,28,4678.542176
15,29,4625.121004
16,16,6014.475417
16,18,5320.212979
16,19,5237.780153
16,20,5174.230346
16,21,4989.714467
16,24,4778.711955
16,25,4689.179634
16,28,4678.542176
16,29,4625.121004
17,16,5928.033345
17,18,5320.153062
17,19,5175.480105
17,20,5146.779318
17,21,4979.587253
17,23,4729.459566
17,24,4677.577142
17,27,4676.799819
17,28,4562.399196
18,16,5928.033345
18,18,5320.153062
18,19,5111.107573
18,20,5005.896953
18,21,4979.587253
18,23,4729.459566
18,24,4669.594429
18,27,4641.278350
18,28,4562.399196
18,31,4517.756878
19,15,6955.027877
19,16,5928.033345
19,18,5247.166475
19,19,5111.107573
19,20,5005.896953
19,21,4979.587253
19,23,4729.459566
19,24,4669.594429
19,26,4615.420532
19,28,4562.399196
19,31,4517.756878
20,15,6955.027877
20,16,5928.033345
20,18,5247.166475
20,19,5111.107573
20,20,5005.896953
20,21,4979.587253
