Iteration,NV,TOC
1,6,2342.089865
1,7,1833.847320
1,9,1812.948247
1,10,1763.113309
1,11,1740.110370
1,12,1735.668726
2,6,2050.541204
2,7,1833.847320
2,7,1833.847320
2,8,1786.908406
2,10,1763.113309
2,11,1740.110370
2,12,1735.668726
3,6,1917.641437
3,7,1833.847320
3,7,1833.847320
3,8,1786.908406
3,10,1763.113309
3,11,1740.110370
3,12,1735.668726
4,6,1886.382259
4,7,1833.847320
4,7,1833.847320
4,7,1833.847320
4,8,1786.908406
4,10,1763.113309
4,11,1740.110370
4,12,1735.668726
5,6,1884.201492
5,7,1833.847320
5,7,1833.847320
5,7,1833.847320
5,8,1786.908406
5,10,1763.113309
5,11,1740.110370
5,12,1735.668726
6,6,1884.201492
6,6,1884.201492
6,7,1783.307284
6,10,1763.113309
6,11,1740.110370
6,12,1735.668726
7,6,1884.201492
7,6,1884.201492
7,7,1783.307284
7,10,1763.113309
7,11,1740.110370
7,12,1735.668726
8,6,1881.115238
8,7,1783.307284
8,10,1763.113309
8,11,1740.110370
8,12,1735.668726
9,6,1881.115238
9,7,1783.307284
9,10,1763.113309
9,11,1740.110370
9,12,1735.668726
10,5,1994.635276
10,6,1881.115238
10,7,1783.307284
10,10,1763.113309
10,11,1740.110370
10,12,1735.668726
11,5,1966.598548
11,6,1881.115238
11,7,1783.307284
11,10,1763.113309
11,11,1740.110370
11,12,1735.668726
12,5,1958.025854
12,6,1881.115238
12,7,1783.307284
12,10,1763.113309
12,11,1740.110370
12,12,1735.668726
13,5,1926.533029
13,6,1860.030137
13,7,1783.307284
13,10,1763.113309
13,11,1740.110370
13,12,1735.668726
14,5,1893.664260
14,6,1860.030137
14,7,1783.307284
14,10,1763.113309
14,11,1740.110370
14,12,1735.668726
15,5,1893.664260
15,6,1860.030137
15,7,1783.307284
15,10,1763.113309
15,11,1740.110370
15,12,1735.668726
16,5,1878.129450
16,6,1860.030137
16,7,1783.307284
16,10,1763.113309
16,11,1740.110370
16,12,1735.668726
17,5,1857.746573
17,6,1844.999696
17,7,1783.307284
17,10,1763.113309
17,11,1740.110370
17,12,1735.668726
18,5,1857.746573
18,5,1857.746573
18,5,1857.746573
18,6,1844.999696
18,7,1783.307284
18,10,1763.113309
18,11,1740.110370
18,12,1735.668726
19,5,1857.746573
19,5,1857.746573
19,5,1857.746573
19,5,1857.746573
19,6,1844.999696
19,7,1783.307284
19,10,1763.113309
19,11,1740.110370
19,12,1735.668726
20,5,1852.457044
20,6,1844.999696
20,7,1783.307284
20,10,1763.113309
20,11,1740.110370
20,12,1735.668726
21,5,1852.457044
21,6,1844.999696
21,7,1783.307284
21,10,1763.113309
21,11,1740.110370
21,12,1735.668726
22,5,1852.457044
22,6,1844.999696
22,7,1783.307284
22,10,1763.113309
22,11,1740.110370
22,12,1735.668726
23,5,1852.457044
23,5,1852.457044
23,5,1852.457044
23,6,1837.286088
23,7,1783.307284
23,10,1763.113309
23,11,1740.110370
23,12,1735.668726
24,5,1852.457044
24,5,1852.457044
24,5,1852.457044
24,5,1852.457044
24,5,1852.457044
24,6,1804.756911
24,7,1783.307284
24,10,1763.113309
24,11,1740.110370
24,12,1735.668726
25,5,1842.264630
25,6,1804.756911
25,7,1783.307284
25,10,1763.113309
25,11,1740.110370
25,12,1735.668726
26,5,1819.032275
26,6,1804.756911
26,7,1783.307284
26,10,1763.113309
26,11,1740.110370
26,12,1735.668726
27,5,1819.032275
27,5,1819.032275
27,5,1819.032275
27,5,1819.032275
27,6,1804.756911
27,7,1783.307284
27,10,1763.113309
27,11,1740.110370
27,12,1735.668726
28,5,1819.032275
28,5,1819.032275
28,5,1819.032275
28,5,1819.032275
28,5,1819.032275
28,5,1819.032275
28,5,1819.032275
28,5,1819.032275
28,6,1804.756911
28,7,1783.307284
28,10,1763.113309
28,11,1740.110370
28,12,1735.668726
29,5,1819.032275
29,5,1819.032275
29,5,1819.032275
29,5,1819.032275
29,5,1819.032275
29,5,1819.032275
29,5,1819.032275
29,5,1819.032275
29,5,1819.032275
29,5,1819.032275
29,6,1804.756911
29,7,1783.307284
29,10,1763.113309
29,11,1740.110370
29,12,1735.668726
30,5,1818.811598
30,6,1802.813337
30,7,1783.307284
30,10,1763.113309
30,11,1740.110370
30,12,1735.668726
31,5,1809.257842
31,6,1802.393678
31,7,1783.307284
31,10,1763.113309
31,11,1740.110370
31,12,1735.668726
32,5,1801.016410
32,6,1800.220992
32,7,1783.307284
32,10,1763.113309
32,11,1740.110370
32,12,1735.668726
