Iteration,NV,TOC
1,7,8675.949399
1,8,7758.153081
1,9,4616.734081
1,12,4073.533528
1,14,3296.421268
1,16,2786.695093
1,18,2517.152497
1,20,2375.530868
1,22,2372.595412
1,28,2332.923860
2,7,7695.528181
2,8,7551.657871
2,9,4616.734081
2,12,4073.533528
2,13,3766.490574
2,14,3296.421268
2,16,2786.695093
2,18,2517.152497
2,20,2375.530868
2,22,2372.595412
2,28,2332.923860
3,7,7695.528181
3,8,7551.657871
3,9,4616.734081
3,12,4073.533528
3,13,3766.490574
3,14,3296.421268
3,15,3229.227016
3,16,2786.695093
3,18,2517.152497
3,20,2375.530868
3,22,2372.595412
3,28,2332.923860
4,6,14148.444420
4,7,7695.528181
4,8,7551.657871
4,9,4616.734081
4,12,4073.533528
4,13,3766.490574
4,14,3296.421268
4,15,3229.227016
4,16,2786.695093
4,18,2517.152497
4,20,2375.530868
4,22,2372.595412
4,28,2332.923860
5,6,14148.444420
5,7,7695.528181
5,8,6761.878960
5,9,4616.734081
5,12,4073.533528
5,13,3766.490574
5,14,3296.421268
5,15,3229.227016
5,16,2786.695093
5,18,2517.152497
5,20,2375.530868
5,22,2372.595412
5,28,2332.923860
6,6,13046.861799
6,7,7695.528181
6,8,6761.878960
6,9,4616.734081
6,12,4073.533528
6,13,3766.490574
6,14,3296.421268
6,15,3229.227016
6,16,2786.695093
6,18,2517.152497
6,20,2375.530868
6,22,2372.595412
6,28,2332.923860
7,6,13046.861799
7,7,7695.528181
7,8,6761.878960
7,9,4616.734081
7,12,4073.533528
7,13,3766.490574
7,14,3296.421268
7,15,3229.227016
7,16,2786.695093
7,18,2517.152497
7,20,2375.530868
7,22,2372.595412
7,28,2332.923860
8,6,13046.861799
8,7,7695.528181
8,8,6761.878960
8,9,4616.734081
8,12,4073.533528
8,13,3766.490574
8,14,3296.421268
8,15,3170.834322
8,16,2786.695093
8,18,2517.152497
8,20,2375.530868
8,22,2372.595412
8,28,2332.923860
9,6,12089.784170
9,7,7695.528181
9,8,6761.878960
9,9,4616.734081
9,12,3888.512841
9,13,3766.490574
9,14,3296.421268
9,15,3170.834322
9,16,2786.695093
9,17,2673.413148
9,18,2517.152497
9,20,2375.530868
9,22,2372.595412
9,28,2332.923860
10,6,12089.784170
10,7,7695.528181
10,8,6761.878960
10,9,4616.734081
10,11,3928.258391
10,12,3888.512841
10,13,3766.490574
10,14,3296.421268
10,15,3170.834322
10,16,2786.695093
10,17,2673.413148
10,18,2517.152497
10,20,2375.530868
10,22,2372.595412
10,25,2323.792637
11,6,12089.784170
11,7,7695.528181
11,8,6761.878960
11,9,4616.734081
11,11,3928.258391
11,12,3888.512841
11,13,3672.483761
11,14,3296.421268
11,15,3170.834322
11,16,2786.695093
11,17,2673.413148
11,18,2517.152497
11,20,2375.530868
11,22,2372.595412
11,25,2323.792637
12,6,12089.784170
12,7,7695.528181
12,8,6761.878960
12,9,4616.734081
12,11,3928.258391
12,12,3888.512841
12,13,3672.483761
12,14,3296.421268
12,15,3170.834322
12,16,2786.695093
12,17,2673.413148
12,18,2517.152497
12,20,2375.530868
12,22,2372.595412
12,25,2323.792637
12,26,2317.156364
13,6,11598.615043
13,7,7102.539457
13,8,6677.180157
13,9,4616.734081
13,11,3928.258391
13,12,3888.512841
13,13,3672.483761
13,14,3296.421268
13,15,2978.953433
13,16,2786.695093
13,17,2605.179600
13,18,2517.152497
13,20,2375.530868
13,22,2372.595412
13,25,2323.792637
13,26,2317.156364
14,6,11598.615043
14,7,7102.539457
14,8,6677.180157
14,9,4616.734081
14,11,3928.258391
14,12,3888.512841
14,13,3672.483761
14,14,3296.421268
14,15,2978.953433
14,16,2786.695093
14,17,2536.820424
14,18,2517.152497
14,20,2375.530868
14,22,2372.595412
14,25,2323.792637
14,26,2317.156364
15,6,11598.615043
15,7,7102.539457
15,8,6677.180157
15,9,4616.734081
15,11,3928.258391
15,12,3888.512841
15,13,3672.483761
15,14,3296.421268
15,15,2978.953433
15,16,2786.695093
15,17,2536.820424
15,18,2517.152497
15,20,2375.530868
15,22,2372.595412
15,25,2323.792637
15,26,2317.156364
16,6,11598.615043
16,7,7102.539457
16,8,6677.180157
16,9,4616.734081
16,11,3928.258391
16,12,3888.512841
16,13,3672.483761
16,14,3296.421268
16,15,2978.953433
16,16,2786.695093
16,17,2536.820424
16,18,2517.152497
16,20,2375.530868
16,22,2372.595412
16,25,2323.792637
16,26,2317.156364
17,6,11598.615043
17,7,7102.539457
17,8,6677.180157
17,9,4616.734081
17,11,3928.258391
17,12,3888.512841
17,13,3591.595065
17,14,3296.421268
17,15,2978.953433
17,16,2786.695093
17,17,2536.820424
17,18,2517.152497
17,20,2375.530868
17,22,2372.595412
17,25,2323.792637
17,26,2317.156364
18,6,11598.615043
18,7,7102.539457
18,8,6677.180157
18,9,4616.734081
18,11,3928.258391
18,12,3475.312294
18,14,3125.602355
18,15,2978.953433
18,16,2786.695093
18,17,2536.820424
18,18,2517.152497
18,20,2375.530868
18,22,2372.595412
18,23,2366.978321
18,25,2323.792637
18,26,2317.156364
19,6,11598.615043
19,7,7102.539457
19,8,6306.565504
19,9,4616.734081
19,11,3928.258391
19,12,3475.312294
19,14,3125.602355
19,15,2978.953433
19,16,2786.695093
19,17,2536.820424
19,18,2517.152497
19,20,2295.964259
20,6,11598.615043
20,7,7102.539457
20,8,6306.565504
20,9,4616.734081
20,11,3928.258391
20,12,3475.312294
20,13,3088.513284
20,15,2978.953433
20,16,2786.695093
20,17,2536.820424
20,18,2517.152497
20,20,2295.964259
21,6,11598.615043
21,7,7102.539457
21,8,6306.565504
21,9,4616.734081
21,11,3928.258391
21,12,3475.312294
21,13,3088.513284
21,15,2978.953433
21,16,2786.695093
21,17,2536.820424
21,18,2472.527861
21,20,2295.964259
22,6,11598.615043
22,7,7102.539457
22,8,6306.565504
22,9,4616.734081
22,10,4403.764099
22,11,3928.258391
22,12,3475.312294
22,13,3088.513284
22,15,2825.208882
22,16,2781.317639
22,17,2536.820424
22,18,2472.527861
22,20,2295.964259
23,6,11598.615043
23,7,7102.539457
23,8,6306.565504
23,9,4616.734081
23,10,4403.764099
23,11,3928.258391
23,12,3475.312294
23,13,3088.513284
23,15,2825.208882
23,16,2781.317639
23,17,2536.820424
23,18,2472.527861
23,20,2295.964259
24,6,11598.615043
24,7,7102.539457
24,8,6306.565504
24,9,4616.734081
24,10,4403.764099
24,11,3928.258391
24,12,3475.312294
24,13,3088.513284
24,15,2825.208882
24,16,2447.155217
24,20,2295.964259
25,6,11598.615043
25,7,6964.479157
25,8,5721.042818
25,9,4616.734081
25,10,4403.764099
25,11,3928.258391
25,12,3475.312294
25,13,3088.513284
25,15,2825.208882
25,16,2447.155217
25,20,2295.964259
26,6,11598.615043
26,7,6964.479157
26,8,5721.042818
26,9,4616.734081
26,10,4403.764099
26,11,3928.258391
26,12,3475.312294
26,13,3088.513284
26,14,3048.774617
26,15,2825.208882
26,16,2447.155217
26,20,2295.964259
27,6,11598.615043
27,7,6936.212426
27,8,5721.042818
27,9,4616.734081
27,10,4403.764099
27,11,3928.258391
27,12,3475.312294
27,13,3088.513284
27,14,3048.774617
27,15,2825.208882
27,16,2447.155217
27,20,2295.964259
28,6,11598.615043
28,7,6936.212426
28,8,5721.042818
28,9,4616.734081
28,10,4403.764099
28,11,3928.258391
28,12,3475.312294
28,13,3088.513284
28,14,3048.774617
28,15,2825.208882
28,16,2447.155217
28,20,2295.964259
29,6,11598.615043
29,7,6936.212426
29,8,5721.042818
29,9,4616.734081
